Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
"nucleotide-excision repair, DNA gap filling (GO:0006297)",0.6465125432951915,1.9442630069332225,0.0,0.010223206337344744,23,16,PCNA;RFC3;RFC2;RFC4;RFC5;POLD1;RPA3;POLE;POLD2;LIG1;POLD3;RPA2;RPA1;RFC1;UBB;UBC,PCNA;RFC3;RFC2;RFC4;RFC5;POLD1;RPA3;POLE;POLD2;LIG1;POLD3
DNA replication initiation (GO:0006270),0.6370316800053932,1.921527400629722,0.0,0.011959840747214205,25,21,CDC45;MCM10;PRIM1;ORC1;POLE2;POLA2;ORC6;GINS4;POLA1;POLE3;CDC7;POLE;PRIM2;MCM2;ORC3;LRWD1;ORC5;POLE4;TOPBP1;CDC34;ORC4,CDC45;MCM10;PRIM1;ORC1;POLE2;POLA2;ORC6;GINS4;POLA1;POLE3;CDC7;POLE;PRIM2;MCM2;ORC3
positive regulation of cell cycle process (GO:0090068),0.5723540793439348,1.8767628133738672,0.0,0.02183665639364159,108,45,FEN1;CDC6;IL1B;AURKB;TP73;MAD2L1;NUSAP1;CENPV;BRCA1;E2F8;E2F7;DDX11;RGCC;IL1A;RRP8;EREG;XRCC3;CDC7;MYBBP1A;KIF20B;KIF23;GEN1;NDC80;HMGA2;SPAG5;DYNC1LI1;LRP5;CDC25B;RACGAP1;CUL3;NUP62;PCID2;KIF14;WIZ;INO80;TPR;ECT2;SPAST;PKP4;CCNB1;RHOA;MED25;RHNO1;GIPC1;AURKA,FEN1;CDC6;IL1B;AURKB;TP73;MAD2L1;NUSAP1;CENPV;BRCA1;E2F8;E2F7;DDX11;RGCC;IL1A;RRP8;EREG;XRCC3;CDC7;MYBBP1A;KIF20B;KIF23;GEN1;NDC80
regulation of neurogenesis (GO:0050767),0.6539012570980693,1.878987467057885,0.0010384215991692627,0.022457783152303172,58,15,WNT7A;BDNF;ARNTL;HMGB2;BIN1;NGF;SIX1;CDK5RAP1;YWHAH;RGS14;PAX6;CDK5RAP2;YAP1;HOOK3;DYNLT1,WNT7A;BDNF;ARNTL;HMGB2;BIN1;NGF;SIX1
G1/S transition of mitotic cell cycle (GO:0000082),0.5455057543655618,1.8689320047739595,0.0,0.022740080763196325,106,67,RRM2;CDC45;CCNE1;DHFR;MCM7;CCNA1;PCNA;MCM10;CDC6;PRIM1;ORC1;CCNE2;POLE2;POLA2;E2F1;ORC6;FBXO5;MCM6;MCM8;INHBA;MCM5;POLA1;POLE3;CDT1;TYMS;RPA3;MCM4;MCM3;NASP;RANBP1;CDC7;POLE;PRIM2;CDK4;MCM2;ORC3;DBF4;TFDP1;EIF4EBP1;CDK2;PLK2;WEE1;RPA2;CUL4A;CUL2;ORC5;EIF4E;RCC1;NPAT;POLE4;RPA1;CUL3;GSPT1;MYC;CDC34;ORC4;PPP6C;CCNH;RANBP2;MAX;MNAT1;RPS6KB1;RANBP3;CDKN2D;CDK6;CDKN3;CACUL1,RRM2;CDC45;CCNE1;DHFR;MCM7;CCNA1;PCNA;MCM10;CDC6;PRIM1;ORC1;CCNE2;POLE2;POLA2;E2F1;ORC6;FBXO5;MCM6;MCM8;INHBA;MCM5;POLA1;POLE3;CDT1;TYMS;RPA3;MCM4;MCM3;NASP;RANBP1;CDC7;POLE;PRIM2;CDK4
cellular response to lipopolysaccharide (GO:0071222),0.6152133741546921,1.8265774974927131,0.0,0.038105729504016896,92,18,ANKRD1;IRAK1;SERPINE1;AXL;HMGB2;IL1B;PLAA;CXCL8;CARD16;TNIP2;CASP1;PABPN1;NR1H2;PYCARD;CDC73;MTDH;RHOA;MAPK8,ANKRD1;IRAK1;SERPINE1;AXL;HMGB2;IL1B
double-strand break repair via homologous recombination (GO:0000724),0.5613158319356519,1.820538353593539,0.0,0.039101579794545066,77,41,CDC45;FEN1;PSMD14;RAD51;BRCA2;RBBP8;GINS2;BLM;RAD51AP1;BRCA1;GINS4;RECQL4;RAD51C;TONSL;SFR1;RPA3;XRCC3;XRCC2;MMS22L;CDC7;AUNIP;RAD51D;GEN1;HUS1;UBE2N;RPA2;RECQL;PARP1;RFWD3;RAD50;RPA1;SWI5;ZSWIM7;ERCC4;SMC5;MUS81;NABP2;INO80;SFPQ;POLK;AP5Z1,CDC45;FEN1;PSMD14;RAD51;BRCA2;RBBP8;GINS2;BLM;RAD51AP1;BRCA1;GINS4;RECQL4;RAD51C;TONSL;SFR1;RPA3;XRCC3;XRCC2;MMS22L;CDC7;AUNIP;RAD51D;GEN1
mismatch repair (GO:0006298),0.5988365505073124,1.8280374716595602,0.0020597322348094747,0.03938146191248787,33,19,EXO1;PCNA;TP73;PMS1;POLD1;RPA3;MSH2;POLD2;RNASEH2A;LIG1;POLD3;MLH1;RPA2;RPA1;MUTYH;MSH6;PMS2;XPC;MSH3,EXO1;PCNA;TP73;PMS1;POLD1;RPA3;MSH2;POLD2;RNASEH2A;LIG1;POLD3;MLH1
postreplication repair (GO:0006301),0.5880324326241002,1.815832097147659,0.0010111223458038423,0.03952697187111025,48,27,PCNA;RAD18;RFC3;RFC2;RFC4;BRCA1;RFC5;DTL;POLD1;RPA3;MSH2;POLD2;ISG15;PRIMPOL;POLD3;UBE2N;RPA2;WDR33;RPA1;RFC1;UBB;VCP;FAAP20;UBC;UBE2A;UBE2L6;UBE2V2,PCNA;RAD18;RFC3;RFC2;RFC4;BRCA1;RFC5;DTL;POLD1;RPA3;MSH2;POLD2;ISG15;PRIMPOL;POLD3
DNA metabolic process (GO:0006259),0.49218750986524035,1.779647217252452,0.0,0.05927493674441232,315,178,CDC45;CLSPN;CDK1;NT5E;EXO1;FANCD2;MCM7;FEN1;PCNA;MCM10;CDC6;UBE2T;PRIM1;HELLS;ORC1;GLRX2;POLE2;HMGB2;RAD51;ENDOG;BRCA2;RBBP8;POLA2;RAD18;RAD54L;RFC3;RFC2;BLM;TIPIN;ORC6;RAD51AP1;TK1;RFC4;FAM111A;BRCA1;RFC5;BRIP1;MCM6;MCM8;DNMT1;TOP2A;DNA2;MCM5;CHEK1;GINS4;RECQL4;POLA1;RAD51C;POLD1;POLE3;CHD1L;TYMS;UHRF1;FANCA;RPA3;DCLRE1B;XRCC3;MCM4;MCM3;XRCC2;NASP;MSH2;NUDT15;CDC7;POLE;PRIM2;KPNA2;DONSON;POLD2;RNASEH2A;LIG1;HMGB1;DCTPP1;FANCG;TELO2;RAD51D;MCM2;POLD3;GEN1;WDHD1;ERI1;ORC3;NSMCE4A;SETMAR;DUT;SMC1A;RMI1;DBF4;HUS1;RNASEH1;UNG;HMGB3;BARD1;FBXO6;CDK2;NUDT1;UBE2N;ATR;RBPJ;PARP2;RPA2;LONP1;RECQL;NAP1L1;GADD45A;TIMELESS;GRWD1;LRWD1;IGHMBP2;GTF2H3;ORC5;INIP;XRCC5;SET;PARP1;RAN;PARK7;PRKDC;TERF2;DNASE1L1;POLE4;FANCL;SUPV3L1;TOPBP1;RMI2;ACD;RAD50;RPA1;MTOR;RBM14;MUTYH;MMS19;XPA;GTF2H1;TRIM28;NPM1;PTGES3;ERCC4;RFC1;XRCC6;MSH6;CDC25C;MUS81;NTHL1;CDC34;TOP1;ORC4;NABP2;POLG;ERI3;MNAT1;UBB;RPAIN;RBMS1;XPC;MGMT;TSN;ERCC3;VCP;USP7;TBRG1;KAT5;RAD9A;UBC;MSH3;UBE2A;POLK;UVRAG;ATM;UBE2V2;TERF1;SUMO1;DDB2;KIN;SMARCB1;PDS5B;RHNO1;HDAC1,CDC45;CLSPN;CDK1;NT5E;EXO1;FANCD2;MCM7;FEN1;PCNA;MCM10;CDC6;UBE2T;PRIM1;HELLS;ORC1;GLRX2;POLE2;HMGB2;RAD51;ENDOG;BRCA2;RBBP8;POLA2;RAD18;RAD54L;RFC3;RFC2;BLM;TIPIN;ORC6;RAD51AP1;TK1;RFC4;FAM111A;BRCA1;RFC5;BRIP1;MCM6;MCM8;DNMT1;TOP2A;DNA2;MCM5;CHEK1;GINS4;RECQL4;POLA1;RAD51C;POLD1;POLE3;CHD1L;TYMS;UHRF1;FANCA;RPA3;DCLRE1B;XRCC3;MCM4;MCM3;XRCC2;NASP;MSH2;NUDT15;CDC7;POLE;PRIM2;KPNA2;DONSON;POLD2;RNASEH2A;LIG1;HMGB1;DCTPP1;FANCG;TELO2;RAD51D;MCM2;POLD3;GEN1;WDHD1;ERI1;ORC3;NSMCE4A;SETMAR;DUT;SMC1A;RMI1;DBF4;HUS1
DNA-dependent DNA replication maintenance of fidelity (GO:0045005),0.5929963733138282,1.7666470199158564,0.003105590062111801,0.0663291363553915,36,19,PCNA;RAD51;EME1;BLM;TIPIN;DDX11;TONSL;POLD1;MMS22L;POLE;DONSON;PRIMPOL;SETMAR;ALYREF;CDK9;TIMELESS;RFWD3;MUS81;THOC1,PCNA;RAD51;EME1;BLM;TIPIN;DDX11;TONSL;POLD1;MMS22L;POLE;DONSON;PRIMPOL;SETMAR
translesion synthesis (GO:0019985),0.5751866839353423,1.7587259682912983,0.0010111223458038423,0.06974836141868508,43,24,PCNA;POLE2;RFC3;RFC2;RFC4;RFC5;DTL;POLD1;RPA3;POLD2;ISG15;PRIMPOL;POLD3;RPA2;MAD2L2;RPA1;NPLOC4;RFC1;REV3L;UBB;VCP;FAAP20;UBC;UBE2L6,PCNA;POLE2;RFC3;RFC2;RFC4;RFC5;DTL;POLD1;RPA3;POLD2;ISG15;PRIMPOL;POLD3
regulation of DNA replication (GO:0006275),0.5675779387404085,1.7441357750222348,0.003036437246963563,0.07171972445891082,62,23,AREG;PCNA;DSCC1;CDC6;GMNN;BLM;DNA2;SMC3;EREG;ESCO2;DBF4;DHX9;ATR;GTPBP4;HRAS;PDGFC;NF2;PPP2CA;WAPL;KITLG;CCDC88A;TERF1;EHMT2,AREG;PCNA;DSCC1;CDC6;GMNN;BLM;DNA2;SMC3;EREG;ESCO2;DBF4;DHX9;ATR;GTPBP4;HRAS
G2 DNA damage checkpoint (GO:0031572),0.5997326144515956,1.7453305503963654,0.005122950819672131,0.07376600406072871,33,17,CLSPN;RBBP8;FANCI;BLM;BRCC3;BRCA1;DTL;CHEK1;DONSON;HMGA2;UIMC1;TAOK3;TOPBP1;FZR1;MUS81;STK3;PLK1,CLSPN;RBBP8;FANCI;BLM;BRCC3;BRCA1;DTL;CHEK1
replication fork processing (GO:0031297),0.5943413217439312,1.7471052065437394,0.006243496357960458,0.07573378607765421,31,15,PCNA;RAD51;BRCA2;EME1;BLM;DDX11;TONSL;MMS22L;PRIMPOL;SETMAR;ALYREF;CDK9;RFWD3;MUS81;THOC1,PCNA;RAD51;BRCA2;EME1;BLM;DDX11;TONSL;MMS22L;PRIMPOL;SETMAR
generation of neurons (GO:0048699),0.577867560763263,1.732106542161677,0.00932642487046632,0.07913154905348575,131,19,WNT7A;ARNTL;SEMA3A;HMGB2;THOC2;TUBB2B;SIX1;CDK5;NIF3L1;MAP2K1;CASP3;ID4;MYEF2;MTPN;MARK2;CDK6;YAP1;PAFAH1B1;DDIT4,WNT7A;ARNTL;SEMA3A;HMGB2;THOC2;TUBB2B;SIX1
cell cycle G1/S phase transition (GO:0044843),0.5048159574513186,1.716999509496454,0.001001001001001001,0.09076372293091328,93,59,CDC45;CCNE1;MCM7;MCM10;CDC6;PRIM1;ORC1;CCNE2;POLE2;POLA2;ORC6;MCM6;MCM8;INHBA;MCM5;POLA1;POLE3;CDT1;RPA3;MCM4;MCM3;NASP;RANBP1;CDC7;POLE;PRIM2;CDK4;MCM2;CCNA2;ORC3;DBF4;EIF4EBP1;CDK2;PLK2;WEE1;RPA2;CUL4A;CUL2;ORC5;EIF4E;RCC1;POLE4;RPA1;CUL3;GSPT1;MYC;CDC34;ORC4;PPP6C;CCNH;RANBP2;MAX;MNAT1;RPS6KB1;RANBP3;CDKN2D;CDK6;CDKN3;CACUL1,CDC45;CCNE1;MCM7;MCM10;CDC6;PRIM1;ORC1;CCNE2;POLE2;POLA2;ORC6;MCM6;MCM8;INHBA;MCM5;POLA1;POLE3;CDT1;RPA3;MCM4;MCM3;NASP;RANBP1;CDC7;POLE;PRIM2;CDK4;MCM2;CCNA2;ORC3;DBF4
recombinational repair (GO:0000725),0.5246022378060309,1.7067698970696226,0.001006036217303823,0.09436805849856689,72,37,FEN1;PSMD14;RAD51;BRCA2;RBBP8;BLM;RAD51AP1;BRCA1;RECQL4;RAD51C;TONSL;SFR1;RPA3;XRCC3;XRCC2;MMS22L;AUNIP;RAD51D;GEN1;HUS1;UBE2N;RPA2;RECQL;PARP1;RFWD3;RAD50;RPA1;SWI5;ZSWIM7;ERCC4;SMC5;NABP2;INO80;SFPQ;POLK;AP5Z1;RHNO1,FEN1;PSMD14;RAD51;BRCA2;RBBP8;BLM;RAD51AP1;BRCA1;RECQL4;RAD51C;TONSL;SFR1;RPA3;XRCC3;XRCC2;MMS22L;AUNIP;RAD51D;GEN1
interstrand cross-link repair (GO:0036297),0.5483444589831361,1.7084844974555156,0.007042253521126761,0.09566702358950697,49,29,FANCD2;DCLRE1A;UBE2T;RAD51;FANCB;FANCI;EME1;RAD51AP1;FANCA;RPA3;DCLRE1B;XRCC3;USP1;FAAP24;FANCG;ATR;RPA2;FANCL;RFWD3;RPA1;XPA;DCLRE1C;ERCC4;RNF8;MUS81;ERCC6L2;UBB;FAAP20;UBC,FANCD2;DCLRE1A;UBE2T;RAD51;FANCB;FANCI;EME1;RAD51AP1;FANCA;RPA3;DCLRE1B;XRCC3;USP1;FAAP24;FANCG
positive regulation of actin filament polymerization (GO:0030838),0.5709232821266188,1.6841215002326444,0.015739769150052464,0.11348900583547407,52,15,WIPF3;BAIAP2L2;CDC42EP5;ARPC4;CCL26;RHOG;PFN1;CDC42EP1;BAIAP2;FER;BAIAP2L1;PYCARD;NCKAP1;GSN;RAC1,WIPF3;BAIAP2L2;CDC42EP5;ARPC4
positive regulation of mitotic nuclear division (GO:0045840),0.5645616223328128,1.6869070026754187,0.00823045267489712,0.11409360405972564,41,18,IL1B;UBE2C;CDCA5;NUSAP1;RGCC;IL1A;EREG;RANBP1;SLF1;SLF2;LRP5;HNRNPU;NUP62;H2AFY;SMC5;RANBP2;RANBP3;AURKA,IL1B;UBE2C;CDCA5;NUSAP1;RGCC;IL1A;EREG;RANBP1;SLF1
DNA recombination (GO:0006310),0.525775457971781,1.6731492405876027,0.0,0.12441101462213408,56,34,EXO1;RAD51;ENDOG;BRCA2;RBBP8;RAD54L;BLM;RAD51AP1;BRCA1;BRIP1;DNA2;RECQL4;RAD51C;XRCC3;XRCC2;HMGB1;RAD51D;GEN1;RMI1;HMGB3;BARD1;RBPJ;RECQL;IGHMBP2;SUPV3L1;RMI2;RAD50;RPA1;RBM14;RPAIN;TSN;KAT5;ATM;RHNO1,EXO1;RAD51;ENDOG;BRCA2;RBBP8;RAD54L;BLM;RAD51AP1;BRCA1;BRIP1;DNA2;RECQL4;RAD51C;XRCC3;XRCC2;HMGB1;RAD51D;GEN1;RMI1;HMGB3;BARD1;RBPJ;RECQL
regulation of DNA recombination (GO:0000018),0.5601810079371085,1.6629029392721972,0.012332990750256937,0.13377744656472976,34,18,IL7R;RAD51;BLM;RAD51AP1;CHEK1;FIGNL1;MSH2;KPNA2;ALYREF;RPA2;RAD50;MSH6;THOC1;SUPT6H;PPP4C;MSH3;SIRT6;PPP4R2,IL7R;RAD51;BLM;RAD51AP1;CHEK1;FIGNL1;MSH2;KPNA2
mitotic DNA damage checkpoint (GO:0044773),0.5543395265338534,1.6563614800802948,0.01748971193415638,0.1392969687028478,40,18,CLSPN;FANCI;EME1;BLM;TP73;TIPIN;CHEK2;MSH2;DONSON;HUS1;HMGA2;CDK2;RPA2;TAOK3;RFWD3;TOPBP1;MUS81;RAD9A,CLSPN;FANCI;EME1;BLM;TP73;TIPIN;CHEK2;MSH2;DONSON;HUS1;HMGA2;CDK2;RPA2
DNA damage checkpoint (GO:0000077),0.5436908471215789,1.646912846178253,0.011305241521068859,0.14893863518389885,39,20,CLSPN;RBBP8;E2F1;BRIP1;CHEK1;PRPF19;CHEK2;INTS7;DONSON;HUS1;FBXO6;H2AFX;ATR;CDC5L;TAOK3;ERCC4;USP28;RAD9A;STK3;RHNO1,CLSPN;RBBP8;E2F1;BRIP1;CHEK1;PRPF19;CHEK2;INTS7;DONSON;HUS1;FBXO6;H2AFX;ATR
"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",-0.26097189539843096,-358.38489664094067,0.0,0.15185282293305366,47,31,MT-ND6;NDUFA6;NDUFB2;NDUFA8;NDUFS3;NDUFS1;NDUFAB1;NDUFS8;NDUFB8;NDUFV1;NDUFV3;NDUFB9;NDUFA12;NDUFA9;NDUFS7;NDUFC2;NDUFS4;NDUFB3;NDUFAF1;NDUFA4;NDUFB1;NDUFA10;NDUFV2;NDUFA2;NDUFB6;NDUFA3;NDUFA13;NDUFA5;NDUFA1;NDUFB11;NDUFS2,NDUFA6;NDUFB2;NDUFA8;NDUFS3;NDUFS1;NDUFAB1;NDUFS8;NDUFB8;NDUFV1;NDUFV3;NDUFB9;NDUFA12;NDUFA9;NDUFS7;NDUFC2;NDUFS4;NDUFB3;NDUFAF1;NDUFA4;NDUFB1;NDUFA10;NDUFV2;NDUFA2;NDUFB6;NDUFA3;NDUFA13;NDUFA5;NDUFA1;NDUFB11;NDUFS2
