Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Proteasome,0.5210687740351315,1.6790418876688566,0.0,0.09443683239192438,45,38,PSMD14;PSMA1;PSMD12;PSME2;PSME3;PSMD1;PSMA5;PSMD3;PSMC2;PSMD11;POMP;PSMC5;PSMD6;PSMA3;ADRM1;PSMD2;PSMD13;PSMA7;PSMA4;PSMB3;PSMC6;PSMB7;PSMB2;PSMA2;PSMD7;PSMC4;PSMB6;PSMB1;PSMB4;PSMC3;PSMD4;PSMC1;PSMB10;PSMF1;PSME4;PSMA6;PSMB5;PSMB8,PSMD14;PSMA1;PSMD12;PSME2;PSME3;PSMD1;PSMA5;PSMD3;PSMC2;PSMD11;POMP;PSMC5;PSMD6;PSMA3;ADRM1;PSMD2;PSMD13;PSMA7;PSMA4;PSMB3;PSMC6;PSMB7;PSMB2;PSMA2;PSMD7;PSMC4;PSMB6;PSMB1
Neuroactive ligand-receptor interaction,0.576901308122939,1.634710703937358,0.010416666666666666,0.13069738828924557,338,15,GAL;OXTR;GALR2;NTSR1;NPW;P2RX5;LPAR1;P2RY2;PRSS3;ADORA2B;HRH1;ADRB2;LPAR2;PARD3;NMU,GAL;OXTR;GALR2;NTSR1;NPW
Epstein-Barr virus infection,0.4487788968189276,1.5356251231464353,0.0,0.2878530283541189,201,71,CCNA1;IRAK1;HLA-G;CCNE1;PSMD14;CYCS;IKBKG;E2F1;TRAF2;E2F3;CD44;PSMD12;CCND3;PSMD1;HLA-DPB1;PSMD3;PSMC2;PSMD11;PSMC5;MAP2K3;PSMD6;MAPK12;MYC;ADRM1;PSMD2;PSMD13;ISG15;PSMC6;BID;IRF7;CHUK;MAPK9;PSMD7;PSMC4;SAP30;CCNA2;CASP3;PSMC3;TAP2;PSMD4;BAX;PSMC1;FAS;BAK1;MAPK13;FADD;CDK4;IRF3;CDK2;AKT1;USP7;CD58;RBPJ;CASP8;CCND1;SNW1;EIF2AK2;TBK1;MAP3K7;NFKB2;MAP2K4;CDK6;HDAC2;STAT3;TRADD;HDAC1;RELA;GADD45A;SKP2;PDIA3;MAPK8,CCNA1;IRAK1;HLA-G;CCNE1;PSMD14;CYCS;IKBKG;E2F1;TRAF2;E2F3;CD44;PSMD12;CCND3;PSMD1;HLA-DPB1;PSMD3;PSMC2;PSMD11;PSMC5;MAP2K3;PSMD6;MAPK12;MYC;ADRM1;PSMD2;PSMD13;ISG15;PSMC6;BID;IRF7;CHUK
Ferroptosis,-0.301598495533615,-78.83346157445266,0.0,0.3378995433789954,40,16,VDAC3;VDAC2;STEAP3;TFRC;PRNP;GCLC;ATG7;SLC39A8;NCOA4;MAP1LC3B;FTL;GCLM;SLC3A2;PCBP1;ATG5;GSS,VDAC3;VDAC2;STEAP3;TFRC;PRNP;GCLC;ATG7;SLC39A8;NCOA4;MAP1LC3B;FTL;GCLM;SLC3A2;PCBP1;ATG5;GSS
NF-kappa B signaling pathway,0.5281761794903832,1.5060213991940636,0.06451612903225806,0.34862296698883016,95,15,IRAK1;IKBKG;IL1B;TRAF2;CHUK;XIAP;PARP1;CSNK2A1;CARD11;MAP3K7;NFKB2;CSNK2B;TRADD;UBE2I;RELA,IRAK1;IKBKG;IL1B;TRAF2
Lysine degradation,-0.19077864031992314,-54.03064623584264,0.5,0.3881278538812785,59,19,SUV39H2;ALDH1B1;ECHS1;SETD3;ACAT1;PLOD1;KMT5A;TMLHE;CAMKMT;COLGALT1;PLOD3;EHMT1;DLD;ALDH2;EHMT2;DLST;ALDH9A1;HADHA;SETD2,SUV39H2;ALDH1B1;ECHS1;SETD3;ACAT1;PLOD1;KMT5A;TMLHE;CAMKMT;COLGALT1;PLOD3;EHMT1;DLD;ALDH2;EHMT2;DLST;ALDH9A1;HADHA;SETD2
IL-17 signaling pathway,0.48864876877686286,1.4666519154159474,0.01,0.42225310062679344,93,26,FOSL1;MMP1;IKBKG;HSP90AA1;IL1B;TRAF2;HSP90AB1;MAPK12;CHUK;MAPK9;CASP3;MAPK1;SRSF1;MAPK13;FADD;HSP90B1;ANAPC5;CASP8;ELAVL1;TBK1;MAP3K7;IL17RE;TRADD;RELA;CEBPB;MAPK8,FOSL1;MMP1;IKBKG;HSP90AA1;IL1B;TRAF2;HSP90AB1
Adherens junction,-0.3825882352941132,-90.33333333333323,0.0,0.42237442922374424,72,20,MET;MAPK1;ACTB;RAC3;PTPN1;TGFBR2;TJP1;RAC2;YES1;VCL;ACTN1;CSNK2A1;ACP1;BAIAP2;RHOA;MAP3K7;CTNNB1;CSNK2B;PARD3;ACTG1,MET;MAPK1;ACTB;RAC3;PTPN1;TGFBR2;TJP1;RAC2;YES1;VCL;ACTN1;CSNK2A1;ACP1;BAIAP2;RHOA;MAP3K7;CTNNB1;CSNK2B;PARD3;ACTG1
Cytokine-cytokine receptor interaction,0.49361026307127104,1.468989691219692,0.04040404040404041,0.44867457077344675,294,20,IL7R;RELT;INHBA;IL1B;NGF;IL32;TNFRSF10A;IL6ST;IL27RA;TNFRSF12A;FAS;INHBB;CCL26;TGFBR2;TGFB1;IFNGR1;IFNGR2;CXCL16;TNFRSF21;IL17RE,IL7R;RELT;INHBA;IL1B;NGF;IL32;TNFRSF10A;IL6ST;IL27RA
Vibrio cholerae infection,-0.22894117647058573,-42.6175926380098,0.0,0.48271363339856493,50,20,ATP6V0A2;SEC61A2;ATP6AP1;ATP6V0B;ERO1A;TJP2;ACTB;TJP1;ARF1;ATP6V0D1;ATP6V1B2;SEC61G;SEC61B;SEC61A1;ATP6V1H;ATP6V1F;ATP6V1G1;ATP6V1D;ATP6V0E1;ACTG1,ATP6V0A2;SEC61A2;ATP6AP1;ATP6V0B;ERO1A;TJP2;ACTB;TJP1;ARF1;ATP6V0D1;ATP6V1B2;SEC61G;SEC61B;SEC61A1;ATP6V1H;ATP6V1F;ATP6V1G1;ATP6V1D;ATP6V0E1;ACTG1
RNA polymerase,0.48124207281233,1.4408363508955273,0.030303030303030304,0.4938721867584907,31,21,POLR3G;TWISTNB;POLR3K;POLR1B;POLR3H;POLR1E;POLR2D;POLR2L;POLR2H;POLR2E;POLR2G;POLR3E;POLR2F;POLR2K;POLR1C;POLR2C;POLR2I;POLR2B;POLR2J;ZNRD1;POLR1D,POLR3G;TWISTNB;POLR3K;POLR1B;POLR3H;POLR1E;POLR2D;POLR2L;POLR2H;POLR2E;POLR2G;POLR3E
Cytosolic DNA-sensing pathway,0.5116004770770102,1.4277493107302464,0.04040404040404041,0.520239360214753,63,18,POLR3G;IKBKG;IL1B;POLR3K;POLR3H;POLR2L;IRF7;CHUK;POLR2H;POLR2E;POLR3E;POLR2F;POLR2K;IRF3;POLR1C;TBK1;RELA;POLR1D,POLR3G;IKBKG;IL1B;POLR3K;POLR3H;POLR2L;IRF7;CHUK;POLR2H;POLR2E;POLR3E
Cell adhesion molecules (CAMs),0.4588107952877155,1.405689773306019,0.16666666666666666,0.5372281455504857,145,15,HLA-G;CLDN3;L1CAM;HLA-DPB1;ICAM2;ITGA6;CADM1;PVR;CD276;CD58;MPZL1;CLDN7;ITGB1;CLDN1;ITGAV,HLA-G;CLDN3;L1CAM;HLA-DPB1;ICAM2;ITGA6;CADM1
Legionellosis,0.466074340744884,1.4065570901753657,0.061224489795918366,0.5684140987640512,55,19,BNIP3;HSPA8;HSPD1;CYCS;IL1B;HSPA1B;HSPA1A;EEF1A2;SAR1B;SAR1A;CASP3;VCP;ARF1;CASP8;RAB1A;NFKB2;RAB1B;RELA;CLK1,BNIP3;HSPA8;HSPD1;CYCS;IL1B;HSPA1B;HSPA1A;EEF1A2;SAR1B;SAR1A;CASP3
Adipocytokine signaling pathway,0.436752495235191,1.3358110638617047,0.13402061855670103,0.6439237179128684,69,21,IKBKG;TRAF2;IRS1;CHUK;MAPK9;G6PC3;CPT1A;PRKAG2;CAMKK2;PTPN11;STK11;AKT1;MTOR;ADIPOR1;ADIPOR2;IRS2;STAT3;TRADD;RELA;PRKAG1;MAPK8,IKBKG;TRAF2;IRS1;CHUK;MAPK9;G6PC3;CPT1A;PRKAG2;CAMKK2;PTPN11;STK11
Prostate cancer,0.42957538525249384,1.338664759287958,0.07,0.6565360851815019,97,28,ETV5;CCNE1;IKBKG;HSP90AA1;E2F1;E2F3;HSP90AB1;CHUK;HRAS;TGFA;PDGFC;RAF1;MAP2K1;MAPK1;CDK2;AKT1;MTOR;HSP90B1;NRAS;CCND1;GRB2;PDPK1;KRAS;PTEN;MAP2K2;BAD;CTNNB1;RELA,ETV5;CCNE1;IKBKG;HSP90AA1;E2F1;E2F3;HSP90AB1
NOD-like receptor signaling pathway,0.40348660283580184,1.3444465744396203,0.03,0.6611664997381681,178,42,TRPM2;ATG16L1;IKBKG;HSP90AA1;IL1B;TRAF2;HSP90AB1;NLRP1;BRCC3;MAPK12;SUGT1;IRF7;CHUK;DHX33;MAPK9;TXN;XIAP;VDAC3;VDAC1;VDAC2;MFN2;MAPK1;DNM1L;MAPK13;ITPR3;FADD;IRF3;MCU;CASP8;NAMPT;RIPK2;RHOA;ATG12;CTSB;TBK1;MAP3K7;ATG5;MFN1;RELA;TXN2;MAPK8;CARD16,TRPM2;ATG16L1;IKBKG;HSP90AA1;IL1B;TRAF2;HSP90AB1;NLRP1;BRCC3;MAPK12;SUGT1;IRF7;CHUK;DHX33;MAPK9;TXN;XIAP;VDAC3;VDAC1;VDAC2
Arginine and proline metabolism,0.45268126318894125,1.3567362445155178,0.13131313131313133,0.6622532296851407,49,21,SRM;ODC1;CKB;CKMT1B;SMOX;LAP3;L3HYPDH;ALDH1B1;PYCR1;GOT1;SMS;ALDH18A1;AMD1;CNDP2;GOT2;OAT;GAMT;ALDH2;PYCR2;ALDH9A1;MAOA,SRM;ODC1;CKB;CKMT1B;SMOX;LAP3;L3HYPDH;ALDH1B1;PYCR1;GOT1;SMS;ALDH18A1;AMD1
Pyrimidine metabolism,0.42506406354979326,1.3606234171173581,0.15463917525773196,0.676472233096583,57,26,NME1;NT5E;CTPS1;DCTPP1;NT5C;ENTPD6;DHODH;CAD;DCTD;UCK2;DTYMK;PNP;UMPS;NME2;NME4;TK1;UPP1;UCK1;RRM1;RRM2;NT5C3B;TYMP;NUDT2;NT5C2;CDA;TYMS,NME1;NT5E;CTPS1;DCTPP1;NT5C;ENTPD6;DHODH;CAD;DCTD;UCK2;DTYMK;PNP;UMPS;NME2;NME4
Bladder cancer,0.4477456443853275,1.3459194445351403,0.14583333333333334,0.6821766120463062,41,16,MMP1;E2F1;HBEGF;E2F3;THBS1;MYC;HRAS;RAF1;MAP2K1;MAPK1;CDK4;TYMP;NRAS;CCND1;KRAS;MAP2K2,MMP1;E2F1;HBEGF;E2F3;THBS1
Estrogen signaling pathway,0.4065767864001211,1.3658666969180622,0.11224489795918367,0.686426933616688,137,27,HSPA8;FKBP4;HSP90AA1;HBEGF;HSP90AB1;FKBP5;KRT18;HSPA1B;HSPA1A;HRAS;TGFA;RAF1;MAP2K1;MAPK1;ITPR3;CALM1;AKT1;HSP90B1;RARA;NRAS;GRB2;GNAI2;KRAS;CALM3;MAP2K2;GNAI3;CALM2,HSPA8;FKBP4;HSP90AA1;HBEGF;HSP90AB1;FKBP5;KRT18;HSPA1B;HSPA1A;HRAS;TGFA
N-Glycan biosynthesis,-0.1402352941176457,-26.512455516014253,1.0,0.7134703196347032,50,20,DPM2;DOLPP1;DOLK;ALG3;ALG8;DPAGT1;B4GALT2;MOGS;MGAT1;DPM1;B4GALT3;ALG2;ALG5;MAN1B1;MGAT4B;GANAB;STT3A;RPN2;ALG12;STT3B,DPM2;DOLPP1;DOLK;ALG3;ALG8;DPAGT1;B4GALT2;MOGS;MGAT1;DPM1;B4GALT3;ALG2;ALG5;MAN1B1;MGAT4B;GANAB;STT3A;RPN2;ALG12;STT3B
Long-term potentiation,-0.26685665593519814,-24.218913535473146,0.2,0.7356671740233384,67,19,HRAS;RAF1;MAP2K1;MAPK1;PPP3R1;RPS6KA1;ITPR3;CALM1;RAP1B;NRAS;PPP1CC;PPP1CA;KRAS;PPP1CB;CALM3;MAP2K2;PPP3CA;CALM2;RAP1A,RAF1;MAP2K1;MAPK1;PPP3R1;RPS6KA1;ITPR3;CALM1;RAP1B;NRAS;PPP1CC;PPP1CA;KRAS;PPP1CB;CALM3;MAP2K2;PPP3CA;CALM2;RAP1A
Thyroid cancer,-0.19468610392664254,-18.831021150784593,0.8,0.8082191780821918,37,17,MYC;HRAS;MAP2K1;MAPK1;BAX;BAK1;TPM3;NRAS;CCND1;NCOA4;PPARG;KRAS;MAP2K2;CTNNB1;CCDC6;TPR;GADD45A,MYC;HRAS;MAP2K1;MAPK1;BAX;BAK1;TPM3;NRAS;CCND1;NCOA4;PPARG;KRAS;MAP2K2;CTNNB1;CCDC6;TPR;GADD45A
Rheumatoid arthritis,0.407491590342978,1.277470072221455,0.23655913978494625,0.8842303605460029,91,15,MMP1;IL1B;HLA-DPB1;ATP6V0A2;ATP6AP1;ATP6V0B;CTSL;TGFB1;ATP6V0D1;ATP6V1B2;ATP6V1H;ATP6V1F;ATP6V1G1;ATP6V1D;ATP6V0E1,MMP1;IL1B;HLA-DPB1;ATP6V0A2;ATP6AP1;ATP6V0B;CTSL
Transcriptional misregulation in cancer,0.41436182112726405,1.281912423307376,0.13131313131313133,0.8909099043677647,186,33,ETV4;ETV5;CCNA1;HHEX;SIX1;DUSP6;HMGA2;MYC;LMO2;CDK9;PER2;MET;MEN1;BMP2K;BAX;FUS;BAK1;MAX;TAF15;TGFBR2;TCF3;MLLT1;RARA;DDX5;ELK4;PPARG;ATF1;HDAC2;PRCC;HDAC1;RELA;GADD45A;CEBPB,ETV4;ETV5;CCNA1;HHEX;SIX1;DUSP6
Toxoplasmosis,0.4125561325899324,1.2698902741590996,0.14,0.8918591428518167,113,34,IRAK1;PPIF;HSPA8;CYCS;IKBKG;HLA-DPB1;MAP2K3;HSPA1B;MAPK12;LAMC2;HSPA1A;CHUK;MAPK9;ITGA6;XIAP;LAMA3;CASP3;MAPK1;MAPK13;TGFB1;AKT1;IFNGR1;IFNGR2;CASP8;GNAI2;PDPK1;LAMA4;ITGB1;MAP3K7;BAD;STAT3;GNAI3;RELA;MAPK8,IRAK1;PPIF;HSPA8;CYCS;IKBKG;HLA-DPB1;MAP2K3;HSPA1B;MAPK12;LAMC2;HSPA1A;CHUK;MAPK9;ITGA6;XIAP
Th17 cell differentiation,0.3967343812024483,1.2405312515740934,0.17346938775510204,0.9952347801268541,107,24,IKBKG;HSP90AA1;IL1B;HSP90AB1;HLA-DPB1;IL6ST;MAPK12;IL27RA;CHUK;MAPK9;MAPK1;PPP3R1;MAPK13;TGFBR2;TGFB1;MTOR;IFNGR1;IFNGR2;RARA;HIF1A;PPP3CA;STAT3;RELA;MAPK8,IKBKG;HSP90AA1;IL1B;HSP90AB1;HLA-DPB1;IL6ST;MAPK12;IL27RA;CHUK;MAPK9
Dopaminergic synapse,0.10056772473192918,0.31051131801183723,1.0,0.9998881494323584,131,35,ARNTL;PPP2R2C;GNB4;MAPK12;MAPK9;PPP2R2D;PPP2CB;PPP2CA;KIF5B;MAPK13;ITPR3;GSK3A;CALM1;AKT1;PPP2R5D;PPP2R2A;GNB1;PPP1CC;PPP1CA;GNAI2;PPP2R1B;ARRB2;PPP1CB;GNB2;CALM3;PPP2R5A;GNG12;PPP2R5E;PPP2R1A;PPP3CA;MAOA;GNAI3;CALM2;PPP2R5C;MAPK8,ARNTL;PPP2R2C;GNB4;MAPK12;MAPK9;PPP2R2D;PPP2CB;PPP2CA;KIF5B;MAPK13;ITPR3;GSK3A;CALM1;AKT1
RNA transport,0.34381904371533406,1.186497418222202,0.11,1.0,165,106,RPP40;EIF3B;EIF2S1;TRNT1;EIF4A1;THOC2;NUP188;GEMIN5;EIF2B3;POP5;PRMT5;EIF3J;NUP88;RPP25;FXR2;STRAP;XPO5;GEMIN4;EIF4E;SEH1L;XPOT;RAN;NCBP1;NUP37;ELAC2;NUP93;GEMIN6;NCBP2;POP1;RPP30;SMN1;EIF3A;NXF1;NXT1;FMR1;POP7;NUP35;EIF2B1;EIF3I;POM121C;KPNB1;EEF1A2;DDX20;MAGOHB;NUP107;SEC13;ALYREF;POP4;EIF5B;SRRM1;EIF1AX;EIF2B2;PNN;EIF4G1;NUP98;EIF2B4;NUPL2;TGS1;EIF5;NUP205;NUP153;SUMO3;NUP43;ACIN1;RPP38;EIF2S2;NUP58;NUP54;RBM8A;UPF1;EIF4A3;XPO1;GEMIN7;THOC3;TACC3;PHAX;EIF3D;EIF4EBP1;MAGOH;RNPS1;CYFIP1;RPP21;PABPC4;CLNS1A;POM121;RANGAP1;RANBP2;NUP62;NDC1;EIF3G;UPF3B;EIF4G2;NUP133;SAP18;RAE1;NUP160;THOC7;PAIP1;THOC6;TPR;NUP50;UBE2I;EIF4E2;AAAS;THOC1;SUMO1,RPP40;EIF3B;EIF2S1;TRNT1;EIF4A1;THOC2;NUP188;GEMIN5;EIF2B3;POP5;PRMT5;EIF3J;NUP88;RPP25;FXR2;STRAP;XPO5;GEMIN4;EIF4E;SEH1L;XPOT;RAN;NCBP1;NUP37;ELAC2;NUP93;GEMIN6;NCBP2;POP1;RPP30;SMN1;EIF3A;NXF1;NXT1;FMR1;POP7;NUP35;EIF2B1;EIF3I;POM121C;KPNB1;EEF1A2;DDX20;MAGOHB;NUP107;SEC13;ALYREF;POP4;EIF5B;SRRM1
TNF signaling pathway,0.396444475078538,1.2197745642166737,0.14,1.0,110,26,PGAM5;IKBKG;IL1B;TRAF2;MAP2K3;MAPK12;RPS6KA4;CHUK;MAPK9;VEGFC;MLKL;MAP2K1;CASP3;MAPK1;DNM1L;FAS;MAPK13;FADD;AKT1;CASP8;MAP3K7;MAP2K4;TRADD;RELA;CEBPB;MAPK8,PGAM5;IKBKG;IL1B;TRAF2;MAP2K3;MAPK12;RPS6KA4;CHUK;MAPK9;VEGFC;MLKL;MAP2K1;CASP3;MAPK1;DNM1L;FAS;MAPK13;FADD
