Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
RNA metabolic process (GO:0016070),0.20941616782036168,671.6435340063331,0.0,0.021170130869899925,192,42,HNRNPA1;HNRNPR;HNRNPC;DDX24;POLR2K;HNRNPA0;LSM7;DDX27;DDX3X;DDX18;LRPPRC;PNPT1;XRN2;DHX36;HNRNPU;PABPC4;PRPF4;DHX15;DDX21;SYNCRIP;HNRNPH1;RBMX;DICER1;MPHOSPH10;DDX10;POLR2L;NCBP2;DIS3;HNRNPH3;HNRNPA2B1;RNASEH2A;GTF2F2;AGO2;HNRNPM;DDX49;DKC1;RNASEH1;DHX32;TP53RK;DDX56;TBRG4;DDX39A,HNRNPA1;HNRNPR;HNRNPC;DDX24;POLR2K;HNRNPA0;LSM7;DDX27;DDX3X;DDX18;LRPPRC;PNPT1;XRN2;DHX36;HNRNPU;PABPC4;PRPF4;DHX15;DDX21;SYNCRIP;HNRNPH1;RBMX;DICER1;MPHOSPH10;DDX10;POLR2L;NCBP2;DIS3;HNRNPH3;HNRNPA2B1;RNASEH2A;GTF2F2;AGO2;HNRNPM;DDX49;DKC1;RNASEH1;DHX32;TP53RK;DDX56
regulation of mRNA stability (GO:0043488),0.16863289382373553,903.3457249070923,1.0,0.023094688221709007,129,40,RPS27A;PSMA7;PSMD11;PSMC5;PSMA5;YWHAZ;FXR1;PSMB3;PSMA4;HNRNPU;SET;EXOSC5;NPM1;PSMB6;PSMB2;HSPB1;PSMD14;PSMD7;PSMB1;ANP32A;PSMC4;PAIP1;PSMB7;PSMD3;LARP1;EXOSC6;PSMC1;DIS3;KHSRP;PCID2;ELAVL1;METTL16;IGF2BP3;EXOSC2;UBA52;ZFP36L2;PSMD13;PSMA2;TBRG4;PSMA1,RPS27A;PSMA7;PSMD11;PSMC5;PSMA5;YWHAZ;FXR1;PSMB3;PSMA4;HNRNPU;SET;EXOSC5;NPM1;PSMB6;PSMB2;HSPB1;PSMD14;PSMD7;PSMB1;ANP32A;PSMC4;PAIP1;PSMB7;PSMD3;LARP1;EXOSC6;PSMC1;DIS3;KHSRP;PCID2;ELAVL1;METTL16;IGF2BP3;EXOSC2;UBA52;ZFP36L2;PSMD13;PSMA2;TBRG4;PSMA1
positive regulation of Wnt signaling pathway (GO:0030177),0.1675862068965528,468.66372371990127,0.5,0.04796589092201101,141,31,RPS27A;PSMA7;PSMD11;PSMC5;PSMA5;DDX3X;PSMB3;PSMA4;ILK;PSMB6;PSMB2;CSNK2A1;PSMD14;PSMD7;PSMB1;PSMC4;RUVBL1;PSMB7;PSMD3;USP47;PSMC1;UBR5;PIN1;TBL1XR1;UBA52;TBL1X;PSMD13;HHEX;PSMA2;SMARCA4;PSMA1,RPS27A;PSMA7;PSMD11;PSMC5;PSMA5;DDX3X;PSMB3;PSMA4;ILK;PSMB6;PSMB2;CSNK2A1;PSMD14;PSMD7;PSMB1;PSMC4;RUVBL1;PSMB7;PSMD3;USP47;PSMC1;UBR5;PIN1;TBL1XR1;UBA52;TBL1X;PSMD13;HHEX;PSMA2;SMARCA4;PSMA1
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",0.12352073361697406,399.3209730620796,1.0,0.057736720554272515,237,46,SNRPD1;SNU13;YBX1;HNRNPA1;SNW1;HNRNPR;HNRNPC;POLR2K;SNRPB;FUS;HNRNPA0;LSM7;SRSF1;HNRNPU;CCAR1;SNRPD2;GEMIN6;PRPF31;PRPF4;DHX15;SYNCRIP;SRSF11;SNRPF;SRSF3;HNRNPH1;TXNL4A;SNRPA;RBMX;PQBP1;SFPQ;PDCD7;POLR2L;NCBP2;SNRPB2;HNRNPH3;HNRNPA2B1;GTF2F2;ELAVL1;HNRNPM;DHX32;CHERP;LSM4;WDR83;UBL5;LSM5;DDX39A,SNRPD1;SNU13;YBX1;HNRNPA1;SNW1;HNRNPR;HNRNPC;POLR2K;SNRPB;FUS;HNRNPA0;LSM7;SRSF1;HNRNPU;CCAR1;SNRPD2;GEMIN6;PRPF31;PRPF4;DHX15;SYNCRIP;SRSF11;SNRPF;SRSF3;HNRNPH1;TXNL4A;SNRPA;RBMX;PQBP1;SFPQ;PDCD7;POLR2L;NCBP2;SNRPB2;HNRNPH3;HNRNPA2B1;GTF2F2;ELAVL1;HNRNPM
mitochondrial ATP synthesis coupled electron transport (GO:0042775),0.17764060356652883,320.6276973172773,0.6666666666666666,0.08151066431191414,86,23,MT-ND3;COX6A1;NDUFB2;NDUFS6;NDUFB9;NDUFA3;COX6C;COX5B;UQCRH;MT-CO2;MT-ND1;UQCRFS1;NDUFA10;UQCC3;NDUFA13;MT-CO3;MT-CO1;MT-ND4;MT-ND4L;NDUFB7;NDUFA4;CYCS;NDUFA7,MT-ND3;COX6A1;NDUFB2;NDUFS6;NDUFB9;NDUFA3;COX6C;COX5B;UQCRH;MT-CO2;MT-ND1;UQCRFS1;NDUFA10;UQCC3;NDUFA13;MT-CO3;MT-CO1;MT-ND4;MT-ND4L;NDUFB7;NDUFA4;CYCS;NDUFA7
cellular response to interleukin-1 (GO:0071347),0.14600550964187,321.48806234010056,1.0,0.08516166281755197,151,29,RPS27A;PSMA7;PSMD11;PSMC5;PSMA5;PSMB3;PSMA4;IRAK1;PSMB6;PSMB2;PSMD14;PSMD7;PSMB1;RBMX;PSMC4;HYAL2;PSMB7;PSMD3;PSMC1;SOX9;SQSTM1;UBA52;CUL1;UPF1;TNIP2;PSMD13;PSMA2;PSMA1;TOLLIP,RPS27A;PSMA7;PSMD11;PSMC5;PSMA5;PSMB3;PSMA4;IRAK1;PSMB6;PSMB2;PSMD14;PSMD7;PSMB1;RBMX;PSMC4;HYAL2;PSMB7;PSMD3;PSMC1;SOX9;SQSTM1;UBA52;CUL1;UPF1;TNIP2;PSMD13;PSMA2;PSMA1;TOLLIP
negative regulation of cell cycle G2/M phase transition (GO:1902750),0.16678105696636686,326.17735865614725,0.3333333333333333,0.08622016936104696,70,24,RPS27A;PSMA7;PSMD11;PSMC5;PSMA5;PSMB3;PSMA4;PSMB6;PSMB2;PSMD14;PSMD7;PSMB1;PSMC4;PSMB7;PSMD3;USP47;PSMC1;BABAM1;UBA52;CUL1;DTL;PSMD13;PSMA2;PSMA1,RPS27A;PSMA7;PSMD11;PSMC5;PSMA5;PSMB3;PSMA4;PSMB6;PSMB2;PSMD14;PSMD7;PSMB1;PSMC4;PSMB7;PSMD3;USP47;PSMC1;BABAM1;UBA52;CUL1;DTL;PSMD13;PSMA2;PSMA1
mitochondrial translational elongation (GO:0070125),0.17331499312242266,239.96350748096668,0.5,0.11675647934308442,88,27,MRPL51;MRPL19;MRPL40;MRPS23;MRPS12;MRPL42;MRPS9;MRPS35;MRPL3;MRPL47;TSFM;MRPS5;MRPL21;MRPL35;MRPL50;MRPL55;MRPS6;MRPL17;MRPL36;MRPS30;MRPS17;MRPS26;GADD45GIP1;MRPL23;MRPL34;MRPL32;MRPL4,MRPL51;MRPL19;MRPL40;MRPS23;MRPS12;MRPL42;MRPS9;MRPS35;MRPL3;MRPL47;TSFM;MRPS5;MRPL21;MRPL35;MRPL50;MRPL55;MRPS6;MRPL17;MRPL36;MRPS30;MRPS17;MRPS26;GADD45GIP1;MRPL23;MRPL34;MRPL32;MRPL4
positive regulation of canonical Wnt signaling pathway (GO:0090263),0.1672401927047473,178.84684411105835,0.6,0.1606587006727583,114,28,RPS27A;PSMA7;PSMD11;PSMC5;PSMA5;DDX3X;PSMB3;PSMA4;ILK;PSMB6;PSMB2;PSMD14;PSMD7;PSMB1;PSMC4;RUVBL1;PSMB7;PSMD3;USP47;PSMC1;UBR5;PIN1;TBL1XR1;UBA52;TBL1X;PSMD13;PSMA2;PSMA1,RPS27A;PSMA7;PSMD11;PSMC5;PSMA5;DDX3X;PSMB3;PSMA4;ILK;PSMB6;PSMB2;PSMD14;PSMD7;PSMB1;PSMC4;RUVBL1;PSMB7;PSMD3;USP47;PSMC1;UBR5;PIN1;TBL1XR1;UBA52;TBL1X;PSMD13;PSMA2;PSMA1
protein targeting to ER (GO:0045047),0.24828060522696077,181.61671241194782,0.0,0.1627125761074953,98,27,RPS27A;RPS2;RPL27;RPL22;RPL36;RPS26;RPL6;RPSA;SEC61G;RPS5;RPL12;RPL35;RPS20;RPL30;SPCS1;SRP72;RPL10;RPLP0;MRPS12;RPL8;RPL27A;UBA52;PMM2;RPL18A;RPS13;RPLP2;RPS28,RPS27A;RPS2;RPL27;RPL22;RPL36;RPS26;RPL6;RPSA;SEC61G;RPS5;RPL12;RPL35;RPS20;RPL30;SPCS1;SRP72;RPL10;RPLP0;MRPS12;RPL8;RPL27A;UBA52;PMM2;RPL18A;RPS13;RPLP2;RPS28
transmembrane transport (GO:0055085),0.16724019270474777,183.53415087487875,0.6,0.1682612999010228,379,28,RPS27A;PSMA7;PSMD11;ATP6V1G1;PSMC5;ABCF1;PSMA5;ERLEC1;PSMB3;ATP2B1;PSMA4;PSMB6;PSMB2;ATP6V0B;PSMD14;PSMD7;PSMB1;PSMC4;PSMB7;SEL1L;PSMD3;PSMC1;UCP2;UBA52;ATP6V0A2;PSMD13;PSMA2;PSMA1,RPS27A;PSMA7;PSMD11;ATP6V1G1;PSMC5;ABCF1;PSMA5;ERLEC1;PSMB3;ATP2B1;PSMA4;PSMB6;PSMB2;ATP6V0B;PSMD14;PSMD7;PSMB1;PSMC4;PSMB7;SEL1L;PSMD3;PSMC1;UCP2;UBA52;ATP6V0A2;PSMD13;PSMA2;PSMA1
cotranslational protein targeting to membrane (GO:0006613),0.2477693891557997,186.90095810461,0.3333333333333333,0.1720554272517321,94,24,RPS27A;RPS2;RPL27;RPL22;RPL36;RPS26;RPL6;RPSA;RPS5;RPL12;RPL35;RPS20;RPL30;SRP72;RPL10;RPLP0;MRPS12;RPL8;RPL27A;UBA52;RPL18A;RPS13;RPLP2;RPS28,RPS27A;RPS2;RPL27;RPL22;RPL36;RPS26;RPL6;RPSA;RPS5;RPL12;RPL35;RPS20;RPL30;SRP72;RPL10;RPLP0;MRPS12;RPL8;RPL27A;UBA52;RPL18A;RPS13;RPLP2;RPS28
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.24810996563574073,164.57951954257206,0.0,0.17224788298691301,113,26,RPS27A;RPS2;RPL27;RPL22;RPL36;RPS26;RPL6;RPSA;RPS5;RPL12;RPL35;RPS20;RPL30;RPL10;RPLP0;MRPS12;RPL8;GSPT1;NCBP2;RPL27A;UBA52;RPL18A;UPF1;RPS13;RPLP2;RPS28,RPS27A;RPS2;RPL27;RPL22;RPL36;RPS26;RPL6;RPSA;RPS5;RPL12;RPL35;RPS20;RPL30;RPL10;RPLP0;MRPS12;RPL8;GSPT1;NCBP2;RPL27A;UBA52;RPL18A;UPF1;RPS13;RPLP2;RPS28
mitochondrial respiratory chain complex assembly (GO:0033108),0.17812929848693543,161.54264914548014,1.0,0.17274826789838338,98,27,MT-ND3;NDUFB2;NDUFS6;NDUFB9;NDUFA3;MT-ND1;NDUFAF4;NDUFAF2;NDUFA10;COX20;UQCC3;NDUFA13;COX17;NDUFAF6;LYRM7;TMEM126B;SCO1;COA5;SMIM20;MT-ND4;NDUFAF5;NDUFB7;SLC25A33;COA1;ECSIT;COX19;NDUFA7,MT-ND3;NDUFB2;NDUFS6;NDUFB9;NDUFA3;MT-ND1;NDUFAF4;NDUFAF2;NDUFA10;COX20;UQCC3;NDUFA13;COX17;NDUFAF6;LYRM7;TMEM126B;SCO1;COA5;SMIM20;MT-ND4;NDUFAF5;NDUFB7;SLC25A33;COA1;ECSIT;COX19;NDUFA7
mitochondrial translation (GO:0032543),0.17367332873880192,190.37185459093268,0.8,0.17381791661602042,108,30,MRPL51;MRPL19;MRPL40;MRPS23;MRPS12;MRPL42;MRPS9;MTIF2;MRPS35;MRPL3;MRPL47;TSFM;MRPS5;MRPL21;MRPL35;MRPL50;IARS2;MRPL55;MRPS6;MRPL17;MRPL36;MRPS30;MRPS17;MRPS26;GADD45GIP1;MRPL23;MRPL34;MRPL32;NDUFA7;MRPL4,MRPL51;MRPL19;MRPL40;MRPS23;MRPS12;MRPL42;MRPS9;MTIF2;MRPS35;MRPL3;MRPL47;TSFM;MRPS5;MRPL21;MRPL35;MRPL50;IARS2;MRPL55;MRPS6;MRPL17;MRPL36;MRPS30;MRPS17;MRPS26;GADD45GIP1;MRPL23;MRPL34;MRPL32;NDUFA7;MRPL4
translational termination (GO:0006415),0.1734342739160344,157.5835971553342,1.0,0.17409841890211405,97,28,ABCE1;MRPL51;MRPL19;MRPL40;MRPS23;MRPS12;MRPL42;MRPS9;MRPS35;MRPL3;MRPL47;MRPS5;MRPL21;GSPT1;MRPL35;MRPL50;MRPL55;MRPS6;MRPL17;MRPL36;MRPS30;MRPS17;MRPS26;GADD45GIP1;MRPL23;MRPL34;MRPL32;MRPL4,ABCE1;MRPL51;MRPL19;MRPL40;MRPS23;MRPS12;MRPL42;MRPS9;MRPS35;MRPL3;MRPL47;MRPS5;MRPL21;GSPT1;MRPL35;MRPL50;MRPL55;MRPS6;MRPL17;MRPL36;MRPS30;MRPS17;MRPS26;GADD45GIP1;MRPL23;MRPL34;MRPL32;MRPL4
ribosomal large subunit biogenesis (GO:0042273),0.22123891125429923,127.83666198813016,0.25,0.24548798220853646,64,22,RPL6;SNU13;RPL12;MRTO4;GTF3A;NHP2;RPL10;NPM1;NSA2;BOP1;RSL24D1;ZNF622;RRP15;WDR12;PAK1IP1;RSL1D1;NOP16;EBNA1BP2;NOC2L;RPF2;PPAN;MALSU1,RPL6;SNU13;RPL12;MRTO4;GTF3A;NHP2;RPL10;NPM1;NSA2;BOP1;RSL24D1;ZNF622;RRP15;WDR12;PAK1IP1;RSL1D1;NOP16;EBNA1BP2;NOC2L
NIK/NF-kappaB signaling (GO:0038061),0.16655243317340535,126.19853007993713,0.8333333333333334,0.24661827779610687,81,22,RPS27A;PSMA7;PSMD11;PSMC5;PSMA5;PSMB3;PSMA4;IRAK1;PSMB6;PSMB2;PSMD14;PSMD7;PSMB1;PSMC4;PSMB7;PSMD3;PSMC1;UBA52;CUL1;PSMD13;PSMA2;PSMA1,RPS27A;PSMA7;PSMD11;PSMC5;PSMA5;PSMB3;PSMA4;IRAK1;PSMB6;PSMB2;PSMD14;PSMD7;PSMB1;PSMC4;PSMB7;PSMD3;PSMC1;UBA52;CUL1;PSMD13;PSMA2;PSMA1
antigen receptor-mediated signaling pathway (GO:0050851),0.16678105696636794,121.41147543947746,0.375,0.24767062196384487,258,24,RPS27A;PSMA7;PSMD11;PAK2;PSMC5;PSMA5;UBE2D2;PSMB3;PSMA4;PSMB6;PSMB2;PSMD14;PSMD7;PSMB1;PSMC4;PSMB7;PSMD3;PSMC1;SPG21;UBA52;CUL1;PSMD13;PSMA2;PSMA1,RPS27A;PSMA7;PSMD11;PAK2;PSMC5;PSMA5;UBE2D2;PSMB3;PSMA4;PSMB6;PSMB2;PSMD14;PSMD7;PSMB1;PSMC4;PSMB7;PSMD3;PSMC1;SPG21;UBA52;CUL1;PSMD13;PSMA2;PSMA1
