Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
ribosome biogenesis (GO:0042254),0.39436902740200447,inf,,0.0,227,64,YAE1D1;RPS5;RPS10;RPL38;RPL19;RPL36A;RPS16;RPS15;UBA52;RPS18;RPS17;RPL18A;RPS14;RPL37A;RPL23A;RPS27A;RPL35A;RPL41;NOA1;RPS26;RPLP2;RPS29;RPS28;RPS9;RPLP0;RPSA;RPS20;RPS3;RPL13;RPS25;RPL6;RPS19;RPL7A;RPL14;RPL23;RPL22;RPL11;RPS23;RPL9;RPL5;RPL26;RPS24;RPL21;RPL4;RPL7;RPL10A;RPL39;RPLP1;RPL15;RPS8;RPS3A;RPL3;RPS6;RPL30;RPS15A;RPS4X;RPL28;RPL31;RPS11;RPL34;RPL37;RPS27;RPL13A;RPL27A,YAE1D1;RPS5;RPS10;RPL38;RPL19;RPL36A;RPS16;RPS15;UBA52;RPS18;RPS17;RPL18A;RPS14;RPL37A;RPL23A;RPS27A;RPL35A;RPL41;NOA1;RPS26;RPLP2;RPS29;RPS28;RPS9;RPLP0;RPSA;RPS20;RPS3;RPL13;RPS25;RPL6;RPS19;RPL7A;RPL14;RPL23;RPL22;RPL11;RPS23;RPL9;RPL5;RPL26;RPS24;RPL21;RPL4;RPL7;RPL10A;RPL39;RPLP1;RPL15;RPS8;RPS3A;RPL3;RPS6;RPL30;RPS15A;RPS4X;RPL28;RPL31;RPS11;RPL34;RPL37;RPS27;RPL13A
viral gene expression (GO:0019080),0.3928363508711004,inf,,0.0,111,62,RPS5;RPS10;RPL38;RPL19;RPL36A;RPS16;RPS15;UBA52;RPS18;RPS17;RPL18A;RPS14;RPL37A;RPL23A;RPS27A;RPL35A;RPL41;RPS26;RPLP2;RPS29;RPS28;RPS9;RPLP0;RPSA;RPS20;RPS3;RPL13;RPS25;RPL6;RPS19;RPL7A;RPL14;RPL23;RPL22;RPL11;RPS23;RPL9;RPL5;RPL26;RPS24;RPL21;RPL4;RPL7;RPL10A;RPL39;RPLP1;RPL15;RPS8;RPS3A;RPL3;RPS6;RPL30;RPS15A;RPS4X;RPL28;RPL31;RPS11;RPL34;RPL37;RPS27;RPL13A;RPL27A,RPS5;RPS10;RPL38;RPL19;RPL36A;RPS16;RPS15;UBA52;RPS18;RPS17;RPL18A;RPS14;RPL37A;RPL23A;RPS27A;RPL35A;RPL41;RPS26;RPLP2;RPS29;RPS28;RPS9;RPLP0;RPSA;RPS20;RPS3;RPL13;RPS25;RPL6;RPS19;RPL7A;RPL14;RPL23;RPL22;RPL11;RPS23;RPL9;RPL5;RPL26;RPS24;RPL21;RPL4;RPL7;RPL10A;RPL39;RPLP1;RPL15;RPS8;RPS3A;RPL3;RPS6;RPL30;RPS15A;RPS4X;RPL28;RPL31;RPS11;RPL34;RPL37;RPS27;RPL13A
viral process (GO:0016032),0.35494505494505674,inf,,0.0,221,72,CHMP3;RPS5;RPS10;RPL38;ATP6V1H;RPL19;RPL36A;RPS16;RPS15;UBA52;RPS18;RPS17;CHMP5;RPL18A;RPS14;RPL37A;UBAP1;RPL23A;RPS27A;RPL35A;RPL41;CHMP2A;RPS26;RPLP2;VPS28;RPS29;RPS28;RPS9;RPLP0;RPSA;RPS20;RPS3;RPL13;RPS25;RPL6;RPS19;RPL7A;RPL14;RPL23;RPL22;RPL11;RPS23;RPL9;RPL5;RPL26;RPS24;RPL21;RPL4;RPL7;RPL10A;RPL39;RPLP1;RPL15;RPS8;RPS3A;RPL3;RPS6;RPL30;RPS15A;RPS4X;RPL28;EIF3F;RPL31;RPS11;EIF3L;RPL34;RPL37;RPS27;RPL13A;UBC;RPL27A;B2M,CHMP3;RPS5;RPS10;RPL38;ATP6V1H;RPL19;RPL36A;RPS16;RPS15;UBA52;RPS18;RPS17;CHMP5;RPL18A;RPS14;RPL37A;UBAP1;RPL23A;RPS27A;RPL35A;RPL41;CHMP2A;RPS26;RPLP2;VPS28;RPS29;RPS28;RPS9;RPLP0;RPSA;RPS20;RPS3;RPL13;RPS25;RPL6;RPS19;RPL7A;RPL14;RPL23;RPL22;RPL11;RPS23;RPL9;RPL5;RPL26;RPS24;RPL21;RPL4;RPL7;RPL10A;RPL39;RPLP1;RPL15;RPS8;RPS3A;RPL3;RPS6;RPL30;RPS15A;RPS4X;RPL28;EIF3F;RPL31;RPS11;EIF3L;RPL34;RPL37;RPS27;RPL13A;UBC;RPL27A;B2M
viral transcription (GO:0019083),0.39363373685879677,inf,,0.0,114,63,RPS5;RPS10;RPL38;RPL19;RPL36A;RPS16;RPS15;MON1B;UBA52;RPS18;RPS17;RPL18A;RPS14;RPL37A;RPL23A;RPS27A;RPL35A;RPL41;RPS26;RPLP2;RPS29;RPS28;RPS9;RPLP0;RPSA;RPS20;RPS3;RPL13;RPS25;RPL6;RPS19;RPL7A;RPL14;RPL23;RPL22;RPL11;RPS23;RPL9;RPL5;RPL26;RPS24;RPL21;RPL4;RPL7;RPL10A;RPL39;RPLP1;RPL15;RPS8;RPS3A;RPL3;RPS6;RPL30;RPS15A;RPS4X;RPL28;RPL31;RPS11;RPL34;RPL37;RPS27;RPL13A;RPL27A,RPS5;RPS10;RPL38;RPL19;RPL36A;RPS16;RPS15;MON1B;UBA52;RPS18;RPS17;RPL18A;RPS14;RPL37A;RPL23A;RPS27A;RPL35A;RPL41;RPS26;RPLP2;RPS29;RPS28;RPS9;RPLP0;RPSA;RPS20;RPS3;RPL13;RPS25;RPL6;RPS19;RPL7A;RPL14;RPL23;RPL22;RPL11;RPS23;RPL9;RPL5;RPL26;RPS24;RPL21;RPL4;RPL7;RPL10A;RPL39;RPLP1;RPL15;RPS8;RPS3A;RPL3;RPS6;RPL30;RPS15A;RPS4X;RPL28;RPL31;RPS11;RPL34;RPL37;RPS27;RPL13A
endosomal transport (GO:0016197),0.25078369905956277,860.2150537634425,1.0,0.040740740740740744,230,25,BLOC1S5;BLOC1S1;AP5Z1;CHMP3;FAM160A2;EVI5;GOSR1;ERC1;UBA52;CHMP5;UBAP1;SNX27;RPS27A;CHMP2A;VPS28;TINAGL1;TMEM87A;SNX2;RAB13;EMP2;VPS51;SQSTM1;UBC;GCC2;RHOBTB3,BLOC1S5;BLOC1S1;AP5Z1;CHMP3;FAM160A2;EVI5;GOSR1;ERC1;UBA52;CHMP5;UBAP1;SNX27;RPS27A;CHMP2A;VPS28;TINAGL1;TMEM87A;SNX2;RAB13;EMP2;VPS51;SQSTM1;UBC;GCC2;RHOBTB3
cellular response to oxygen-containing compound (GO:1901701),-0.6348364718972798,-1.2737876012945104,0.09356136820925554,0.8696594514163788,275,17,NRIP1;GSTP1;RARG;PYCARD;TPM1;PRDX5;XBP1;AKAP9;JUN;EGR1;INSIG1;FOS;PDCD4;AKR1C1;AKR1C3;AKR1C2;FOLR1,FOS;PDCD4;AKR1C1;AKR1C3;AKR1C2;FOLR1
negative regulation of cell proliferation (GO:0008285),-0.6483985724867174,-1.3582113389150647,0.01,0.8921418344142171,364,31,MXD4;GSTP1;PBRM1;RARG;APP;CD164;TES;IGFBP7;S100A11;KLF10;DUSP10;HES1;ID2;FBLN1;PDPN;CDKN1A;FTH1;BTG1;GATA3;GATA2;ING4;IGFBP6;MAGED1;NDRG4;ANG;HIST1H2AC;SOX4;IGFBP3;KRT4;GPNMB;BTG2,ID2;FBLN1;PDPN;CDKN1A;FTH1;BTG1;GATA3;GATA2;ING4;IGFBP6;MAGED1;NDRG4;ANG;HIST1H2AC;SOX4;IGFBP3;KRT4;GPNMB;BTG2
translation (GO:0006412),-0.19976987383702277,-0.44019167357757977,1.0,0.9997810157500211,233,68,RPS5;RPS10;RPL38;RPL19;RPL36A;RPS16;RPS15;RPS18;RPS17;RPL18A;RPS14;RPL37A;RPL23A;RPS27A;RPL35A;RPL41;NOA1;RPS26;RPLP2;RPS29;RPS28;RPS9;RPLP0;RPSA;RPS20;RPS3;RPL13;RPS25;RPL6;RPS19;RPL7A;RPL14;RPL23;RPL22;RPL11;RPS23;RPL9;EEF1D;RPL5;RPL26;RPS24;RPL21;RPL4;RPL7;RPL10A;RPL39;RPLP1;RPL15;RPS8;RPS3A;RPL3;RPS6;RPL30;RPS15A;RPS4X;RPL28;RPL31;RPS11;RPL34;EEF2;RPL37;RPS27;RPL13A;RPL27A;QARS;EIF4B;EEF1A1;RPL3L,RPS26;RPLP2;RPS29;RPS28;RPS9;RPLP0;RPSA;RPS20;RPS3;RPL13;RPS25;RPL6;RPS19;RPL7A;RPL14;RPL23;RPL22;RPL11;RPS23;RPL9;EEF1D;RPL5;RPL26;RPS24;RPL21;RPL4;RPL7;RPL10A;RPL39;RPLP1;RPL15;RPS8;RPS3A;RPL3;RPS6;RPL30;RPS15A;RPS4X;RPL28;RPL31;RPS11;RPL34;EEF2;RPL37;RPS27;RPL13A;RPL27A;QARS;EIF4B;EEF1A1;RPL3L
negative regulation of cellular process (GO:0048523),-0.6043165414056924,-1.2881075569545892,0.017,1.0,535,41,MXD4;ING1;CAV1;PBRM1;RARG;CHMP2A;VAMP8;APP;CD164;TES;IGFBP7;BST2;S100A11;PPT1;TGFBI;SP100;ARHGDIB;KLF10;BNIP3L;CD9;WISP3;FBLN1;PDPN;CDKN1A;FTH1;BTG1;GATA3;ING4;CLU;IGFBP6;PDCD4;SKIL;HIST1H2AC;SOX4;IGFBP3;TXNIP;AGR2;GPNMB;BTG2;HPGD;SEMA5A,FBLN1;PDPN;CDKN1A;FTH1;BTG1;GATA3;ING4;CLU;IGFBP6;PDCD4;SKIL;HIST1H2AC;SOX4;IGFBP3;TXNIP;AGR2;GPNMB;BTG2;HPGD;SEMA5A
regulation of signal transduction (GO:0009966),-0.6814183815590469,-1.377240105392093,0.018072289156626505,1.0,234,18,IGFBP4;APP;CD63;ABRACL;CD55;CD46;DDR1;SP100;ELF1;GATA3;CLU;IGFBP6;AKR1C3;CD24;IGFBP3;EPHA4;DHRS3;SEMA5A,CLU;IGFBP6;AKR1C3;CD24;IGFBP3;EPHA4;DHRS3;SEMA5A
proteolysis (GO:0006508),-0.6158933964751708,-1.2739699655751944,0.044,1.0,292,26,FBXO3;RNPEP;CPNE1;APH1A;TINAGL1;CAPN1;PSENEN;SRI;TPP1;LTA4H;CTSV;PRCP;CTSA;PLAU;SCPEP1;CTSD;RHBDL2;MMP14;OLR1;PROC;CTSF;MMP2;WFDC2;CTSS;CTSH;TMPRSS3,SCPEP1;CTSD;RHBDL2;MMP14;OLR1;PROC;CTSF;MMP2;WFDC2;CTSS;CTSH;TMPRSS3
protein oligomerization (GO:0051259),-0.6530886739327703,-1.307979135113545,0.04804804804804805,1.0,218,17,CHMP3;FLOT1;AMFR;CAV1;KHDRBS1;CAT;CHMP2A;SH3GLB1;RPS19;SNX2;OXA1L;AHNAK;HMGCL;GBP1;AKR1C1;TRIM22;CRYAB,GBP1;AKR1C1;TRIM22;CRYAB
positive regulation of intracellular signal transduction (GO:1902533),-0.5742208286268127,-1.2240572367759819,0.074,1.0,480,35,LTBR;PRKD2;SIAH1;ITGB1;CAV1;S100A4;UBA52;LITAF;RPS27A;RPS3;CPNE1;APP;RPL23;EEF1D;BST2;NDFIP2;MIER1;IL18;DDR1;CXXC5;UBC;TSPAN6;TNFRSF1A;REL;GATA3;UNC5B;NRG4;TRIM38;PDCD4;AKR1C3;AKR1C2;EPHA4;TRIM22;TNFSF10;SEMA5A,GATA3;UNC5B;NRG4;TRIM38;PDCD4;AKR1C3;AKR1C2;EPHA4;TRIM22;TNFSF10;SEMA5A
extracellular matrix organization (GO:0030198),-0.5966481305076611,-1.2325857033177146,0.1092184368737475,1.0,230,21,CDH1;FLOT1;ITGB1;BSG;APP;CAPN1;LAMB3;TGFBI;DDR1;CTSV;FN1;TIMP2;MFAP2;COL5A2;MMP14;COL12A1;MMP2;CAPNS2;CTSS;LUM;MMP13,MFAP2;COL5A2;MMP14;COL12A1;MMP2;CAPNS2;CTSS;LUM;MMP13
epithelial cell differentiation (GO:0030855),-0.6187408445354784,-1.2400784187751015,0.11623246492985972,1.0,97,16,AKT2;RARG;HDAC1;TPP1;GSTK1;UPK1B;EHF;ANXA4;UPK2;GATA3;DAB2;AKR1C1;BDH2;AKR1C2;KRT4;ELF3,UPK2;GATA3;DAB2;AKR1C1;BDH2;AKR1C2;KRT4;ELF3
regulation of cell proliferation (GO:0042127),-0.539472961342248,-1.1624082723679474,0.12,1.0,741,48,LTBR;DUSP22;MXD4;AKT2;PBRM1;RARG;OSR2;HDAC1;RPS9;APP;RPL23;CAPN1;CD164;CALR;TES;XBP1;HP1BP3;IGFBP7;EMP2;RPS15A;RPS4X;RAB25;S100A11;SDCBP;JUN;FN1;KLF10;JUP;TNFRSF1A;HES1;JUNB;PDPN;CDKN1A;FTH1;PIAS1;BTG1;GATA3;ING4;IGFBP6;AKR1C3;AKR1C2;HIST1H2AC;SOX4;IGFBP3;CTSH;GPNMB;BTG2;BEX4,TNFRSF1A;HES1;JUNB;PDPN;CDKN1A;FTH1;PIAS1;BTG1;GATA3;ING4;IGFBP6;AKR1C3;AKR1C2;HIST1H2AC;SOX4;IGFBP3;CTSH;GPNMB;BTG2;BEX4
positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091),-0.5919575106943569,-1.202357798046073,0.17185929648241205,1.0,216,16,PRKD2;ERC1;MAP3K13;UBA52;RPS27A;PYCARD;RPS3;APP;UBC;NFKBIA;JUP;RIPK4;TRIM38;CLU;HDAC5;TRIM22,RIPK4;TRIM38;CLU;HDAC5;TRIM22
positive regulation of cell differentiation (GO:0045597),-0.5877003434041838,-1.1892184040960911,0.1797979797979798,1.0,195,16,BNIP2;BLOC1S5;SMAD2;CTNNA1;XBP1;IL18;SDCBP;JUN;AAMDC;ADIRF;JUNB;PDPN;TACSTD2;ZNF385A;DAB2;PLA2G10,AAMDC;ADIRF;JUNB;PDPN;TACSTD2;ZNF385A;DAB2;PLA2G10
epithelium development (GO:0060429),-0.5973557048722233,-1.2042239908302184,0.18282828282828284,1.0,116,15,RARG;TPP1;GSTK1;UPK1B;EHF;SNAI2;ANXA4;UPK2;RIPK4;AKR1C1;BDH2;NDRG4;AKR1C2;KRT4;ELF3,UPK2;RIPK4;AKR1C1;BDH2;NDRG4;AKR1C2;KRT4;ELF3
