Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
ribosomal large subunit biogenesis (GO:0042273),0.4410130196516335,2.558180343155533,0.0,0.17016283524904216,64,42,PAK1IP1;BOP1;NOP16;RRS1;RPF2;WDR74;MRTO4;MAK16;SURF6;PES1;RRP15;RSL1D1;NHP2;EBNA1BP2;SDAD1;PPAN;GTF3A;AAMP;MRPL20;MALSU1;BRIX1;EIF6;NPM1;MRPL1;NOC2L;RPF1;SNU13;NIP7;RPL26L1;WDR18;NSA2;RPL10;MRPL11;RPL12;RPL7A;RPL24;RPL5;RPL26;RPL6;RPL10A;RPL23A;RPL3,PAK1IP1;BOP1;NOP16;RRS1;RPF2;WDR74;MRTO4;MAK16;SURF6;PES1;RRP15;RSL1D1;NHP2;EBNA1BP2;SDAD1;PPAN;GTF3A;AAMP;MRPL20;MALSU1;BRIX1;EIF6;NPM1;MRPL1
RNA modification (GO:0009451),0.5372851774028319,2.6103314989848645,0.03076923076923077,0.17471264367816092,55,19,TRMT61A;PUS7;TRMT6;NOP56;WDR4;SSB;NAT10;NSUN5;CTU2;NOP58;METTL1;LRPPRC;FTSJ3;NOP10;URM1;QTRT1;THG1L;PUS7L;TSR3,TRMT61A;PUS7;TRMT6;NOP56;WDR4;SSB;NAT10;NSUN5;CTU2;NOP58;METTL1
water-soluble vitamin metabolic process (GO:0006767),0.5437051880455477,2.592087220789538,0.014285714285714285,0.17956577266922094,78,21,SLC5A6;MTHFD1L;SLC25A19;SLC25A32;FPGS;MTHFD2L;MTHFD2;DHFR;SHMT2;CD320;FLAD1;SLC52A2;RFK;PRSS3;GSTO1;AASDHPPT;MTHFS;MMAB;CYB5R3;PDXK;MMADHC,SLC5A6;MTHFD1L;SLC25A19;SLC25A32;FPGS;MTHFD2L;MTHFD2;DHFR;SHMT2;CD320;FLAD1;SLC52A2
activation of MAPK activity (GO:0000187),0.5352979972282043,2.520257845502457,0.014084507042253521,0.18017241379310345,118,19,IRAK1;DUSP6;IL1B;IKBKG;THBS1;NRG1;DBNL;UBE2N;ADORA2B;KARS;CDK1;PEA15;DAXX;HACD3;SPAG9;UBB;UBA52;RPS27A;UBC,IRAK1;DUSP6;IL1B;IKBKG;THBS1;NRG1;DBNL;UBE2N;ADORA2B;KARS
positive regulation of phosphorylation (GO:0042327),-0.34518912594828605,-7.184637421310863,0.0,0.184403080872914,209,33,AXL;EREG;IL1B;THBS1;CD74;TBX1;PLAUR;BTBD10;MET;HRAS;GAS6;PTGES3;ITGA6;MIF;VCP;CIB1;ILK;DAXX;CCND1;PAK1;RAD50;PIN1;KRAS;MYDGF;RAC1;AKR1B1;RB1CC1;ATG14;DAB2;LMO4;GPNMB;ANG;EPHB6,ATG14;DAB2;LMO4;GPNMB;ANG;EPHB6
maturation of SSU-rRNA (GO:0030490),0.5442941389047385,2.6200166809158367,0.0,0.18719211822660098,47,29,UTP14A;RIOK1;PDCD11;NOC4L;WDR3;DCAF13;NAT10;NOP14;NOL11;SRFBP1;TSR1;UTP3;UTP18;BMS1;NOB1;TSR2;UTP6;KRR1;WDR46;RRP36;NOL10;MRPS11;MPHOSPH10;EMG1;SNU13;UTP23;TSR3;MRPS9;RPS24,UTP14A;RIOK1;PDCD11;NOC4L;WDR3;DCAF13;NAT10;NOP14;NOL11;SRFBP1;TSR1;UTP3;UTP18;BMS1;NOB1;TSR2;UTP6;KRR1;WDR46;RRP36
tRNA processing (GO:0008033),0.4474820835683488,2.5284423548691657,0.014925373134328358,0.18731211317418214,63,28,RPP40;TRMT61A;TRMT6;CPSF4;WDR4;SSB;RPP30;RPP25;CTU2;METTL1;FARS2;POP5;POP7;KARS;ELAC2;POP1;POP4;TSEN15;SARS;URM1;QTRT1;ZBTB8OS;TSEN34;THG1L;RPP21;RPP38;TRMT10C;DDX1,RPP40;TRMT61A;TRMT6;CPSF4;WDR4;SSB;RPP30;RPP25;CTU2;METTL1;FARS2;POP5;POP7;KARS;ELAC2;POP1;POP4
epithelium development (GO:0060429),-0.514473594553622,-7.603042705535142,0.0,0.19285943517329912,116,27,SIX1;LHX1;TBX1;VCL;PCNA;PGK1;VDAC1;TOLLIP;GRHL2;CDK1;HNRNPH3;ANXA7;CTSB;CBR1;AHI1;PIH1D1;TAGLN2;KRT6A;GSTK1;ANXA4;BDH2;KRT16;UPK2;NDRG4;AKR1C1;ELF3;KRT4,KRT6A;GSTK1;ANXA4;BDH2;KRT16;UPK2;NDRG4;AKR1C1;ELF3;KRT4
mitotic spindle organization (GO:0007052),0.45727743163426177,2.474071973385893,0.014925373134328358,0.19313936781609198,75,29,BCCIP;PLK2;MECP2;FLNA;RCC1;SPC25;XIAP;SBDS;BIRC5;WRAP73;TUBGCP4;TUBG1;PRC1;RAN;AURKB;MYBL2;MZT1;CCNB1;KPNB1;KIF4A;CENPE;KIF11;TUBGCP2;TPX2;NUF2;KIFC1;RHOA;RAB11A;STMN1,BCCIP;PLK2;MECP2;FLNA;RCC1;SPC25;XIAP;SBDS;BIRC5;WRAP73;TUBGCP4;TUBG1;PRC1;RAN;AURKB;MYBL2;MZT1;CCNB1;KPNB1
ribosome assembly (GO:0042255),0.39880341021453086,2.4405265565467733,0.03225806451612903,0.19827586206896552,57,29,BOP1;C1QBP;RRS1;RPF2;MPV17L2;MRTO4;SBDS;RRP7A;PPAN;MRPL20;BRIX1;EIF6;NPM1;MRPS11;RPF1;WDR18;RPL10;MRPS7;MRPL11;RPL12;RPS10;RPS17;RPL24;RPL5;RPL6;RPL23A;RPS15;RPL3;RPS27L,BOP1;C1QBP;RRS1;RPF2;MPV17L2;MRTO4;SBDS;RRP7A;PPAN;MRPL20;BRIX1;EIF6;NPM1;MRPS11
protein targeting to ER (GO:0045047),-0.34605466453294864,-6.956196545200119,0.0,0.200497432605905,98,59,RPS13;SPCS3;SRP19;SRP72;SRPRA;PMM2;CHMP4A;RPL35;RPL10;RPL32;RPL12;SRP9;RPL27;SEC61G;RPL7A;RPS10;RPS24;RPS7;RPL18;RPS2;RPS17;RPS18;RPL36;RPL37A;RPL21;RPLP2;RPLP1;RPL19;SRP14;RPL24;RPL41;RPL5;RPLP0;RPL23;RPL26;RPL29;RPL6;RPL28;RPS3;UBA52;RPS21;RPS27A;RPL10A;RPS23;RPL23A;RPS11;RPL8;RPS9;RPS15;RPS20;RPL36A;RPL22;RPL18A;RPL34;RPS25;RPL38;RPL17;RPL3;SEC62,SRP9;RPL27;SEC61G;RPL7A;RPS10;RPS24;RPS7;RPL18;RPS2;RPS17;RPS18;RPL36;RPL37A;RPL21;RPLP2;RPLP1;RPL19;SRP14;RPL24;RPL41;RPL5;RPLP0;RPL23;RPL26;RPL29;RPL6;RPL28;RPS3;UBA52;RPS21;RPS27A;RPL10A;RPS23;RPL23A;RPS11;RPL8;RPS9;RPS15;RPS20;RPL36A;RPL22;RPL18A;RPL34;RPS25;RPL38;RPL17;RPL3;SEC62
negative regulation of cell cycle G2/M phase transition (GO:1902750),0.36768119773538116,2.479366965119032,0.0,0.20310344827586208,70,46,FHL1;PSMA1;PSMD14;PINX1;BRCC3;PSMD11;PSMD3;PSMD1;PSMC2;PSMC5;PSMB10;USP47;PSME2;PSMB7;PSMC3;PSMD12;PSME3;PSMA5;PSMA3;BRCA1;PSMB4;PSMB3;PSMD7;PSMD13;CHEK1;PSMC4;PSMA7;PSMD2;PSMD6;PSMC6;PSMB2;PSMB6;PSMC1;PSMA2;PSMF1;PSMA4;PSMB1;PSMD4;H2AFY;PSMD9;PSMB5;UBB;UBA52;RPS27A;PSMD8;UBC,FHL1;PSMA1;PSMD14;PINX1;BRCC3;PSMD11;PSMD3;PSMD1;PSMC2;PSMC5;PSMB10;USP47;PSME2;PSMB7;PSMC3;PSMD12;PSME3;PSMA5;PSMA3;BRCA1;PSMB4;PSMB3;PSMD7;PSMD13;CHEK1;PSMC4;PSMA7;PSMD2;PSMD6;PSMC6;PSMB2;PSMB6;PSMC1;PSMA2;PSMF1
ribosomal small subunit biogenesis (GO:0042274),0.4892548253026405,2.631208057802906,0.015151515151515152,0.2038314176245211,45,25,UTP14A;RIOK1;LTV1;WDR3;SURF6;NOP14;NOM1;NOL11;SRFBP1;RRP7A;NOB1;RRP36;NPM1;MRPS11;MPHOSPH10;EMG1;SNU13;TSR3;MRPS7;RPS10;RPS24;RPS7;RPS17;RPS15;RPS27L,UTP14A;RIOK1;LTV1;WDR3;SURF6;NOP14;NOM1;NOL11;SRFBP1;RRP7A;NOB1
mitochondrion organization (GO:0007005),0.41046891222956056,2.4426619039966386,0.0,0.20504469987228607,168,60,PPIF;TOMM40;BNIP3;MRPL17;CYCS;BCS1L;HSPD1;MTFR2;TFAM;FXN;SLC25A33;AIFM2;ATAD3C;TIMM10B;PPRC1;SLC25A4;TIMM23;EIF4G1;CHCHD10;TIMM13;BID;TIMM17A;TIMM10;TOMM5;PHB;TMEM70;ESRRA;BAX;MTFP1;CHCHD3;DNM1L;ATP5B;PARP1;CAV2;TIMM44;NDUFB8;PARK7;TOMM22;TOMM34;TIMM8B;TYMP;HCFC1;PRDX3;MGME1;CHCHD2;SOD2;SSBP1;TMEM11;AFG3L2;GLUD1;BIK;IMMP1L;MPV17;STOML2;FIS1;TIMM9;TSPO;TOMM7;SLC25A6;OXA1L,PPIF;TOMM40;BNIP3;MRPL17;CYCS;BCS1L;HSPD1;MTFR2;TFAM;FXN;SLC25A33;AIFM2;ATAD3C;TIMM10B;PPRC1;SLC25A4;TIMM23;EIF4G1;CHCHD10;TIMM13;BID;TIMM17A;TIMM10;TOMM5;PHB;TMEM70;ESRRA;BAX;MTFP1
mRNA transport (GO:0051028),0.4087566085807194,2.415931661122491,0.030303030303030304,0.2059113300492611,105,37,NUP88;CPSF4;EIF5A;THOC2;DDX39A;RBMX2;NCBP1;POLDIP3;NUP107;SRSF6;SRSF7;NUPL2;SEH1L;NUP93;NCBP2;NXT1;RANBP2;SRSF2;THOC3;SRSF9;SRRM1;RNPS1;HNRNPA2B1;SRSF3;NUP37;EIF4E;SRSF1;THOC6;NUP50;SRSF10;MAGOHB;CDC40;CHTOP;RBM8A;SRSF4;SRSF11;UPF3B,NUP88;CPSF4;EIF5A;THOC2;DDX39A;RBMX2;NCBP1;POLDIP3;NUP107;SRSF6;SRSF7;NUPL2;SEH1L;NUP93;NCBP2;NXT1;RANBP2;SRSF2;THOC3;SRSF9;SRRM1;RNPS1;HNRNPA2B1;SRSF3;NUP37;EIF4E;SRSF1;THOC6;NUP50;SRSF10
tRNA aminoacylation for protein translation (GO:0006418),0.44188527239765796,2.4200797745611182,0.030303030303030304,0.21074712643678162,47,25,AIMP2;MARS;VARS;HARS;EEF1E1;IARS;FARSB;GARS;LARS;FARS2;PPA1;EPRS;YARS;KARS;AIMP1;YARS2;SARS;MRPL39;CARS2;NARS;TARS;FARSA;IARS2;DARS;RARS,AIMP2;MARS;VARS;HARS;EEF1E1;IARS;FARSB;GARS;LARS;FARS2;PPA1;EPRS;YARS;KARS
positive regulation of growth (GO:0045927),0.5355838818228589,2.4455418966757114,0.0,0.21132521974306964,72,17,CDKN2AIP;EXOSC2;FXN;SLC25A33;EXOSC9;NCBP1;EIF4G1;USP47;ZPR1;TAF9;CSNK2A1;HIST1H1B;CIB1;EXOSC4;MTPN;CXCL16;EIF4G2,CDKN2AIP;EXOSC2;FXN;SLC25A33;EXOSC9;NCBP1;EIF4G1;USP47;ZPR1
tRNA modification (GO:0006400),0.5131577041836494,2.3866797204755086,0.0410958904109589,0.21744127936031984,58,20,PUS1;TRMT61A;TRMT6;PUSL1;WDR4;METTL2B;SSB;NAT10;THUMPD3;CTU2;METTL1;METTL2A;RPUSD1;THUMPD2;RPUSD3;TRMT112;URM1;QTRT1;SEPHS1;THG1L,PUS1;TRMT61A;TRMT6;PUSL1;WDR4;METTL2B;SSB;NAT10;THUMPD3;CTU2;METTL1;METTL2A;RPUSD1
spindle assembly (GO:0051225),0.47138903628070633,2.3869719492527044,0.0,0.22732497387669803,81,24,HAUS7;HAUS8;BCCIP;FLNA;RCC1;XIAP;BIRC5;WRAP73;TUBGCP4;TUBG1;NEK6;MYBL2;MZT1;KPNB1;HAUS1;KIF11;TUBGCP2;TPX2;HAUS2;KIFC1;RHOA;NCOR1;RPS3;RAB11A,HAUS7;HAUS8;BCCIP;FLNA;RCC1;XIAP;BIRC5;WRAP73;TUBGCP4;TUBG1;NEK6;MYBL2;MZT1;KPNB1;HAUS1
negative regulation of cell growth (GO:0030308),0.5209116610597951,2.6340983911830644,0.015151515151515152,0.24022988505747128,116,19,FHL1;GAL;CDKN2AIP;INHBA;DCBLD2;CCDC85B;HSPA1B;ENO1;BST2;PHB;HSPA1A;NDUFS3;TCHP;RTN4;CDA;EI24;PPP2CA;SMARCA4;BTG1,FHL1;GAL;CDKN2AIP;INHBA;DCBLD2;CCDC85B
tRNA aminoacylation (GO:0043039),0.4870012587888596,2.3502886291254086,0.0,0.24372413793103448,41,23,AIMP2;MARS;VARS;HARS;EEF1E1;IARS;FARSB;GARS;LARS;FARS2;PPA1;EPRS;YARS;KARS;AIMP1;YARS2;SARS;NARS;TARS;FARSA;IARS2;DARS;RARS,AIMP2;MARS;VARS;HARS;EEF1E1;IARS;FARSB;GARS;LARS;FARS2;PPA1;EPRS;YARS;KARS
peptidyl-serine modification (GO:0018209),0.4435509510683539,2.3421773831747315,0.015151515151515152,0.24400972590627762,171,19,NAA10;CAMK1;NTMT1;PLK2;GALNT14;CLSPN;TOP1;MAPK12;NEK6;MKNK2;GAS6;VRK1;PARP1;CDK1;PRKDC;MAPK13;VRK2;MKNK1;PAK2,NAA10;CAMK1;NTMT1;PLK2;GALNT14;CLSPN;TOP1;MAPK12;NEK6;MKNK2;GAS6;VRK1
regulation of cell growth (GO:0001558),0.4487274151756675,2.356538313440068,0.0,0.24796455938697318,202,39,FHL1;CDKN2AIP;INHBA;DCBLD2;CCDC85B;EXOSC2;FXN;SLC25A33;TMEM97;EXOSC9;HSPA1B;NCBP1;URI1;ENO1;EIF4G1;USP47;BST2;TAF9;PHB;HSPA1A;CSNK2A1;NDUFS3;CDK11B;MAD2L2;HIST1H1B;CIB1;CDK11A;TCHP;RTN4;CDA;EXOSC4;MTPN;EI24;CXCL16;PPP2CA;SMARCA4;LAMTOR1;EIF4G2;BTG1,FHL1;CDKN2AIP;INHBA;DCBLD2;CCDC85B;EXOSC2;FXN;SLC25A33;TMEM97;EXOSC9;HSPA1B;NCBP1;URI1;ENO1;EIF4G1;USP47
cytoskeleton organization (GO:0007010),-0.4372867405306176,-6.36287737648159,0.041666666666666664,0.28330026840938266,127,16,MICAL2;LARP4;PACSIN3;EZR;DIAPH1;CFL1;PRPF40A;RTKN2;CAPZB;PFDN1;DPYSL2;JUP;DST;SYNE2;KRT16;KRT4,DPYSL2;JUP;DST;SYNE2;KRT16;KRT4
