Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
'de novo' posttranslational protein folding (GO:0051084),0.6136152339848473,1.890352190366667,0.00102880658436214,0.03529621507389977,31,18,HSPH1;HSPA8;HSPE1;HSPA9;HSPA4;CCT2;HSPA1B;HSPA4L;DNAJC7;HSPA1A;CHCHD4;PTGES3;HYOU1;HSPA14;ERO1A;HSPA5;BAG1;DNAJB14,HSPH1;HSPA8;HSPE1;HSPA9;HSPA4;CCT2;HSPA1B;HSPA4L;DNAJC7;HSPA1A;CHCHD4;PTGES3
response to unfolded protein (GO:0006986),0.6070638878560362,1.8950894954551085,0.0,0.03641672983815055,44,21,HSPH1;HSPA8;HSPD1;HSPE1;HSPA9;HSP90AA1;HSPA4;HSP90AB1;DNAJA1;HSPA1B;HSPA4L;HSPA1A;SERPINH1;TOR1B;HYOU1;HSPA14;HSPA5;ERP44;DAXX;TM7SF3;DERL1,HSPH1;HSPA8;HSPD1;HSPE1;HSPA9;HSP90AA1;HSPA4;HSP90AB1;DNAJA1;HSPA1B;HSPA4L;HSPA1A;SERPINH1;TOR1B;HYOU1;HSPA14
innate immune response activating cell surface receptor signaling pathway (GO:0002220),0.5202442162844563,1.8074528987912828,0.0,0.03867516381195484,125,46,PSMD14;PSMD1;PSMD12;UBE2N;PSMD6;PSMA1;PSME3;PSME2;PSMC5;HRAS;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;PSMB1;PSMF1;CUL1;PSMD4;UBE2D2;PSMB4;PSMC1;UBB;NRAS;SKP1;MAP3K7;PSMB5;PAK2;PAK1;PSMB8;PSMA6,PSMD14;PSMD1;PSMD12;UBE2N;PSMD6;PSMA1;PSME3;PSME2;PSMC5;HRAS;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
ribosomal small subunit biogenesis (GO:0042274),0.5587956371725993,1.810554888965943,0.0020181634712411706,0.03878704953175798,45,28,RIOK1;LTV1;WDR3;UTP4;NOM1;RRP36;SURF6;SRFBP1;NOB1;RRP7A;NPM1;UTP14A;NOP14;NOL11;MPHOSPH10;RIOK2;EMG1;SNU13;ERAL1;TSR3;MRPS7;RPS10;MRPS11;RPS24;RPS17;RPS7;RPS5;RPS14,RIOK1;LTV1;WDR3;UTP4;NOM1;RRP36;SURF6;SRFBP1;NOB1;RRP7A;NPM1;UTP14A;NOP14;NOL11;MPHOSPH10;RIOK2;EMG1
cellular response to metal ion (GO:0071248),0.5936598924956156,1.799461401380482,0.006211180124223602,0.03906409988555626,101,17,MT1A;PPIF;TRPM2;BNIP3;TIGAR;CHUK;MAPK9;MT1E;MT2A;PRNP;NCF1;SLC41A1;ATP13A2;MAPK1;CLIC4;ECT2;DAXX,MT1A;PPIF;TRPM2;BNIP3;TIGAR;CHUK;MAPK9;MT1E;MT2A;PRNP;NCF1;SLC41A1
cellular response to tumor necrosis factor (GO:0071356),0.5264389263754187,1.812860453592586,0.0,0.039191081297713794,195,50,HAS2;CCL26;PSMD14;PSMD1;PSMD12;TNFRSF12A;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;DHX9;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;KARS;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;CIB1;FAS;PSMB1;PSMF1;ADAMTS12;TXNDC17;PSMD4;PSMB4;PSMC1;UBB;ILK;BRCA1;PSMB5;PSMB8;PSMA6;PYCARD;STAT1,HAS2;CCL26;PSMD14;PSMD1;PSMD12;TNFRSF12A;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;DHX9;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;KARS;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
tumor necrosis factor-mediated signaling pathway (GO:0033209),0.5373804245389059,1.8162430789218065,0.0,0.039503766751366555,124,44,PSMD14;PSMD1;PSMD12;TNFRSF12A;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;KARS;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;FAS;PSMB1;PSMF1;TXNDC17;PSMD4;PSMB4;PSMC1;UBB;ILK;PSMB5;PSMB8;PSMA6;PYCARD;STAT1,PSMD14;PSMD1;PSMD12;TNFRSF12A;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;KARS;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
NIK/NF-kappaB signaling (GO:0038061),0.5290367859820476,1.8009232911087456,0.0,0.03990038150905845,81,44,PSMD14;UBE2M;PSMD1;PSMD12;IRAK1;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;COPS8;PSMB1;PSMF1;CUL1;PSMD4;PSMB4;PSMC1;UBB;ZFP91;SKP1;MAP3K7;PSMB5;PSMB8;PSMA6,PSMD14;UBE2M;PSMD1;PSMD12;IRAK1;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
negative regulation of cell cycle G2/M phase transition (GO:1902750),0.5266663423049961,1.7913880269098332,0.0,0.040144596265369516,70,48,FHL1;PSMD14;PINX1;DTL;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;CHEK1;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;PSMB1;PSMF1;CUL1;PSMD4;PSMB4;PSMC1;H2AFY;UBB;PLK1;BRCA1;SKP1;PSMB5;AURKA;PSMB8;USP47;PSMA6;BABAM1,FHL1;PSMD14;PINX1;DTL;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;CHEK1;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
cellular response to interleukin-1 (GO:0071347),0.5228479388866039,1.8184562654214518,0.0,0.04028564008184863,151,53,HAS2;CCL26;PSMD14;RPS6KA4;PSMD1;PSMD12;IRAK1;UBE2N;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;IL1B;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;PSMB1;PSMF1;TNIP2;CUL1;TOLLIP;ADAMTS12;PSMD4;PSMB4;PSMC1;UBB;MAPK13;SKP1;MAP3K7;PSMB5;USP10;PSMB8;PSMA6;PYCARD;HIF1A,HAS2;CCL26;PSMD14;RPS6KA4;PSMD1;PSMD12;IRAK1;UBE2N;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;IL1B;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
regulation of stem cell differentiation (GO:2000736),0.5269523399297262,1.7928138945108152,0.0,0.04086015045500711,89,45,PSMD14;LMO2;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;LDB1;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;HNRNPU;PSMA4;PSMB2;PSMC3;CBFB;PSMB1;PSMF1;PSMD4;PSMB4;PSMC1;UBB;YTHDF2;JAG1;TCF3;YAP1;PSMB5;PSMB8;PSMA6;EIF2AK2,PSMD14;LMO2;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;LDB1;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;HNRNPU;PSMA4;PSMB2;PSMC3
maturation of SSU-rRNA (GO:0030490),0.5407442680871797,1.819107458437776,0.0,0.041926953541471725,47,37,RIOK1;NAT10;PDCD11;TSR1;WDR3;UTP4;UTP20;DCAF13;RRP36;NOL10;UTP18;UTP3;SRFBP1;NOB1;WDR46;UTP14A;NOP14;NOC4L;NOL11;BMS1;UTP6;MPHOSPH10;RIOK2;TSR2;MRPS9;EMG1;HEATR1;KRR1;UTP23;SNU13;DIEXF;FCF1;TBL3;TSR3;MRPS11;RPS24;RPS14,RIOK1;NAT10;PDCD11;TSR1;WDR3;UTP4;UTP20;DCAF13;RRP36;NOL10;UTP18;UTP3;SRFBP1;NOB1;WDR46;UTP14A;NOP14;NOC4L;NOL11;BMS1;UTP6;MPHOSPH10;RIOK2;TSR2;MRPS9;EMG1
regulation of hematopoietic stem cell differentiation (GO:1902036),0.5316068878556359,1.8249628300266274,0.0,0.04256368330195547,77,43,PSMD14;LMO2;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;LDB1;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;CBFB;PSMB1;PSMF1;PSMD4;PSMB4;PSMC1;UBB;YTHDF2;TCF3;YAP1;PSMB5;PSMB8;PSMA6;EIF2AK2,PSMD14;LMO2;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;LDB1;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),0.5485784761107575,1.8689288354000178,0.0,0.04266575448493378,94,44,PSMD14;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;HSPA1A;PSMD11;PSMB3;CHEK1;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;BAG3;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;CUL2;PSMB1;PSMF1;PSMD4;UBE2D2;PSMB4;PSMC1;UBB;UBE2D3;PSMB5;HIGD1A;PSMB8;PSMA6;HIF1A,PSMD14;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;HSPA1A;PSMD11;PSMB3;CHEK1;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;BAG3;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;CUL2
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972),0.5353335166538511,1.8203563086060484,0.0,0.04285968973259257,63,44,FHL1;PSMD14;PINX1;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;PSMB1;PSMF1;CUL1;PSMD4;PSMB4;PSMC1;UBB;VPS4A;SKP1;PSMB5;AURKA;PSMB8;USP47;PSMA6;AURKB,FHL1;PSMD14;PINX1;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
negative regulation of mitotic cell cycle phase transition (GO:1901991),0.527330151810492,1.7638356741972878,0.0,0.0433995635301292,80,45,FHL1;PSMD14;PINX1;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;PSMB1;PSMF1;CUL1;PSMD4;PSMB4;PSMC1;UBB;PTEN;CDC73;SKP1;PSMB5;AURKA;PSMB8;USP47;PSMA6;BRD7,FHL1;PSMD14;PINX1;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
negative regulation of ubiquitin protein ligase activity (GO:1904667),0.5178200642401443,1.765249443629352,0.0,0.04409333339131098,78,47,PSMD14;CCNB1;CDC20;MAD2L1;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;CDC23;PSMB1;PSMF1;BUB3;PSMD4;PSMB4;PSMC1;ANAPC4;UBB;CDC26;CDC27;PSMB5;ANAPC7;PSMB8;PSMA6;BUB1B;RPS7,PSMD14;CCNB1;CDC20;MAD2L1;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
tRNA modification (GO:0006400),0.5474221974451634,1.774899035687957,0.0020325203252032522,0.044332385519501506,58,26,NAT10;TRMT6;YRDC;ADAT2;PUS1;SSB;TRMT61A;METTL1;WDR4;PUSL1;NSUN2;PUS3;CTU1;METTL2A;CDK5RAP1;URM1;THUMPD2;TRMT112;RPUSD1;CTU2;METTL2B;SEPHS1;THUMPD3;TRMT1;TRIT1;OSGEP,NAT10;TRMT6;YRDC;ADAT2;PUS1;SSB;TRMT61A;METTL1;WDR4;PUSL1;NSUN2;PUS3;CTU1
