Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Dopaminergic synapse,0.5034445059529673,3.932928854283827,0.0,0.39414866901054746,131,19,PPP2R2B;CALML5;FOS;GNAS;GNB1;PPP1CB;CALM2;ATF4;GNB2;CALM3;PPP1CA;MAPK13;CALM1;PPP2CA;GNAI2;KIF5B;ARRB2;GNG12;MAPK12,PPP2R2B;CALML5;FOS
DNA replication,-0.4081146686840843,-2.0923666072001317,0.1111111111111111,0.3956255842941726,36,17,POLD4;RFC1;RNASEH2A;SSBP1;RNASEH2B;PRIM1;POLE4;RFC4;RPA3;RNASEH2C;PCNA;RFC2;POLD2;RFC3;RNASEH1;FEN1;POLE3,PRIM1;POLE4;RFC4;RPA3;RNASEH2C;PCNA;RFC2;POLD2;RFC3;RNASEH1;FEN1;POLE3
Epstein-Barr virus infection,-0.29134418143988206,-2.2135184586158414,0.2222222222222222,0.39807160009532017,201,42,HLA-DMA;HES1;CDKN1A;JAK1;PSMD8;B2M;NFKBIA;HLA-B;HLA-A;HDAC1;CCND1;PSMD4;IRF3;MAPK13;CDK6;PSMC1;PSMD12;PSMD13;PSMC4;PSMD6;RBPJ;PSMD7;PSMC6;PSMD2;RELA;BID;CCNA2;BAX;GADD45A;CASP8;PSMC3;PSMD3;PSMD1;E2F3;CDK4;PSMC2;ADRM1;PSMD11;MAPK12;IKBKG;IRAK1;HLA-G,CASP8;PSMC3;PSMD3;PSMD1;E2F3;CDK4;PSMC2;ADRM1;PSMD11;MAPK12;IKBKG;IRAK1;HLA-G
Colorectal cancer,-0.3550369107414059,-2.068470004459484,0.22807017543859648,0.4033717669055781,86,18,FOS;CDKN1A;RHOA;GRB2;CCND1;MSH6;KRAS;RALA;APPL1;BAD;BAX;RPS6KB2;BIRC5;GADD45A;HRAS;RAC3;AREG;EREG,BAX;RPS6KB2;BIRC5;GADD45A;HRAS;RAC3;AREG;EREG
Ubiquitin mediated proteolysis,-0.36659379475256687,-2.096248281935891,0.12307692307692308,0.40993401709864924,137,30,RNF7;ANAPC11;SKP1;STUB1;UBE2I;UBE2H;CDC26;UBE2J2;UBE2L3;UBE2D3;UBE3A;BRCA1;UBA2;UBE2C;UBE2K;HERC2;FBXO2;UBE2M;UBE2L6;CDC20;FBXW11;UBE2D2;UBE2D4;UBE2G2;SMURF2;XIAP;SAE1;CUL4A;UBE2F;UBE2N,UBE2J2;UBE2L3;UBE2D3;UBE3A;BRCA1;UBA2;UBE2C;UBE2K;HERC2;FBXO2;UBE2M;UBE2L6;CDC20;FBXW11;UBE2D2;UBE2D4;UBE2G2;SMURF2;XIAP;SAE1;CUL4A;UBE2F;UBE2N
Chemokine signaling pathway,-0.3678073076803007,-2.104886104228555,0.3392857142857143,0.41949488654069517,190,18,ROCK1;NFKBIA;RHOA;GNB1;GRB2;GNB2;KRAS;PAK1;BAD;GNAI2;RELA;ARRB2;GNG12;HRAS;RAC3;CCL26;IKBKG;RASGRP2,GNG12;HRAS;RAC3;CCL26;IKBKG;RASGRP2
Pancreatic cancer,-0.37695455093193536,-2.1400681559569734,0.2037037037037037,0.42009971953879716,75,17,CDKN1A;JAK1;CCND1;KRAS;CDK6;RALA;BAD;RELA;BAX;RPS6KB2;GADD45A;RAD51;E2F3;CDK4;RAC3;BRCA2;IKBKG,RELA;BAX;RPS6KB2;GADD45A;RAD51;E2F3;CDK4;RAC3;BRCA2;IKBKG
Nucleotide excision repair,-0.42823941857681375,-2.215394680985166,0.11475409836065574,0.42116897787472735,47,17,POLD4;RFC1;GTF2H5;CETN2;GTF2H3;POLE4;RFC4;RPA3;PCNA;RFC2;RAD23B;POLD2;GTF2H2;RFC3;CUL4A;GTF2H1;POLE3,POLE4;RFC4;RPA3;PCNA;RFC2;RAD23B;POLD2;GTF2H2;RFC3;CUL4A;GTF2H1;POLE3
Signaling pathways regulating pluripotency of stem cells,-0.3732557239415351,-2.107237739517874,0.15254237288135594,0.4358500645505943,139,17,SKIL;JAK1;ID1;ID2;ID3;JARID2;GRB2;MAPK13;KRAS;IL6ST;TCF3;HRAS;PCGF5;MAPK12;WNT7A;INHBA;PCGF6,HRAS;PCGF5;MAPK12;WNT7A;INHBA;PCGF6
Cell cycle,-0.3670190928409258,-2.144811611405312,0.04411764705882353,0.43670761509570116,124,42,CDKN1A;RAD21;ANAPC11;YWHAZ;SKP1;CCNB2;YWHAE;HDAC1;CCND1;CDK6;CDC26;PRKDC;YWHAG;YWHAB;YWHAQ;STAG2;CCNB1;PTTG1;ORC3;WEE1;BUB1B;CDC20;MAD2L2;CHEK1;SMC1A;CCNA2;YWHAH;PCNA;CDC6;CDK1;DBF4;GADD45A;TFDP1;MAD2L1;SMC3;BUB3;ORC6;E2F3;CDK4;PKMYT1;CDC45;MAD1L1,YWHAG;YWHAB;YWHAQ;STAG2;CCNB1;PTTG1;ORC3;WEE1;BUB1B;CDC20;MAD2L2;CHEK1;SMC1A;CCNA2;YWHAH;PCNA;CDC6;CDK1;DBF4;GADD45A;TFDP1;MAD2L1;SMC3;BUB3;ORC6;E2F3;CDK4;PKMYT1;CDC45;MAD1L1
Human T-cell leukemia virus 1 infection,-0.3180949256070106,-2.218686378036796,0.15517241379310345,0.44607873688584193,219,40,HLA-DMA;FOS;CDKN1A;JAK1;SLC25A6;B2M;NFKBIA;TSPO;ANAPC11;HLA-B;CCNB2;ATF4;HLA-A;CCND1;KRAS;CDC26;CANX;VDAC3;PTTG1;BUB1B;VDAC2;CDC20;VDAC1;CHEK1;RELA;CCNA2;BAX;XPO1;TCF3;MAD2L1;BUB3;HRAS;XIAP;E2F3;CDK4;SLC25A4;IKBKG;MAD1L1;FOSL1;HLA-G,VDAC2;CDC20;VDAC1;CHEK1;RELA;CCNA2;BAX;XPO1;TCF3;MAD2L1;BUB3;HRAS;XIAP;E2F3;CDK4;SLC25A4;IKBKG;MAD1L1;FOSL1;HLA-G
RNA transport,-0.33410880631917816,-2.420876935860743,0.046875,0.446712371455282,165,63,EIF3F;EIF3E;EIF1B;FXR1;EIF3H;SUMO2;EEF1A1;RBM8A;CLNS1A;EIF4G2;PABPC4;PHAX;UBE2I;EIF2B4;RPP21;TGS1;PYM1;SEC13;NCBP2;PNN;GEMIN6;NUP37;EIF5B;EIF1AX;MAGOHB;RNPS1;ACIN1;EIF2S2;SUMO3;THOC6;EIF3D;EIF3A;EIF4E;KPNB1;RANGAP1;SRRM1;GEMIN7;EIF4G1;THOC3;EIF4EBP1;POP7;NXT1;EIF2B1;EIF3I;THOC2;XPO1;POP4;EIF4A1;NUPL2;NUP107;EIF2B2;EIF3J;POP5;EIF5;NUP93;RPP30;EIF2S1;XPOT;EIF2B3;EIF3B;RPP25;NUP88;RPP40,EIF5B;EIF1AX;MAGOHB;RNPS1;ACIN1;EIF2S2;SUMO3;THOC6;EIF3D;EIF3A;EIF4E;KPNB1;RANGAP1;SRRM1;GEMIN7;EIF4G1;THOC3;EIF4EBP1;POP7;NXT1;EIF2B1;EIF3I;THOC2;XPO1;POP4;EIF4A1;NUPL2;NUP107;EIF2B2;EIF3J;POP5;EIF5;NUP93;RPP30;EIF2S1;XPOT;EIF2B3;EIF3B;RPP25;NUP88;RPP40
Shigellosis,-0.4126303368937616,-2.237562958391521,0.11290322580645161,0.447391265636825,65,18,ROCK1;NFKBIA;ARPC3;ARPC2;MAPK13;RHOG;ARPC1A;ITGB1;MAD2L2;FBXW11;RELA;VCL;DIAPH1;UBE2D2;MAPK12;ARPC4;IKBKG;ARPC5L,ITGB1;MAD2L2;FBXW11;RELA;VCL;DIAPH1;UBE2D2;MAPK12;ARPC4;IKBKG;ARPC5L
Herpes simplex virus 1 infection,-0.31201604881813116,-2.0189207270468232,0.21666666666666667,0.44890572188795935,492,37,HLA-DMA;ZNF90;JAK1;B2M;NFKBIA;SRSF5;HLA-B;PPP1CB;HLA-A;EIF2AK4;EIF2B4;IRF3;PPP1CA;RHEB;PTPN11;SRSF9;ZNF544;SRSF2;BAD;SRSF3;EIF4EBP1;EIF2B1;RELA;BID;SRPK1;BAX;SRSF7;SRSF6;EIF2B2;CASP8;EIF2S1;EIF2B3;IKBKG;IL1B;IRAK1;CD74;HLA-G,EIF4EBP1;EIF2B1;RELA;BID;SRPK1;BAX;SRSF7;SRSF6;EIF2B2;CASP8;EIF2S1;EIF2B3;IKBKG;IL1B;IRAK1;CD74;HLA-G
Gap junction,-0.4365967925382884,-2.1607385548595985,0.18032786885245902,0.44935251549461586,88,16,GNAS;GRB2;KRAS;PDGFA;TUBB6;GNAI2;TJP1;TUBB;CDK1;TUBA4A;TUBB2A;HRAS;TUBB2B;TUBA1C;TUBA1B;LPAR1,TUBB;CDK1;TUBA4A;TUBB2A;HRAS;TUBB2B;TUBA1C;TUBA1B;LPAR1
Small cell lung cancer,-0.4169192090226749,-2.3452545093407533,0.046875,0.4495637270177626,93,20,CDKN1A;NFKBIA;CCND1;CDK6;FN1;MAX;CKS2;ITGB1;ITGA2;RELA;BAX;ITGA6;GADD45A;CKS1B;XIAP;E2F3;CDK4;LAMA3;IKBKG;LAMC2,CKS2;ITGB1;ITGA2;RELA;BAX;ITGA6;GADD45A;CKS1B;XIAP;E2F3;CDK4;LAMA3;IKBKG;LAMC2
Measles,-0.39255831140180436,-2.3613092112907927,0.06451612903225806,0.4752259270800873,138,24,FOS;JAK1;CD46;NFKBIA;EIF3H;EIF2AK4;CCND1;CSNK2B;IRF3;CDK6;BAD;RELA;BID;BAX;CSNK2A1;HSPA1B;HSPA1A;CASP8;CDK4;EIF2S1;IKBKG;HSPA8;IL1B;IRAK1,RELA;BID;BAX;CSNK2A1;HSPA1B;HSPA1A;CASP8;CDK4;EIF2S1;IKBKG;HSPA8;IL1B;IRAK1
MAPK signaling pathway,-0.37735937631124494,-2.2381244157203226,0.030303030303030304,0.4818059783781193,295,37,MEF2C;MECOM;FOS;HSPB1;ECSIT;MAP3K13;STMN1;ATF4;GRB2;TAOK3;MAPK13;KRAS;PAK1;PDGFA;MAX;DDIT3;MKNK2;RELA;ARRB2;GADD45A;HSPA1B;HSPA1A;GNG12;MET;HRAS;RRAS2;RAC3;FLNA;MAPK12;IKBKG;RASGRP2;HSPA8;IL1B;IRAK1;AREG;EREG;DUSP6,GADD45A;HSPA1B;HSPA1A;GNG12;MET;HRAS;RRAS2;RAC3;FLNA;MAPK12;IKBKG;RASGRP2;HSPA8;IL1B;IRAK1;AREG;EREG;DUSP6
Antigen processing and presentation,-0.4143493202781595,-2.2617606707502875,0.15254237288135594,0.4831463591980887,77,16,HLA-DMA;B2M;HLA-B;HLA-A;CTSL;CTSB;PSME3;CANX;HSPA5;HSPA4;HSPA1B;HSPA1A;PSME2;HSPA8;CD74;HLA-G,HSPA8;CD74;HLA-G
Focal adhesion,-0.3339224682685743,-1.9757654696928661,0.234375,0.4840264072112,199,31,ACTN4;ARHGAP5;ROCK1;MYL12B;CAV1;RHOA;PPP1CB;GRB2;CCND1;PPP1CA;PAK1;PDGFA;FN1;BAD;ILK;ITGB1;ITGA2;CAV2;PARVB;VCL;ITGA6;DIAPH1;MET;HRAS;XIAP;RAC3;FLNA;LAMA3;THBS1;PARVA;LAMC2,ILK;ITGB1;ITGA2;CAV2;PARVB;VCL;ITGA6;DIAPH1;MET;HRAS;XIAP;RAC3;FLNA;LAMA3;THBS1;PARVA;LAMC2
Spliceosome,-0.2591810702969045,-2.2773400272949145,0.10344827586206896,0.4985551998640188,134,71,SRSF5;ZMAT2;SYF2;TRA2B;RBM25;PUF60;RBM8A;HNRNPC;SNRPB2;PQBP1;SF3B5;SNRPD3;HNRNPK;DHX15;HNRNPA3;SNRPA;SNRPC;RBMX;CDC5L;U2SURP;LSM2;BCAS2;LSM5;WBP11;SNU13;LSM7;PCBP1;CDC40;NCBP2;DDX46;SRSF10;SNRPE;DDX5;PPIH;DDX42;RBM17;MAGOHB;SRSF9;ACIN1;PRPF31;SRSF2;TXNL4A;LSM3;TCERG1;SNRPD1;BUD31;SRSF3;SF3B2;SF3A3;HNRNPU;PRPF40A;SMNDC1;THOC3;SNRNP27;RBM22;SNRPB;PHF5A;THOC2;HNRNPM;SNRNP70;SRSF7;SRSF6;HSPA1B;HSPA1A;SNRNP40;PRPF4;SNRPA1;U2AF2;PPIL1;LSM4;HSPA8,SNRPB2;PQBP1;SF3B5;SNRPD3;HNRNPK;DHX15;HNRNPA3;SNRPA;SNRPC;RBMX;CDC5L;U2SURP;LSM2;BCAS2;LSM5;WBP11;SNU13;LSM7;PCBP1;CDC40;NCBP2;DDX46;SRSF10;SNRPE;DDX5;PPIH;DDX42;RBM17;MAGOHB;SRSF9;ACIN1;PRPF31;SRSF2;TXNL4A;LSM3;TCERG1;SNRPD1;BUD31;SRSF3;SF3B2;SF3A3;HNRNPU;PRPF40A;SMNDC1;THOC3;SNRNP27;RBM22;SNRPB;PHF5A;THOC2;HNRNPM;SNRNP70;SRSF7;SRSF6;HSPA1B;HSPA1A;SNRNP40;PRPF4;SNRPA1;U2AF2;PPIL1;LSM4;HSPA8
Human papillomavirus infection,0.23919989524779425,3.5482373576776483,0.2903225806451613,0.5232409479019223,330,50,PPP2R2B;MAGI1;NOTCH3;MAML2;HES1;CDKN1A;JAK1;GNAS;HES4;HLA-B;CHD4;ATP6V1G1;ATP6V0E1;HLA-A;HDAC1;ATP6V1D;GRB2;CCND1;IRF3;KRAS;CDK6;PSMC1;RHEB;PPP2CA;UBE3A;ATP6V0D1;FN1;ATP6AP1;BAD;PKM;RBPJ;ITGB1;ITGA2;EIF4EBP1;RELA;CCNA2;BAX;RPS6KB2;ITGA6;TUBG1;ATP6V0B;CASP8;HRAS;CDK4;LAMA3;THBS1;IKBKG;WNT7A;LAMC2;HLA-G,PPP2R2B;MAGI1;NOTCH3;MAML2;HES1;CDKN1A;JAK1;GNAS
Axon guidance,0.4295349368025543,3.6268813000249036,0.10526315789473684,0.5334505273731793,181,19,EPHB6;SEMA5A;ABLIM1;SSH2;DPYSL2;ROCK1;MYL12B;RHOA;KRAS;PAK1;PTPN11;RHOD;GNAI2;ILK;ITGB1;MET;HRAS;RAC3;L1CAM,EPHB6;SEMA5A
Salmonella infection,-0.37251711198081666,-1.8838607270237138,0.18181818181818182,0.5604388519358271,86,17,FOS;ROCK1;IL18;ARPC3;ARPC2;DYNC1I2;MAPK13;RHOG;ARPC1A;DYNC1LI1;TJP1;RELA;FLNA;MAPK12;ARPC4;ARPC5L;IL1B,FLNA;MAPK12;ARPC4;ARPC5L;IL1B
Necroptosis,0.21700604468543372,3.0277467805056975,0.5806451612903226,0.5610126521728732,162,36,TNFSF10;GLUL;HIST3H2A;HIST1H2AC;CHMP1B;JAK1;SLC25A6;H2AFJ;CHMP3;CHMP5;FTH1;CHMP2A;PPIA;H2AFV;CHMP4A;CAPN1;VDAC3;PARP1;H2AFY;VDAC2;VDAC1;BID;H2AFX;DNM1L;BAX;HIST2H2AC;HIST1H2AM;CASP8;H2AFZ;XIAP;PPID;HIST1H2AJ;PGAM5;SLC25A4;AIFM1;IL1B,TNFSF10;GLUL;HIST3H2A;HIST1H2AC;CHMP1B;JAK1
Hippo signaling pathway,0.3352442778862898,3.142718156968641,0.2777777777777778,0.5633266365310564,160,20,PPP2R2B;ID1;ID2;YWHAZ;PPP1CB;YWHAE;CCND1;PPP1CA;PAK1;PPP2CA;YWHAG;YWHAB;YWHAQ;TEAD4;FBXW11;MOB1A;YWHAH;BIRC5;WNT7A;AREG,PPP2R2B
Viral carcinogenesis,-0.22347328212129539,-1.859577773933245,0.5283018867924528,0.5696374779266645,201,50,CDKN1A;JAK1;REL;HIST1H2BD;ACTN4;NFKBIA;YWHAZ;HLA-B;RHOA;CHD4;YWHAE;HNRNPK;ATF4;HLA-A;HDAC1;GRB2;CCND1;IRF3;KRAS;CDK6;GTF2H3;PSMC1;VDAC3;YWHAG;UBE3A;YWHAB;YWHAQ;ATP6V0D1;BAD;PKM;RBPJ;CDC20;CHEK1;IL6ST;RELA;MRPS18B;CCNA2;YWHAH;BAX;GTF2A2;CDK1;HIST1H4C;CASP8;GTF2H2;HRAS;CDK4;GTF2H1;IKBKG;MAD1L1;HLA-G,VDAC3;YWHAG;UBE3A;YWHAB;YWHAQ;ATP6V0D1;BAD;PKM;RBPJ;CDC20;CHEK1;IL6ST;RELA;MRPS18B;CCNA2;YWHAH;BAX;GTF2A2;CDK1;HIST1H4C;CASP8;GTF2H2;HRAS;CDK4;GTF2H1;IKBKG;MAD1L1;HLA-G
Aminoacyl-tRNA biosynthesis,-0.3602841320255884,-1.888989296179656,0.21311475409836064,0.5740050304945911,66,16,DARS;IARS2;RARS;NARS;FARSA;TARS;KARS;SARS;YARS2;LARS;EPRS;GARS;IARS;YARS;FARSB;MARS,RARS;NARS;FARSA;TARS;KARS;SARS;YARS2;LARS;EPRS;GARS;IARS;YARS;FARSB;MARS
Glycolysis / Gluconeogenesis,0.306152101488708,2.903868506855648,0.34210526315789475,0.5741252302025783,68,17,ALDH3A1;GALM;ALDH1A3;ALDH3A2;AKR1A1;GAPDH;ADH5;PDHA1;ALDOA;TPI1;LDHB;PKM;PGK1;PFKP;GPI;G6PC3;PGAM1,ALDH3A1;GALM;ALDH1A3;ALDH3A2
PI3K-Akt signaling pathway,0.2121699815348043,2.9206470511734457,0.48484848484848486,0.5850020745528793,354,44,PPP2R2B;MAGI1;CDKN1A;JAK1;RPS6;YWHAZ;GNB1;YWHAE;ATF4;GRB2;MLST8;CCND1;GNB2;KRAS;CDK6;RHEB;PDGFA;PPP2CA;YWHAG;YWHAB;YWHAQ;FN1;BRCA1;BAD;EIF4E;ITGB1;ITGA2;EIF4EBP1;RELA;YWHAH;RPS6KB2;ITGA6;G6PC3;GNG12;MET;HRAS;CDK4;LAMA3;THBS1;IKBKG;LPAR1;LAMC2;AREG;EREG,PPP2R2B;MAGI1
AMPK signaling pathway,0.4403460187411314,3.1663816190031504,0.08695652173913043,0.5863001152243922,120,15,PPP2R2B;RAB11B;AKT1S1;EEF2;CCND1;RAB10;RHEB;PPP2CA;RAB14;EIF4EBP1;PFKP;RAB8A;CCNA2;RPS6KB2;G6PC3,PPP2R2B
Apelin signaling pathway,0.4270739483347091,3.029125969055175,0.08,0.5869035660472125,137,20,MEF2C;CALML5;NOTCH3;GABARAPL1;GABARAP;RPS6;GABARAPL2;GNB1;CALM2;CCND1;GNB2;CALM3;KRAS;CALM1;GNAI2;RPS6KB2;GNG12;HRAS;RRAS2;TFAM,MEF2C;CALML5;NOTCH3;GABARAPL1
cAMP signaling pathway,0.3025933650199228,2.783956840707367,0.35,0.5875234853135405,212,25,CALML5;FOS;ATP1B3;GNAS;ATP2B4;ATP1A1;ROCK1;NFKBIA;RHOA;ATP2A2;PPP1CB;CALM2;CALM3;PPP1CA;ATP2B1;PAK1;CALM1;FXYD1;ORAI1;BAD;GNAI2;RELA;ATP1B1;RRAS2;RAC3,CALML5;FOS;ATP1B3;GNAS;ATP2B4;ATP1A1;ROCK1
