key,term,es,overlap,ledge,signature_genes,perc,KM_HZ
8_vs_p-L_DOWN,viral process (GO:0016032),0.38013294280066234,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;AP2M1;RPL14;EIF3F;RPL8;CHMP5,PPP2R2B;DHRS4;NKX2-8;IVL;LINC01419;SEMA5A,0.0,1.8866763697792102
8_vs_p-L_DOWN,nuclear-transcribed mRNA catabolic process (GO:0000956),0.3406602934762232,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;EIF3E;RPL14;RPL8;EIF4A3;RPL15;CSDE1;NCBP2,PPP2R2B;DHRS4;NKX2-8;IVL;LINC01419;SEMA5A,0.0,1.8866763697792102
8_vs_p-L_DOWN,translation (GO:0006412),0.2746215027204942,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;EEF1D;RPL37;RPS27;RPS3A;RPL24;RPS29;EEF2;RPL38;RPL30;RPS27A;RPS28;MRPL11;RPL14;RPL8;RSL1D1;RPL15;MRPL28;MRPS18B;EIF4G1;DHPS;RSL24D1;MRPS7;MRPL36;RPS16;MRPS14;IGF2BP3;COPS5;MRPL4;MRPL3,PPP2R2B;DHRS4;NKX2-8;IVL;LINC01419;SEMA5A,0.0,1.8866763697792102
8_vs_p-L_DOWN,peptide biosynthetic process (GO:0043043),0.27132957582251555,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;MRPL11;RPL14;RPL8;RSL1D1;RPL15;MRPL28;MRPS18B;EIF4G1;DHPS;RSL24D1;MRPS7;MRPL36;RPS16;MRPS14;IGF2BP3;COPS5;MRPL4;MRPL3,PPP2R2B;DHRS4;NKX2-8;IVL;LINC01419;SEMA5A,0.0,1.8866763697792102
3_vs_p-L_UP,carboxylic acid biosynthetic process (GO:0046394),0.5877134402738818,ASNS;RIMKLB;IL1B;HAS2,ASNS;RIMKLB;IL1B;HAS2;GPT2;GOT1,RP11-973H7.4;LINC00973;SLC22A1;LINC00958;HIST2H4A;AC078941.1;FGF19;DHRS2;IL32;JPH3;SPX;G0S2;SRGN;SNHG12;PPP1R1C;PGF;GDF15;SLC43A1;FHL1;STC2;ETV5;CXCL2;CHAC1;CXCL3;FOSL1;TRIB3;CREB5;ARNTL;AREG;TNFAIP3;ANKRD1;ADTRP;SNHG15;HES7;BAIAP2L2;CXCL8;ETV4;N4BP3;SOCS2;NR1D1;MMP1;PTGS1;MICAL2;ELFN1;CTH;TMEM200A;CCDC144NL;FST;HBEGF;ARRDC4;CCDC169;NGF;HBM;IL1A;MAP1B;CTD-2538C1.2;CLDN9;KLHL7-AS1;NEURL1;NRP1;LBX2-AS1;GRHL1;STEAP1;CD163L1;DDIT3;BIRC3;SLC43A2;ASNS;IL11;SH2B3;GOLT1A;RELB;SESN2;PPP1R3C;INHBA;LINC00702;UPP1;NFKBIE;LINC00941;EREG;FLJ36000;INA;ZNF398;ULBP1;CCNA1;EBI3;MFSD2A;ELOVL4;STAMBPL1;ENO3;PPP1R9A;PDCD2L;AEN;VEGFA;ABCA10;LVRN;PSPH;EPB41L4A-AS1;IL7R;ADM2;RIMKLB;C10orf2;ABTB2;ALOX12;FAM24B;SERPINB2;GALR2;PARP16;SLC43A3;RP11-114H23.2;CYSRT1;RP11-92G12.3;C17orf51;TRAF2;CDKN2AIP;MESP1;HOXB9;FSD1L;POLR3G;OXTR;UBA6-AS1;TRPM2;C17orf53;CCDC86;RP11-500C11.3;IRF7;TUBB2B;BBC3;ZNF296;PAPPA;BSPRY;MRM1;ADAM8;HGH1;C18orf8;ATAD3B;RELL2;PSMC3IP;TBC1D30;SARNP;DSEL;HLA-G;DDIT4;ZNF77;PNO1;SMIM10;MTHFD1L;CEBPG;SPHK1;RIOK1;AXL;EEF2KMT;OXNAD1;HAUS7;IL1B;SPANXC;CPNE8;RP4-625H18.2;HDAC9;SERPINE2;NDUFAF5;MEIOC;MATK;GAL;HAS2;NTMT1;LINC01547;GADD45A;SEC61A2;DDIAS;MTHFD2;SDCCAG3;PPIF;GATA6;ZNF700;PMAIP1;TEX40,0.6666666666666666,1.73029870385903
3_vs_p-L_UP,positive regulation of angiogenesis (GO:0045766),0.5462331044711451,PGF;CXCL8;IL1A;VEGFA;ADM2;SPHK1;IL1B;GATA6,PGF;CXCL8;IL1A;VEGFA;ADM2;SPHK1;IL1B;GATA6;HMOX1;SERPINE1;KLF4;CYP1B1,RP11-973H7.4;LINC00973;SLC22A1;LINC00958;HIST2H4A;AC078941.1;FGF19;DHRS2;IL32;JPH3;SPX;G0S2;SRGN;SNHG12;PPP1R1C;PGF;GDF15;SLC43A1;FHL1;STC2;ETV5;CXCL2;CHAC1;CXCL3;FOSL1;TRIB3;CREB5;ARNTL;AREG;TNFAIP3;ANKRD1;ADTRP;SNHG15;HES7;BAIAP2L2;CXCL8;ETV4;N4BP3;SOCS2;NR1D1;MMP1;PTGS1;MICAL2;ELFN1;CTH;TMEM200A;CCDC144NL;FST;HBEGF;ARRDC4;CCDC169;NGF;HBM;IL1A;MAP1B;CTD-2538C1.2;CLDN9;KLHL7-AS1;NEURL1;NRP1;LBX2-AS1;GRHL1;STEAP1;CD163L1;DDIT3;BIRC3;SLC43A2;ASNS;IL11;SH2B3;GOLT1A;RELB;SESN2;PPP1R3C;INHBA;LINC00702;UPP1;NFKBIE;LINC00941;EREG;FLJ36000;INA;ZNF398;ULBP1;CCNA1;EBI3;MFSD2A;ELOVL4;STAMBPL1;ENO3;PPP1R9A;PDCD2L;AEN;VEGFA;ABCA10;LVRN;PSPH;EPB41L4A-AS1;IL7R;ADM2;RIMKLB;C10orf2;ABTB2;ALOX12;FAM24B;SERPINB2;GALR2;PARP16;SLC43A3;RP11-114H23.2;CYSRT1;RP11-92G12.3;C17orf51;TRAF2;CDKN2AIP;MESP1;HOXB9;FSD1L;POLR3G;OXTR;UBA6-AS1;TRPM2;C17orf53;CCDC86;RP11-500C11.3;IRF7;TUBB2B;BBC3;ZNF296;PAPPA;BSPRY;MRM1;ADAM8;HGH1;C18orf8;ATAD3B;RELL2;PSMC3IP;TBC1D30;SARNP;DSEL;HLA-G;DDIT4;ZNF77;PNO1;SMIM10;MTHFD1L;CEBPG;SPHK1;RIOK1;AXL;EEF2KMT;OXNAD1;HAUS7;IL1B;SPANXC;CPNE8;RP4-625H18.2;HDAC9;SERPINE2;NDUFAF5;MEIOC;MATK;GAL;HAS2;NTMT1;LINC01547;GADD45A;SEC61A2;DDIAS;MTHFD2;SDCCAG3;PPIF;GATA6;ZNF700;PMAIP1;TEX40,0.6666666666666666,1.73029870385903
3_vs_p-L_UP,cellular response to molecule of bacterial origin (GO:0071219),0.6226498760094115,TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL,TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL;SERPINE1;SBNO2;PLAA,RP11-973H7.4;LINC00973;SLC22A1;LINC00958;HIST2H4A;AC078941.1;FGF19;DHRS2;IL32;JPH3;SPX;G0S2;SRGN;SNHG12;PPP1R1C;PGF;GDF15;SLC43A1;FHL1;STC2;ETV5;CXCL2;CHAC1;CXCL3;FOSL1;TRIB3;CREB5;ARNTL;AREG;TNFAIP3;ANKRD1;ADTRP;SNHG15;HES7;BAIAP2L2;CXCL8;ETV4;N4BP3;SOCS2;NR1D1;MMP1;PTGS1;MICAL2;ELFN1;CTH;TMEM200A;CCDC144NL;FST;HBEGF;ARRDC4;CCDC169;NGF;HBM;IL1A;MAP1B;CTD-2538C1.2;CLDN9;KLHL7-AS1;NEURL1;NRP1;LBX2-AS1;GRHL1;STEAP1;CD163L1;DDIT3;BIRC3;SLC43A2;ASNS;IL11;SH2B3;GOLT1A;RELB;SESN2;PPP1R3C;INHBA;LINC00702;UPP1;NFKBIE;LINC00941;EREG;FLJ36000;INA;ZNF398;ULBP1;CCNA1;EBI3;MFSD2A;ELOVL4;STAMBPL1;ENO3;PPP1R9A;PDCD2L;AEN;VEGFA;ABCA10;LVRN;PSPH;EPB41L4A-AS1;IL7R;ADM2;RIMKLB;C10orf2;ABTB2;ALOX12;FAM24B;SERPINB2;GALR2;PARP16;SLC43A3;RP11-114H23.2;CYSRT1;RP11-92G12.3;C17orf51;TRAF2;CDKN2AIP;MESP1;HOXB9;FSD1L;POLR3G;OXTR;UBA6-AS1;TRPM2;C17orf53;CCDC86;RP11-500C11.3;IRF7;TUBB2B;BBC3;ZNF296;PAPPA;BSPRY;MRM1;ADAM8;HGH1;C18orf8;ATAD3B;RELL2;PSMC3IP;TBC1D30;SARNP;DSEL;HLA-G;DDIT4;ZNF77;PNO1;SMIM10;MTHFD1L;CEBPG;SPHK1;RIOK1;AXL;EEF2KMT;OXNAD1;HAUS7;IL1B;SPANXC;CPNE8;RP4-625H18.2;HDAC9;SERPINE2;NDUFAF5;MEIOC;MATK;GAL;HAS2;NTMT1;LINC01547;GADD45A;SEC61A2;DDIAS;MTHFD2;SDCCAG3;PPIF;GATA6;ZNF700;PMAIP1;TEX40,0.625,1.73029870385903
3_vs_p-L_UP,cellular response to lipopolysaccharide (GO:0071222),0.6737929764503271,TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL;IL1B,TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL;IL1B;IRAK1;SERPINE1;SBNO2;PLAA,RP11-973H7.4;LINC00973;SLC22A1;LINC00958;HIST2H4A;AC078941.1;FGF19;DHRS2;IL32;JPH3;SPX;G0S2;SRGN;SNHG12;PPP1R1C;PGF;GDF15;SLC43A1;FHL1;STC2;ETV5;CXCL2;CHAC1;CXCL3;FOSL1;TRIB3;CREB5;ARNTL;AREG;TNFAIP3;ANKRD1;ADTRP;SNHG15;HES7;BAIAP2L2;CXCL8;ETV4;N4BP3;SOCS2;NR1D1;MMP1;PTGS1;MICAL2;ELFN1;CTH;TMEM200A;CCDC144NL;FST;HBEGF;ARRDC4;CCDC169;NGF;HBM;IL1A;MAP1B;CTD-2538C1.2;CLDN9;KLHL7-AS1;NEURL1;NRP1;LBX2-AS1;GRHL1;STEAP1;CD163L1;DDIT3;BIRC3;SLC43A2;ASNS;IL11;SH2B3;GOLT1A;RELB;SESN2;PPP1R3C;INHBA;LINC00702;UPP1;NFKBIE;LINC00941;EREG;FLJ36000;INA;ZNF398;ULBP1;CCNA1;EBI3;MFSD2A;ELOVL4;STAMBPL1;ENO3;PPP1R9A;PDCD2L;AEN;VEGFA;ABCA10;LVRN;PSPH;EPB41L4A-AS1;IL7R;ADM2;RIMKLB;C10orf2;ABTB2;ALOX12;FAM24B;SERPINB2;GALR2;PARP16;SLC43A3;RP11-114H23.2;CYSRT1;RP11-92G12.3;C17orf51;TRAF2;CDKN2AIP;MESP1;HOXB9;FSD1L;POLR3G;OXTR;UBA6-AS1;TRPM2;C17orf53;CCDC86;RP11-500C11.3;IRF7;TUBB2B;BBC3;ZNF296;PAPPA;BSPRY;MRM1;ADAM8;HGH1;C18orf8;ATAD3B;RELL2;PSMC3IP;TBC1D30;SARNP;DSEL;HLA-G;DDIT4;ZNF77;PNO1;SMIM10;MTHFD1L;CEBPG;SPHK1;RIOK1;AXL;EEF2KMT;OXNAD1;HAUS7;IL1B;SPANXC;CPNE8;RP4-625H18.2;HDAC9;SERPINE2;NDUFAF5;MEIOC;MATK;GAL;HAS2;NTMT1;LINC01547;GADD45A;SEC61A2;DDIAS;MTHFD2;SDCCAG3;PPIF;GATA6;ZNF700;PMAIP1;TEX40,0.6,1.73029870385903
3_vs_p-L_UP,positive regulation of chemotaxis (GO:0050921),0.6416544860753086,CXCL2;CXCL3;CXCL8;VEGFA;TUBB2B,CXCL2;CXCL3;CXCL8;VEGFA;TUBB2B;CXCL1;STX3;PDGFB;PPM1F,RP11-973H7.4;LINC00973;SLC22A1;LINC00958;HIST2H4A;AC078941.1;FGF19;DHRS2;IL32;JPH3;SPX;G0S2;SRGN;SNHG12;PPP1R1C;PGF;GDF15;SLC43A1;FHL1;STC2;ETV5;CXCL2;CHAC1;CXCL3;FOSL1;TRIB3;CREB5;ARNTL;AREG;TNFAIP3;ANKRD1;ADTRP;SNHG15;HES7;BAIAP2L2;CXCL8;ETV4;N4BP3;SOCS2;NR1D1;MMP1;PTGS1;MICAL2;ELFN1;CTH;TMEM200A;CCDC144NL;FST;HBEGF;ARRDC4;CCDC169;NGF;HBM;IL1A;MAP1B;CTD-2538C1.2;CLDN9;KLHL7-AS1;NEURL1;NRP1;LBX2-AS1;GRHL1;STEAP1;CD163L1;DDIT3;BIRC3;SLC43A2;ASNS;IL11;SH2B3;GOLT1A;RELB;SESN2;PPP1R3C;INHBA;LINC00702;UPP1;NFKBIE;LINC00941;EREG;FLJ36000;INA;ZNF398;ULBP1;CCNA1;EBI3;MFSD2A;ELOVL4;STAMBPL1;ENO3;PPP1R9A;PDCD2L;AEN;VEGFA;ABCA10;LVRN;PSPH;EPB41L4A-AS1;IL7R;ADM2;RIMKLB;C10orf2;ABTB2;ALOX12;FAM24B;SERPINB2;GALR2;PARP16;SLC43A3;RP11-114H23.2;CYSRT1;RP11-92G12.3;C17orf51;TRAF2;CDKN2AIP;MESP1;HOXB9;FSD1L;POLR3G;OXTR;UBA6-AS1;TRPM2;C17orf53;CCDC86;RP11-500C11.3;IRF7;TUBB2B;BBC3;ZNF296;PAPPA;BSPRY;MRM1;ADAM8;HGH1;C18orf8;ATAD3B;RELL2;PSMC3IP;TBC1D30;SARNP;DSEL;HLA-G;DDIT4;ZNF77;PNO1;SMIM10;MTHFD1L;CEBPG;SPHK1;RIOK1;AXL;EEF2KMT;OXNAD1;HAUS7;IL1B;SPANXC;CPNE8;RP4-625H18.2;HDAC9;SERPINE2;NDUFAF5;MEIOC;MATK;GAL;HAS2;NTMT1;LINC01547;GADD45A;SEC61A2;DDIAS;MTHFD2;SDCCAG3;PPIF;GATA6;ZNF700;PMAIP1;TEX40,0.5555555555555556,1.73029870385903
3_vs_p-L_UP,response to lipopolysaccharide (GO:0032496),0.5471942352071771,CXCL2;CXCL3;TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL,CXCL2;CXCL3;TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL;IRAK1;SERPINE1;SBNO2;PLAA;CXCL1;TNFRSF10A,RP11-973H7.4;LINC00973;SLC22A1;LINC00958;HIST2H4A;AC078941.1;FGF19;DHRS2;IL32;JPH3;SPX;G0S2;SRGN;SNHG12;PPP1R1C;PGF;GDF15;SLC43A1;FHL1;STC2;ETV5;CXCL2;CHAC1;CXCL3;FOSL1;TRIB3;CREB5;ARNTL;AREG;TNFAIP3;ANKRD1;ADTRP;SNHG15;HES7;BAIAP2L2;CXCL8;ETV4;N4BP3;SOCS2;NR1D1;MMP1;PTGS1;MICAL2;ELFN1;CTH;TMEM200A;CCDC144NL;FST;HBEGF;ARRDC4;CCDC169;NGF;HBM;IL1A;MAP1B;CTD-2538C1.2;CLDN9;KLHL7-AS1;NEURL1;NRP1;LBX2-AS1;GRHL1;STEAP1;CD163L1;DDIT3;BIRC3;SLC43A2;ASNS;IL11;SH2B3;GOLT1A;RELB;SESN2;PPP1R3C;INHBA;LINC00702;UPP1;NFKBIE;LINC00941;EREG;FLJ36000;INA;ZNF398;ULBP1;CCNA1;EBI3;MFSD2A;ELOVL4;STAMBPL1;ENO3;PPP1R9A;PDCD2L;AEN;VEGFA;ABCA10;LVRN;PSPH;EPB41L4A-AS1;IL7R;ADM2;RIMKLB;C10orf2;ABTB2;ALOX12;FAM24B;SERPINB2;GALR2;PARP16;SLC43A3;RP11-114H23.2;CYSRT1;RP11-92G12.3;C17orf51;TRAF2;CDKN2AIP;MESP1;HOXB9;FSD1L;POLR3G;OXTR;UBA6-AS1;TRPM2;C17orf53;CCDC86;RP11-500C11.3;IRF7;TUBB2B;BBC3;ZNF296;PAPPA;BSPRY;MRM1;ADAM8;HGH1;C18orf8;ATAD3B;RELL2;PSMC3IP;TBC1D30;SARNP;DSEL;HLA-G;DDIT4;ZNF77;PNO1;SMIM10;MTHFD1L;CEBPG;SPHK1;RIOK1;AXL;EEF2KMT;OXNAD1;HAUS7;IL1B;SPANXC;CPNE8;RP4-625H18.2;HDAC9;SERPINE2;NDUFAF5;MEIOC;MATK;GAL;HAS2;NTMT1;LINC01547;GADD45A;SEC61A2;DDIAS;MTHFD2;SDCCAG3;PPIF;GATA6;ZNF700;PMAIP1;TEX40,0.5384615384615384,1.73029870385903
3_vs_p-L_UP,inflammatory response (GO:0006954),0.5835717016520241,CXCL2;CXCL3;CXCL8;IL1A;RELB;ADAM8;IL1B;HDAC9,CXCL2;CXCL3;CXCL8;IL1A;RELB;ADAM8;IL1B;HDAC9;IKBKG;CEBPB;PXK;PLA2G4C;CXCL1;TNFRSF10A;NFKB2,RP11-973H7.4;LINC00973;SLC22A1;LINC00958;HIST2H4A;AC078941.1;FGF19;DHRS2;IL32;JPH3;SPX;G0S2;SRGN;SNHG12;PPP1R1C;PGF;GDF15;SLC43A1;FHL1;STC2;ETV5;CXCL2;CHAC1;CXCL3;FOSL1;TRIB3;CREB5;ARNTL;AREG;TNFAIP3;ANKRD1;ADTRP;SNHG15;HES7;BAIAP2L2;CXCL8;ETV4;N4BP3;SOCS2;NR1D1;MMP1;PTGS1;MICAL2;ELFN1;CTH;TMEM200A;CCDC144NL;FST;HBEGF;ARRDC4;CCDC169;NGF;HBM;IL1A;MAP1B;CTD-2538C1.2;CLDN9;KLHL7-AS1;NEURL1;NRP1;LBX2-AS1;GRHL1;STEAP1;CD163L1;DDIT3;BIRC3;SLC43A2;ASNS;IL11;SH2B3;GOLT1A;RELB;SESN2;PPP1R3C;INHBA;LINC00702;UPP1;NFKBIE;LINC00941;EREG;FLJ36000;INA;ZNF398;ULBP1;CCNA1;EBI3;MFSD2A;ELOVL4;STAMBPL1;ENO3;PPP1R9A;PDCD2L;AEN;VEGFA;ABCA10;LVRN;PSPH;EPB41L4A-AS1;IL7R;ADM2;RIMKLB;C10orf2;ABTB2;ALOX12;FAM24B;SERPINB2;GALR2;PARP16;SLC43A3;RP11-114H23.2;CYSRT1;RP11-92G12.3;C17orf51;TRAF2;CDKN2AIP;MESP1;HOXB9;FSD1L;POLR3G;OXTR;UBA6-AS1;TRPM2;C17orf53;CCDC86;RP11-500C11.3;IRF7;TUBB2B;BBC3;ZNF296;PAPPA;BSPRY;MRM1;ADAM8;HGH1;C18orf8;ATAD3B;RELL2;PSMC3IP;TBC1D30;SARNP;DSEL;HLA-G;DDIT4;ZNF77;PNO1;SMIM10;MTHFD1L;CEBPG;SPHK1;RIOK1;AXL;EEF2KMT;OXNAD1;HAUS7;IL1B;SPANXC;CPNE8;RP4-625H18.2;HDAC9;SERPINE2;NDUFAF5;MEIOC;MATK;GAL;HAS2;NTMT1;LINC01547;GADD45A;SEC61A2;DDIAS;MTHFD2;SDCCAG3;PPIF;GATA6;ZNF700;PMAIP1;TEX40,0.5333333333333333,1.73029870385903
3_vs_p-L_UP,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059),0.6404356872190721,CHAC1;TRIB3;DDIT3;BBC3,CHAC1;TRIB3;DDIT3;BBC3;CEBPB;BAK1;PPP1R15A;AIFM1,RP11-973H7.4;LINC00973;SLC22A1;LINC00958;HIST2H4A;AC078941.1;FGF19;DHRS2;IL32;JPH3;SPX;G0S2;SRGN;SNHG12;PPP1R1C;PGF;GDF15;SLC43A1;FHL1;STC2;ETV5;CXCL2;CHAC1;CXCL3;FOSL1;TRIB3;CREB5;ARNTL;AREG;TNFAIP3;ANKRD1;ADTRP;SNHG15;HES7;BAIAP2L2;CXCL8;ETV4;N4BP3;SOCS2;NR1D1;MMP1;PTGS1;MICAL2;ELFN1;CTH;TMEM200A;CCDC144NL;FST;HBEGF;ARRDC4;CCDC169;NGF;HBM;IL1A;MAP1B;CTD-2538C1.2;CLDN9;KLHL7-AS1;NEURL1;NRP1;LBX2-AS1;GRHL1;STEAP1;CD163L1;DDIT3;BIRC3;SLC43A2;ASNS;IL11;SH2B3;GOLT1A;RELB;SESN2;PPP1R3C;INHBA;LINC00702;UPP1;NFKBIE;LINC00941;EREG;FLJ36000;INA;ZNF398;ULBP1;CCNA1;EBI3;MFSD2A;ELOVL4;STAMBPL1;ENO3;PPP1R9A;PDCD2L;AEN;VEGFA;ABCA10;LVRN;PSPH;EPB41L4A-AS1;IL7R;ADM2;RIMKLB;C10orf2;ABTB2;ALOX12;FAM24B;SERPINB2;GALR2;PARP16;SLC43A3;RP11-114H23.2;CYSRT1;RP11-92G12.3;C17orf51;TRAF2;CDKN2AIP;MESP1;HOXB9;FSD1L;POLR3G;OXTR;UBA6-AS1;TRPM2;C17orf53;CCDC86;RP11-500C11.3;IRF7;TUBB2B;BBC3;ZNF296;PAPPA;BSPRY;MRM1;ADAM8;HGH1;C18orf8;ATAD3B;RELL2;PSMC3IP;TBC1D30;SARNP;DSEL;HLA-G;DDIT4;ZNF77;PNO1;SMIM10;MTHFD1L;CEBPG;SPHK1;RIOK1;AXL;EEF2KMT;OXNAD1;HAUS7;IL1B;SPANXC;CPNE8;RP4-625H18.2;HDAC9;SERPINE2;NDUFAF5;MEIOC;MATK;GAL;HAS2;NTMT1;LINC01547;GADD45A;SEC61A2;DDIAS;MTHFD2;SDCCAG3;PPIF;GATA6;ZNF700;PMAIP1;TEX40,0.5,1.73029870385903
