key,term,es,overlap,ledge,metagene,perc
LM-H_vs_p-L_DOWN,regulation of signal transduction (GO:0009966),-0.6551669902039335,,INSR;CLU;AKR1C3;TCF7L1;FGFR2;IGFBP6;GATA3;GNG7;DHRS3;PLCE1;CD24;EPHA4;IGFBP3;SEMA5A;EPHB6,,0.0
LM-H_vs_p-L_DOWN,circulatory system development (GO:0072359),-0.671594282624914,,SOX4;TGFB2;GATA3;PLCE1;PCSK5;MEF2C;RARB,,0.0
LM-H_vs_p-L_DOWN,neuron development (GO:0048666),-0.6759152192360582,,SKIL;TGFB2;MAP2;BTG2;MEF2C,,0.0
2_vs_p-L_DOWN,regulation of apoptotic process (GO:0042981),-0.5214003699012891,,ING4;SOX4;MAP3K8;FGD3;CLU;FGFR2;TRIM2;MAGED1;SIX4;FOXA1;MAP2K6;DAB2;EPHA4;PCSK9;CTSH;DAPK2;TNFSF10;IGFBP3;CRYAB;EPHB6;MEF2C,,0.0
2_vs_p-L_DOWN,proteolysis (GO:0006508),-0.6525085158970755,,MMP2;WFDC2;HTRA3;TMPRSS3;OLR1;CTSH;TMPRSS4;PCSK5;TMPRSS11E,,0.0
2_vs_p-L_DOWN,positive regulation of MAPK cascade (GO:0043410),-0.654365536807988,,GPNMB;ACKR3;FGFR2;CD24;EPHA4;EPHB6;PDGFD,,0.0
2_vs_p-L_DOWN,cytoskeleton organization (GO:0007010),-0.679128808844586,,KRT4;KRT13;ZMYM2,,0.0
2_vs_p-L_DOWN,regulation of signal transduction (GO:0009966),-0.6813752611827617,,AKR1C3;TCF7L1;CLU;FGFR2;PLCE1;IGFBP6;DHRS3;GATA3;CD24;EPHA4;IGFBP3;EPHB6;SEMA5A,,0.0
8_vs_p-L_DOWN,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.5964053808767905,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;SRP14;RPL37;RPS27;SEC61B;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;RPL14;RPL8,,0.0
8_vs_p-L_DOWN,viral transcription (GO:0019083),0.5777549335535204,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;RPL14;RPL8,,0.0
8_vs_p-L_DOWN,viral gene expression (GO:0019080),0.5777549335535204,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;RPL14;RPL8,,0.0
8_vs_p-L_DOWN,protein targeting to ER (GO:0045047),0.5451151415825385,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;SRP14;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;RPL14;RPL8,,0.0
8_vs_p-L_DOWN,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.4848111215572847,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;EIF3E;RPL14;RPL8;EIF4A3;RPL15;NCBP2,,0.0
8_vs_p-L_DOWN,cotranslational protein targeting to membrane (GO:0006613),0.4714670828999947,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;SRP14;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;RPL14;RPL8,,0.0
8_vs_p-L_DOWN,ncRNA processing (GO:0034470),0.43784582590651766,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;RPL14;RPL8,,0.0
8_vs_p-L_DOWN,rRNA metabolic process (GO:0016072),0.43784582590651766,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;RPL14;RPL8,,0.0
8_vs_p-L_DOWN,ribosome biogenesis (GO:0042254),0.4033343372886571,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;RPL14;RPL8,,0.0
8_vs_p-L_DOWN,rRNA processing (GO:0006364),0.3933339795427938,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;RPL14;RPL8;NSA2;RSL1D1,,0.0
8_vs_p-L_DOWN,viral process (GO:0016032),0.38013294280066234,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;AP2M1;RPL14;EIF3F;RPL8;CHMP5,,0.0
8_vs_p-L_DOWN,nuclear-transcribed mRNA catabolic process (GO:0000956),0.3406602934762232,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;EIF3E;RPL14;RPL8;EIF4A3;RPL15;CSDE1;NCBP2,,0.0
8_vs_p-L_DOWN,translation (GO:0006412),0.2746215027204942,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;EEF1D;RPL37;RPS27;RPS3A;RPL24;RPS29;EEF2;RPL38;RPL30;RPS27A;RPS28;MRPL11;RPL14;RPL8;RSL1D1;RPL15;MRPL28;MRPS18B;EIF4G1;DHPS;RSL24D1;MRPS7;MRPL36;RPS16;MRPS14;IGF2BP3;COPS5;MRPL4;MRPL3,,0.0
8_vs_p-L_DOWN,peptide biosynthetic process (GO:0043043),0.27132957582251555,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;MRPL11;RPL14;RPL8;RSL1D1;RPL15;MRPL28;MRPS18B;EIF4G1;DHPS;RSL24D1;MRPS7;MRPL36;RPS16;MRPS14;IGF2BP3;COPS5;MRPL4;MRPL3,,0.0
8_vs_p-L_DOWN,"positive regulation of transcription, DNA-templated (GO:0045893)",-0.4673571726719329,,HES1;REL;ATF6B;MYC;WBP2;IER2;TNFRSF1A;ABHD14B;OSR2;PSMD9;LEO1;GATA3;NFE4;ELF3;VGLL1;NKX2-8,,0.0
8_vs_p-L_DOWN,negative regulation of gene expression (GO:0010629),-0.49941941062677214,,GATA3;NUDT16;ZFP36L2;ZFP36;ELF3;BTG2;TOB1,,0.0
8_vs_p-L_DOWN,regulation of gene expression (GO:0010468),-0.5001902350427434,,EFEMP1;CLU;MLF2;REL;ZFP36L1;MYC;ZNF584;PRKAA1;ATXN7L3B;TOB2;OSR2;AGR2;FASTK;NFE4;CTSH;VGLL1;TOB1,,0.0
7_vs_p-L_UP,response to unfolded protein (GO:0006986),0.7661111248850481,HSPH1;HSP90AA1;HSPA8;HSPD1;SERPINH1;HSPE1,HSPH1;HSP90AA1;HSPA8;HSPD1;SERPINH1;HSPE1;HSP90AB1;DNAJA1;HSPA4;HSPA1B;ERP44;HSPA5;HSPA9;HSPA1A;HYOU1,LINC00958;THY1;PTGS1;LY6D;PADI3;SRGN;ETV4;RP11-149I23.3;BAIAP2L2;OXTR;MMP1;NPB;FOSL1;IL7R;SPON2;SLC43A3;RP11-180O5.2;TEX40;AXL;BST2;NEURL1;CD74;PDPN;INHBA;LGALS1;CFD;FCHO1;FST;DUSP6;NT5E;CST6;HSPH1;RHOF;P3H2;CYSRT1;HLA-G;ATAD3B;CTPS1;PAK1IP1;CALHM3;KLK5;ESPN;F3;DUSP4;EREG;PCED1B;SEMA3A;SERPINE2;PDCD2L;FHL1;HSP90AA1;HIST1H2BJ;PUS7;HSPA8;PTTG1;LTBP3;CCNB1;CDC20;ANXA6;RANBP17;ZMYND19;FRMD3;HIST1H3H;HSPD1;HPCAL1;LDHA;SERPINH1;CYCS;C12orf75;TIGAR;MAD2L1;DKK1;EMP3;CCT5;AREG;NLRP1;RRP9;FKBP4;CD3EAP;PHLDA2;RTTN;DDX21;CALHM2;CTNNAL1;NOP58;STOM;HSPE1;PTGES2;G0S2;HMGB1;NEFH;UHRF1;UBE2S,0.4
7_vs_p-L_UP,respiratory electron transport chain (GO:0022904),-0.22240931351327053,,NDUFS8;MT-ND6;COX8A;NDUFAB1;NDUFA12;UQCRQ;NDUFS6;NDUFB8;NDUFC2;NDUFV1;SDHA;ETFA;NDUFB3;NDUFA8;NDUFS4;COX5A;NDUFA5;NDUFA3;NDUFA2;COX6C;NDUFA6;COX7B;NDUFB9;NDUFS5;NDUFV2;NDUFA4;COX6B1;NDUFB2;UQCR10,LINC00958;THY1;PTGS1;LY6D;PADI3;SRGN;ETV4;RP11-149I23.3;BAIAP2L2;OXTR;MMP1;NPB;FOSL1;IL7R;SPON2;SLC43A3;RP11-180O5.2;TEX40;AXL;BST2;NEURL1;CD74;PDPN;INHBA;LGALS1;CFD;FCHO1;FST;DUSP6;NT5E;CST6;HSPH1;RHOF;P3H2;CYSRT1;HLA-G;ATAD3B;CTPS1;PAK1IP1;CALHM3;KLK5;ESPN;F3;DUSP4;EREG;PCED1B;SEMA3A;SERPINE2;PDCD2L;FHL1;HSP90AA1;HIST1H2BJ;PUS7;HSPA8;PTTG1;LTBP3;CCNB1;CDC20;ANXA6;RANBP17;ZMYND19;FRMD3;HIST1H3H;HSPD1;HPCAL1;LDHA;SERPINH1;CYCS;C12orf75;TIGAR;MAD2L1;DKK1;EMP3;CCT5;AREG;NLRP1;RRP9;FKBP4;CD3EAP;PHLDA2;RTTN;DDX21;CALHM2;CTNNAL1;NOP58;STOM;HSPE1;PTGES2;G0S2;HMGB1;NEFH;UHRF1;UBE2S,0.0
7_vs_p-L_UP,translational termination (GO:0006415),-0.237166231724879,,MRPL47;MRPL1;MRPL18;MRPL44;MRPS9;MRPL50;MRPL42;GSPT1;MRPS2;MRPL19;MRPL36;MRPL49;MRPL17;MRPL3;MRPS23;AURKAIP1;MRPS16;MRPL51;MRPS10;MRPS18C;MRPS5;MRPL24;MRPS30;MRPL32;MRPL21;MRPS26;MRPL20;CHCHD1;MRPL48;MRPS6;MRPL27;TRMT112;MRPL13;MRPL52;MRPS35;MRPL22;MRPL14;MRPS34;MRPS18B,LINC00958;THY1;PTGS1;LY6D;PADI3;SRGN;ETV4;RP11-149I23.3;BAIAP2L2;OXTR;MMP1;NPB;FOSL1;IL7R;SPON2;SLC43A3;RP11-180O5.2;TEX40;AXL;BST2;NEURL1;CD74;PDPN;INHBA;LGALS1;CFD;FCHO1;FST;DUSP6;NT5E;CST6;HSPH1;RHOF;P3H2;CYSRT1;HLA-G;ATAD3B;CTPS1;PAK1IP1;CALHM3;KLK5;ESPN;F3;DUSP4;EREG;PCED1B;SEMA3A;SERPINE2;PDCD2L;FHL1;HSP90AA1;HIST1H2BJ;PUS7;HSPA8;PTTG1;LTBP3;CCNB1;CDC20;ANXA6;RANBP17;ZMYND19;FRMD3;HIST1H3H;HSPD1;HPCAL1;LDHA;SERPINH1;CYCS;C12orf75;TIGAR;MAD2L1;DKK1;EMP3;CCT5;AREG;NLRP1;RRP9;FKBP4;CD3EAP;PHLDA2;RTTN;DDX21;CALHM2;CTNNAL1;NOP58;STOM;HSPE1;PTGES2;G0S2;HMGB1;NEFH;UHRF1;UBE2S,0.0
7_vs_p-L_UP,mitochondrial ATP synthesis coupled electron transport (GO:0042775),-0.25325724682670014,,NDUFS8;MT-ND6;COX8A;NDUFAB1;NDUFA12;UQCRQ;NDUFS6;NDUFB8;NDUFC2;NDUFV1;SDHA;NDUFB3;NDUFA8;NDUFS4;COX5A;NDUFA5;NDUFA3;NDUFA2;COX6C;NDUFA6;COX7B;NDUFB9;NDUFS5;NDUFV2;NDUFA4;COX6B1;NDUFB2;UQCR10,LINC00958;THY1;PTGS1;LY6D;PADI3;SRGN;ETV4;RP11-149I23.3;BAIAP2L2;OXTR;MMP1;NPB;FOSL1;IL7R;SPON2;SLC43A3;RP11-180O5.2;TEX40;AXL;BST2;NEURL1;CD74;PDPN;INHBA;LGALS1;CFD;FCHO1;FST;DUSP6;NT5E;CST6;HSPH1;RHOF;P3H2;CYSRT1;HLA-G;ATAD3B;CTPS1;PAK1IP1;CALHM3;KLK5;ESPN;F3;DUSP4;EREG;PCED1B;SEMA3A;SERPINE2;PDCD2L;FHL1;HSP90AA1;HIST1H2BJ;PUS7;HSPA8;PTTG1;LTBP3;CCNB1;CDC20;ANXA6;RANBP17;ZMYND19;FRMD3;HIST1H3H;HSPD1;HPCAL1;LDHA;SERPINH1;CYCS;C12orf75;TIGAR;MAD2L1;DKK1;EMP3;CCT5;AREG;NLRP1;RRP9;FKBP4;CD3EAP;PHLDA2;RTTN;DDX21;CALHM2;CTNNAL1;NOP58;STOM;HSPE1;PTGES2;G0S2;HMGB1;NEFH;UHRF1;UBE2S,0.0
7_vs_p-L_UP,peptide biosynthetic process (GO:0043043),-0.26601022209832925,,MRPL1;FARSB;MRPL18;ABCF1;DARS;MRPS9;MRPL42;GSPT1;MRPS2;MRPL36;MRPL3;RRBP1;MRPS16;PELO;MRPL51;MRPS18C;MRPS5;MRPL24;TARS;COA1;MRPL32;RPS6KB2;MRPS6;MRPL27;RPL35;NHP2;SARS;MRPL13;MRPL52;RPS24;MRPS18B;RPL12;RPL7A;RPL27;RPS26;RPS10;RPS13,LINC00958;THY1;PTGS1;LY6D;PADI3;SRGN;ETV4;RP11-149I23.3;BAIAP2L2;OXTR;MMP1;NPB;FOSL1;IL7R;SPON2;SLC43A3;RP11-180O5.2;TEX40;AXL;BST2;NEURL1;CD74;PDPN;INHBA;LGALS1;CFD;FCHO1;FST;DUSP6;NT5E;CST6;HSPH1;RHOF;P3H2;CYSRT1;HLA-G;ATAD3B;CTPS1;PAK1IP1;CALHM3;KLK5;ESPN;F3;DUSP4;EREG;PCED1B;SEMA3A;SERPINE2;PDCD2L;FHL1;HSP90AA1;HIST1H2BJ;PUS7;HSPA8;PTTG1;LTBP3;CCNB1;CDC20;ANXA6;RANBP17;ZMYND19;FRMD3;HIST1H3H;HSPD1;HPCAL1;LDHA;SERPINH1;CYCS;C12orf75;TIGAR;MAD2L1;DKK1;EMP3;CCT5;AREG;NLRP1;RRP9;FKBP4;CD3EAP;PHLDA2;RTTN;DDX21;CALHM2;CTNNAL1;NOP58;STOM;HSPE1;PTGES2;G0S2;HMGB1;NEFH;UHRF1;UBE2S,0.0
7_vs_p-L_UP,mitochondrial respiratory chain complex assembly (GO:0033108),-0.28078277380578,,COX17;NDUFS8;MT-ND6;NDUFAB1;NDUFA12;TMEM126B;NDUFS6;NDUFB8;NDUFC2;NDUFV1;COA4;NDUFB3;NDUFA8;UQCC2;NDUFS4;IMMP1L;NDUFA5;COA1;NDUFA3;COX20;NDUFA2;NDUFA6;NDUFB9;NDUFS5;NDUFV2;NDUFB2;UQCR10,LINC00958;THY1;PTGS1;LY6D;PADI3;SRGN;ETV4;RP11-149I23.3;BAIAP2L2;OXTR;MMP1;NPB;FOSL1;IL7R;SPON2;SLC43A3;RP11-180O5.2;TEX40;AXL;BST2;NEURL1;CD74;PDPN;INHBA;LGALS1;CFD;FCHO1;FST;DUSP6;NT5E;CST6;HSPH1;RHOF;P3H2;CYSRT1;HLA-G;ATAD3B;CTPS1;PAK1IP1;CALHM3;KLK5;ESPN;F3;DUSP4;EREG;PCED1B;SEMA3A;SERPINE2;PDCD2L;FHL1;HSP90AA1;HIST1H2BJ;PUS7;HSPA8;PTTG1;LTBP3;CCNB1;CDC20;ANXA6;RANBP17;ZMYND19;FRMD3;HIST1H3H;HSPD1;HPCAL1;LDHA;SERPINH1;CYCS;C12orf75;TIGAR;MAD2L1;DKK1;EMP3;CCT5;AREG;NLRP1;RRP9;FKBP4;CD3EAP;PHLDA2;RTTN;DDX21;CALHM2;CTNNAL1;NOP58;STOM;HSPE1;PTGES2;G0S2;HMGB1;NEFH;UHRF1;UBE2S,0.0
7_vs_p-L_UP,mitochondrial respiratory chain complex I assembly (GO:0032981),-0.2859535787336741,,NDUFS8;MT-ND6;NDUFAB1;NDUFA12;TMEM126B;NDUFS6;NDUFB8;NDUFC2;NDUFV1;NDUFB3;NDUFA8;NDUFS4;NDUFA5;COA1;NDUFA3;NDUFA2;NDUFA6;NDUFB9;NDUFS5;NDUFV2;NDUFB2,LINC00958;THY1;PTGS1;LY6D;PADI3;SRGN;ETV4;RP11-149I23.3;BAIAP2L2;OXTR;MMP1;NPB;FOSL1;IL7R;SPON2;SLC43A3;RP11-180O5.2;TEX40;AXL;BST2;NEURL1;CD74;PDPN;INHBA;LGALS1;CFD;FCHO1;FST;DUSP6;NT5E;CST6;HSPH1;RHOF;P3H2;CYSRT1;HLA-G;ATAD3B;CTPS1;PAK1IP1;CALHM3;KLK5;ESPN;F3;DUSP4;EREG;PCED1B;SEMA3A;SERPINE2;PDCD2L;FHL1;HSP90AA1;HIST1H2BJ;PUS7;HSPA8;PTTG1;LTBP3;CCNB1;CDC20;ANXA6;RANBP17;ZMYND19;FRMD3;HIST1H3H;HSPD1;HPCAL1;LDHA;SERPINH1;CYCS;C12orf75;TIGAR;MAD2L1;DKK1;EMP3;CCT5;AREG;NLRP1;RRP9;FKBP4;CD3EAP;PHLDA2;RTTN;DDX21;CALHM2;CTNNAL1;NOP58;STOM;HSPE1;PTGES2;G0S2;HMGB1;NEFH;UHRF1;UBE2S,0.0
7_vs_p-L_UP,NADH dehydrogenase complex assembly (GO:0010257),-0.2859535787336741,,NDUFS8;MT-ND6;NDUFAB1;NDUFA12;TMEM126B;NDUFS6;NDUFB8;NDUFC2;NDUFV1;NDUFB3;NDUFA8;NDUFS4;NDUFA5;COA1;NDUFA3;NDUFA2;NDUFA6;NDUFB9;NDUFS5;NDUFV2;NDUFB2,LINC00958;THY1;PTGS1;LY6D;PADI3;SRGN;ETV4;RP11-149I23.3;BAIAP2L2;OXTR;MMP1;NPB;FOSL1;IL7R;SPON2;SLC43A3;RP11-180O5.2;TEX40;AXL;BST2;NEURL1;CD74;PDPN;INHBA;LGALS1;CFD;FCHO1;FST;DUSP6;NT5E;CST6;HSPH1;RHOF;P3H2;CYSRT1;HLA-G;ATAD3B;CTPS1;PAK1IP1;CALHM3;KLK5;ESPN;F3;DUSP4;EREG;PCED1B;SEMA3A;SERPINE2;PDCD2L;FHL1;HSP90AA1;HIST1H2BJ;PUS7;HSPA8;PTTG1;LTBP3;CCNB1;CDC20;ANXA6;RANBP17;ZMYND19;FRMD3;HIST1H3H;HSPD1;HPCAL1;LDHA;SERPINH1;CYCS;C12orf75;TIGAR;MAD2L1;DKK1;EMP3;CCT5;AREG;NLRP1;RRP9;FKBP4;CD3EAP;PHLDA2;RTTN;DDX21;CALHM2;CTNNAL1;NOP58;STOM;HSPE1;PTGES2;G0S2;HMGB1;NEFH;UHRF1;UBE2S,0.0
7_vs_p-L_UP,mitochondrial respiratory chain complex I biogenesis (GO:0097031),-0.2859535787336741,,NDUFS8;MT-ND6;NDUFAB1;NDUFA12;TMEM126B;NDUFS6;NDUFB8;NDUFC2;NDUFV1;NDUFB3;NDUFA8;NDUFS4;NDUFA5;COA1;NDUFA3;NDUFA2;NDUFA6;NDUFB9;NDUFS5;NDUFV2;NDUFB2,LINC00958;THY1;PTGS1;LY6D;PADI3;SRGN;ETV4;RP11-149I23.3;BAIAP2L2;OXTR;MMP1;NPB;FOSL1;IL7R;SPON2;SLC43A3;RP11-180O5.2;TEX40;AXL;BST2;NEURL1;CD74;PDPN;INHBA;LGALS1;CFD;FCHO1;FST;DUSP6;NT5E;CST6;HSPH1;RHOF;P3H2;CYSRT1;HLA-G;ATAD3B;CTPS1;PAK1IP1;CALHM3;KLK5;ESPN;F3;DUSP4;EREG;PCED1B;SEMA3A;SERPINE2;PDCD2L;FHL1;HSP90AA1;HIST1H2BJ;PUS7;HSPA8;PTTG1;LTBP3;CCNB1;CDC20;ANXA6;RANBP17;ZMYND19;FRMD3;HIST1H3H;HSPD1;HPCAL1;LDHA;SERPINH1;CYCS;C12orf75;TIGAR;MAD2L1;DKK1;EMP3;CCT5;AREG;NLRP1;RRP9;FKBP4;CD3EAP;PHLDA2;RTTN;DDX21;CALHM2;CTNNAL1;NOP58;STOM;HSPE1;PTGES2;G0S2;HMGB1;NEFH;UHRF1;UBE2S,0.0
