key,term,es,overlap,ledge,metagene,perc
3_vs_proxy_parental_DOWN,response to lipid (GO:0033993),-0.5912361282810852,,ADAM17;TGFB1;VPS4B;TNFRSF11A;CXCL1;SRR;CD40;PPARA;CXCL8,,0.0
3_vs_proxy_parental_DOWN,regulation of exocytosis (GO:0017157),-0.6103026097822457,,RIMS2;STXBP6;IL1RAPL1,,0.0
3_vs_proxy_parental_DOWN,regulation of endopeptidase activity (GO:0052548),-0.6274489180467708,,PSMB8;BIRC3;SERPINB8;PSMB9;HMSD,,0.0
3_vs_proxy_parental_DOWN,hemopoiesis (GO:0030097),-0.6380362473092186,,CDK13;TGFBR2;ARMC6;ZFPM1;TGFB1;FST;KIRREL3,,0.0
3_vs_proxy_parental_DOWN,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),-0.6477642513310508,,ADAM17;TGFBR2;TGFB1;NOV;FST;EID2;HSPA1A;BMPER,,0.0
3_vs_proxy_parental_DOWN,response to molecule of bacterial origin (GO:0002237),-0.658836152692275,,ADAM17;TNFRSF11A;CXCL1;SRR;CD40;CD24;CXCL8,,0.0
3_vs_proxy_parental_DOWN,peptidyl-threonine modification (GO:0018210),-0.7100183909440296,,GALNT18;GALNT8,,0.0
3_vs_proxy_parental_DOWN,protein O-linked glycosylation (GO:0006493),-0.7738181022939725,,GALNT18;GALNT8,,0.0
p-Low_vs_p-BoM_DOWN,protein targeting to ER (GO:0045047),0.5109504962889944,,RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RPL10;RPS8;RPS4X;RPL22;RPS3A;RPL8;RPS10;RPL6;RPLP0;RPL30;RPL36A;RPL39;RPL9;RPL5,,0.0
p-Low_vs_p-BoM_DOWN,cotranslational protein targeting to membrane (GO:0006613),0.5109504962889944,,RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RPL10;RPS8;RPS4X;RPL22;RPS3A;RPL8;RPS10;RPL6;RPLP0;RPL30;RPL36A;RPL39;RPL9;RPL5,,0.0
p-Low_vs_p-BoM_DOWN,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.5109504962889944,,RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RPL10;RPS8;RPS4X;RPL22;RPS3A;RPL8;RPS10;RPL6;RPLP0;RPL30;RPL36A;RPL39;RPL9;RPL5,,0.0
p-Low_vs_p-BoM_DOWN,viral transcription (GO:0019083),0.43830916170229367,,RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RPL10;RPS8;RPS4X;RPL22;RPS3A;RPL8;RPS10;RPL6;RPLP0;RPL30;RPL36A;RPL39;RPL9;RPL5,,0.0
p-Low_vs_p-BoM_DOWN,viral gene expression (GO:0019080),0.4077427417990912,,RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RPL10;RPS8;RPS4X;RPL22;RPS3A;RPL8;RPS10;RPL6;RPLP0;RPL30;RPL36A;RPL39;RPL9;RPL5;EIF2AK4,,0.0
p-Low_vs_p-BoM_DOWN,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.39302678229676996,,RBM8A;RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RPL10;RPS8;RPS4X;EIF3E;RPL22;RPS3A;RPL8;PPP2CA;RPS10;RPL6;RPLP0;RPL30;RPL36A;RPL39;RPL9;RNPS1;RPL5,,0.0
p-Low_vs_p-BoM_DOWN,peptide biosynthetic process (GO:0043043),0.3848011635990096,,RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RSL1D1;RPL10;RPS8;RPS4X;RPL22;RPS3A;RPL8;MRPL42;RPS10;RPL6;MRPS36;RPLP0;RPL30;RPL36A;RPL39;RPL9;RPL5;MRPS18B,,0.0
p-Low_vs_p-BoM_DOWN,nuclear-transcribed mRNA catabolic process (GO:0000956),0.35001993294760597,,RBM8A;RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RPL10;RPS8;RPS4X;EIF3E;RPL22;RPS3A;RPL8;PPP2CA;RPS10;RPL6;RPLP0;RPL30;RPL36A;RPL39;RPL9;CNOT7;MRTO4;RNPS1;RPL5,,0.0
p-Low_vs_p-BoM_DOWN,cellular macromolecule biosynthetic process (GO:0034645),0.340869565217392,,RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RSL1D1;NAP1L1;PTMA;RPL10;RPS8;RPS4X;RPL22;RPS3A;RPL8;MRPL42;RPS10;POLR2F;RPL6;MRPS36;RPLP0;RPL30;RPL36A;RPL39;RPL9;RNPS1;RPL5;MRPS18B;CLSPN;TOPORS;MRPL13;ORC6;RPA2;ABCF1;REV1;POLR2K;RPL31;ST3GAL4;MRPS5;RPS6;POLR2A,,0.0
p-Low_vs_p-BoM_DOWN,rRNA processing (GO:0006364),0.3095824324509253,,RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RSL1D1;RPL10;RPS8;RPS4X;RPL22;RPS3A;RPL8;RPS10;KRR1;RPL6;DKC1;RPLP0;RPL30;RPL36A;RPL39;RPL9;MRTO4;RIOK1;RPL5;RRP1B;UTP20;RRP9;EXOSC3;LYAR,,0.0
p-Low_vs_p-BoM_DOWN,ncRNA processing (GO:0034470),0.30616893242902327,,RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RPL10;RPS8;RPS4X;RPL22;RPS3A;RPL8;RPS10;KRR1;RPL6;DKC1;RPLP0;RPL30;RPL36A;RPL39;RPL9;MRTO4;RIOK1;RPL5;RRP1B;UTP20;RRP9;EXOSC3;LYAR,,0.0
p-Low_vs_p-BoM_DOWN,rRNA metabolic process (GO:0016072),0.30616893242902327,,RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RPL10;RPS8;RPS4X;RPL22;RPS3A;RPL8;RPS10;KRR1;RPL6;DKC1;RPLP0;RPL30;RPL36A;RPL39;RPL9;MRTO4;RIOK1;RPL5;RRP1B;UTP20;RRP9;EXOSC3;LYAR,,0.0
p-Low_vs_p-BoM_DOWN,translation (GO:0006412),0.2905223181588636,,RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RSL1D1;RPL10;RPS8;EEF1E1;MRPS34;RPS4X;RPL22;RPS3A;RPL8;MRPL42;RPS10;ZC3H15;RPL6;MRPS36;RPLP0;RPL30;RPL36A;RPL39;RPL9;MRTO4;FARSA;RPL5;MRPS18B,,0.0
p-Low_vs_p-BoM_DOWN,gene expression (GO:0010467),0.27101263152396493,,RBM8A;RPS14;RPS15A;RPL35;RPS21;RPL11;RPL10A;RPS18;RPL35A;RSL1D1;PTMA;RPL10;RPS8;RPS4X;EIF5A;RPL22;RPS3A;RPL8;SRRM1;MRPL42;RPS10;POLR2F;RPL6;MRPS36;DKC1;RPLP0;RPL30;RPL36A;RPL39;RPL9;RNPS1;RPL5;MRPS18B;SRSF9;TOPORS;MRPL13;ABCF1;SNRNP40;POLR2K;RPL31;NUP153;RBMX2;MRPS5;RPS6;POLR2A,,0.0
p-Low_vs_p-BoM_DOWN,cellular protein metabolic process (GO:0044267),0.18208336999931052,,UBB;RPS14;RPS15A;RPL35;RPS21;NEDD8;RPL11;RPL10A;RPS18;RPL35A;RSL1D1;RPL10;RPS8;RPS4X;RPL22;RPS3A;RPL8;CST3;MRPL42;CCDC59;RPS10;RPL6;MRPS36;UBE2N;RPLP0;RPL30;RPL36A;RPL39;RPL9;UBA3;RPL5;MRPS18B,,0.0
