key,term,es,overlap,ledge,metagene,perc
8_vs_p-L_DOWN,translation (GO:0006412),0.2746215027204942,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;EEF1D;RPL37;RPS27;RPS3A;RPL24;RPS29;EEF2;RPL38;RPL30;RPS27A;RPS28;MRPL11;RPL14;RPL8;RSL1D1;RPL15;MRPL28;MRPS18B;EIF4G1;DHPS;RSL24D1;MRPS7;MRPL36;RPS16;MRPS14;IGF2BP3;COPS5;MRPL4;MRPL3,,0.0
8_vs_p-L_DOWN,peptide biosynthetic process (GO:0043043),0.27132957582251555,,RPS15A;RPL36;RPS21;RPS8;RPS20;RPL11;RPL6;RPL18A;RPL5;RPS19;RPS15;RPL10A;RPL7;RPSA;RPL13;RPL3;RPL37;RPS27;RPS3A;RPL24;RPS29;RPL38;RPL30;RPS27A;RPS28;MRPL11;RPL14;RPL8;RSL1D1;RPL15;MRPL28;MRPS18B;EIF4G1;DHPS;RSL24D1;MRPS7;MRPL36;RPS16;MRPS14;IGF2BP3;COPS5;MRPL4;MRPL3,,0.0
8_vs_p-L_DOWN,"positive regulation of transcription, DNA-templated (GO:0045893)",-0.4673571726719329,,HES1;REL;ATF6B;MYC;WBP2;IER2;TNFRSF1A;ABHD14B;OSR2;PSMD9;LEO1;GATA3;NFE4;ELF3;VGLL1;NKX2-8,,0.0
8_vs_p-L_DOWN,negative regulation of gene expression (GO:0010629),-0.49941941062677214,,GATA3;NUDT16;ZFP36L2;ZFP36;ELF3;BTG2;TOB1,,0.0
8_vs_p-L_DOWN,regulation of gene expression (GO:0010468),-0.5001902350427434,,EFEMP1;CLU;MLF2;REL;ZFP36L1;MYC;ZNF584;PRKAA1;ATXN7L3B;TOB2;OSR2;AGR2;FASTK;NFE4;CTSH;VGLL1;TOB1,,0.0
LM-H_vs_p-L_UP,"retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)",-0.2357498616491468,,COPZ2;KLC2;KIF23;NAPA;PICK1;BNIP1;KIF11;SURF4;ERGIC2;PITPNB;RER1;GBF1;KIF18A;RACGAP1;ZW10;BICD2;COPB1;KIF3A;LMAN2;KIF2A;CENPE;KIF4A;KIF22;ARF4;KIF15;ARF3;RINT1;TMED9;RAB1B;KLC1;SCYL1;KIF2C;STX18;RAB1A;KIF3B;SCFD1;ARFGAP2;COG4;COPE;TMED7;ARCN1;UVRAG,LINC00958;LINC00973;SRGN;TGM2;RP11-350J20.12;FHL1;COL13A1;PTGS1;WIPF3;ETV4;BAIAP2L2;BATF3;EBF3;ETV1;FOSL1;MMP1;SH3PXD2A-AS1;NEURL1;ETV5;THY1;G0S2;JPH3;PPP1R1C;FST;KLRG2;PGF;LY6D;TMEM171;INA;SLC35F3;LINC00941;POLR3G;ADTRP;CCBE1;ANKRD1;KCNMA1;AJAP1;CCNA1;GAL;MICAL2;TMEM200A;HBM,0.0
LM-H_vs_p-L_UP,post-Golgi vesicle-mediated transport (GO:0006892),-0.24176632934683237,,RABIF;CCDC93;EXOC6;VAMP7;VTI1A;RBSN;RAB14;GOSR2;GBF1;RAB10;NUDT19;SORT1;SCAMP3;SYS1;ARF1;AP3D1;VPS13A;VTI1B;VPS52;SCAMP2;GOPC;TGOLN2;CCDC22;EXOC5;ARL3;EPS15;SCFD1;AP2A1,LINC00958;LINC00973;SRGN;TGM2;RP11-350J20.12;FHL1;COL13A1;PTGS1;WIPF3;ETV4;BAIAP2L2;BATF3;EBF3;ETV1;FOSL1;MMP1;SH3PXD2A-AS1;NEURL1;ETV5;THY1;G0S2;JPH3;PPP1R1C;FST;KLRG2;PGF;LY6D;TMEM171;INA;SLC35F3;LINC00941;POLR3G;ADTRP;CCBE1;ANKRD1;KCNMA1;AJAP1;CCNA1;GAL;MICAL2;TMEM200A;HBM,0.0
LM-H_vs_p-L_UP,regulation of epidermal growth factor receptor signaling pathway (GO:0042058),-0.2515630746598072,,RNF126;HIP1;PLAUR;AKT1;STAM;NUP62;CDH13;EPN1;FER;UBB;TSG101;PTPN3;EPS15L1;CBLC;GRB2;PTPN12;SH3KBP1;RNF115;APP;ERRFI1;CBL;MVB12A;ARHGEF7;HGS;EPS15,LINC00958;LINC00973;SRGN;TGM2;RP11-350J20.12;FHL1;COL13A1;PTGS1;WIPF3;ETV4;BAIAP2L2;BATF3;EBF3;ETV1;FOSL1;MMP1;SH3PXD2A-AS1;NEURL1;ETV5;THY1;G0S2;JPH3;PPP1R1C;FST;KLRG2;PGF;LY6D;TMEM171;INA;SLC35F3;LINC00941;POLR3G;ADTRP;CCBE1;ANKRD1;KCNMA1;AJAP1;CCNA1;GAL;MICAL2;TMEM200A;HBM,0.0
LM-H_vs_p-L_UP,protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787),-0.2517006802721098,,CUL4A;SMURF2;FBXO45;UBE3C;CUL2;BTBD6;RMND5B;SPOPL;KLHL18;BTBD1;ANAPC2;CUL3;ARIH2;MAEA;UBE3A;CACUL1;SPOP;RNF14;RBX1;CUL1;KBTBD4;UBR4;CUL5;ANAPC11,LINC00958;LINC00973;SRGN;TGM2;RP11-350J20.12;FHL1;COL13A1;PTGS1;WIPF3;ETV4;BAIAP2L2;BATF3;EBF3;ETV1;FOSL1;MMP1;SH3PXD2A-AS1;NEURL1;ETV5;THY1;G0S2;JPH3;PPP1R1C;FST;KLRG2;PGF;LY6D;TMEM171;INA;SLC35F3;LINC00941;POLR3G;ADTRP;CCBE1;ANKRD1;KCNMA1;AJAP1;CCNA1;GAL;MICAL2;TMEM200A;HBM,0.0
LM-H_vs_p-L_UP,transferrin transport (GO:0033572),-0.27928785170459114,,STEAP3;ATP6V0A2;ATP6AP1;TCIRG1;ATP6V0E2;TFRC;ATP6V1D;ATP6V0D1;DNM2;ARHGAP1;ATP6V1B2;CLTC;ATP6V1F;ATP6V1G1;ATP6V0E1;ATP6V1H,LINC00958;LINC00973;SRGN;TGM2;RP11-350J20.12;FHL1;COL13A1;PTGS1;WIPF3;ETV4;BAIAP2L2;BATF3;EBF3;ETV1;FOSL1;MMP1;SH3PXD2A-AS1;NEURL1;ETV5;THY1;G0S2;JPH3;PPP1R1C;FST;KLRG2;PGF;LY6D;TMEM171;INA;SLC35F3;LINC00941;POLR3G;ADTRP;CCBE1;ANKRD1;KCNMA1;AJAP1;CCNA1;GAL;MICAL2;TMEM200A;HBM,0.0
LM-H_vs_p-L_UP,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),-0.2943555800698605,,SRP72;RPS13;SRP19;ZFAND2B;RPL35;SRP68;RPL32;SEC63;SRP9;RPL10;RPL12;SEC61A1;SEC61B;RPL27;SRP54;RPS24;RPS10;RPL7A;RPS2;RPS18;RPS7;RPS17;RPL36;RPL18,LINC00958;LINC00973;SRGN;TGM2;RP11-350J20.12;FHL1;COL13A1;PTGS1;WIPF3;ETV4;BAIAP2L2;BATF3;EBF3;ETV1;FOSL1;MMP1;SH3PXD2A-AS1;NEURL1;ETV5;THY1;G0S2;JPH3;PPP1R1C;FST;KLRG2;PGF;LY6D;TMEM171;INA;SLC35F3;LINC00941;POLR3G;ADTRP;CCBE1;ANKRD1;KCNMA1;AJAP1;CCNA1;GAL;MICAL2;TMEM200A;HBM,0.0
LM-H_vs_p-L_UP,cotranslational protein targeting to membrane (GO:0006613),-0.2943555800698605,,SRP72;RPS13;SRP19;SSR1;RPL35;SRP68;RPL32;SEC63;SRP9;RPL10;RPL12;SRPRA;SEC61A1;RPL27;SRP54;RPS24;RPS10;RPL7A;RPS2;RPS18;RPS7;RPS17;RPL36;RPL18,LINC00958;LINC00973;SRGN;TGM2;RP11-350J20.12;FHL1;COL13A1;PTGS1;WIPF3;ETV4;BAIAP2L2;BATF3;EBF3;ETV1;FOSL1;MMP1;SH3PXD2A-AS1;NEURL1;ETV5;THY1;G0S2;JPH3;PPP1R1C;FST;KLRG2;PGF;LY6D;TMEM171;INA;SLC35F3;LINC00941;POLR3G;ADTRP;CCBE1;ANKRD1;KCNMA1;AJAP1;CCNA1;GAL;MICAL2;TMEM200A;HBM,0.0
LM-H_vs_p-L_UP,protein targeting to ER (GO:0045047),-0.29473490427098575,,SRP72;SPCS3;RPS13;SRP19;CHMP4A;RPL35;PMM2;SRP68;RPL32;SEC63;SRP9;RPL10;RPL12;SRPRA;SEC61A1;SEC61G;RPL27;SPCS2;CHMP4B;SRP54;SPCS1;PMM1;RPS24;RPS10;RPL7A;RPS2;RPS18;RPS7;RPS17;RPL36;RPL18,LINC00958;LINC00973;SRGN;TGM2;RP11-350J20.12;FHL1;COL13A1;PTGS1;WIPF3;ETV4;BAIAP2L2;BATF3;EBF3;ETV1;FOSL1;MMP1;SH3PXD2A-AS1;NEURL1;ETV5;THY1;G0S2;JPH3;PPP1R1C;FST;KLRG2;PGF;LY6D;TMEM171;INA;SLC35F3;LINC00941;POLR3G;ADTRP;CCBE1;ANKRD1;KCNMA1;AJAP1;CCNA1;GAL;MICAL2;TMEM200A;HBM,0.0
LM-H_vs_p-L_UP,"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",-0.30222713049881555,,NDUFAB1;MT-ND6;NDUFV3;NDUFA8;NDUFS1;NDUFA6;NDUFS8;NDUFB2;NDUFS3;NDUFB9;NDUFB8;NDUFA12;NDUFV1;NDUFS7;NDUFB3;NDUFAF1;NDUFS4;NDUFA10;NDUFA4;NDUFC2;NDUFA9;NDUFV2;NDUFA3;NDUFB6;NDUFA5;NDUFA2;NDUFA13;NDUFA1;NDUFS6;NDUFB1,LINC00958;LINC00973;SRGN;TGM2;RP11-350J20.12;FHL1;COL13A1;PTGS1;WIPF3;ETV4;BAIAP2L2;BATF3;EBF3;ETV1;FOSL1;MMP1;SH3PXD2A-AS1;NEURL1;ETV5;THY1;G0S2;JPH3;PPP1R1C;FST;KLRG2;PGF;LY6D;TMEM171;INA;SLC35F3;LINC00941;POLR3G;ADTRP;CCBE1;ANKRD1;KCNMA1;AJAP1;CCNA1;GAL;MICAL2;TMEM200A;HBM,0.0
LM-H_vs_p-L_UP,"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",-0.38292011019282335,,PTBP1;HNRNPU;RBM25;FMR1;MBNL1;RNPS1;RBM8A;NSRP1;THRAP3;SRSF6;MAGOH;DDX5;TRA2B;RBMX;WTAP;SAP18;SF3A1;SMU1,LINC00958;LINC00973;SRGN;TGM2;RP11-350J20.12;FHL1;COL13A1;PTGS1;WIPF3;ETV4;BAIAP2L2;BATF3;EBF3;ETV1;FOSL1;MMP1;SH3PXD2A-AS1;NEURL1;ETV5;THY1;G0S2;JPH3;PPP1R1C;FST;KLRG2;PGF;LY6D;TMEM171;INA;SLC35F3;LINC00941;POLR3G;ADTRP;CCBE1;ANKRD1;KCNMA1;AJAP1;CCNA1;GAL;MICAL2;TMEM200A;HBM,0.0
LM-H_vs_p-L_UP,negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059),-0.4094979037484903,,SOCS4;EPN1;UBB;TSG101;PTPN3;EPS15L1;CBLC;GRB2;VPS25;SH3KBP1;RNF115;ERRFI1;CBL;CHMP6;SNX6;ARHGEF7;HGS;EPS15,LINC00958;LINC00973;SRGN;TGM2;RP11-350J20.12;FHL1;COL13A1;PTGS1;WIPF3;ETV4;BAIAP2L2;BATF3;EBF3;ETV1;FOSL1;MMP1;SH3PXD2A-AS1;NEURL1;ETV5;THY1;G0S2;JPH3;PPP1R1C;FST;KLRG2;PGF;LY6D;TMEM171;INA;SLC35F3;LINC00941;POLR3G;ADTRP;CCBE1;ANKRD1;KCNMA1;AJAP1;CCNA1;GAL;MICAL2;TMEM200A;HBM,0.0
8_vs_p-L_UP,DNA biosynthetic process (GO:0071897),0.7170880405417794,,EXO1;BLM;DNA2;BRCA2;RAD51;RMI1;RAD51AP1;RFC3;BRCA1;POLD1;BARD1;RMI2;TYMS,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,DNA recombination (GO:0006310),0.7012232413965416,,RAD54L;EXO1;BLM;DNA2;BRCA2;RAD51;RECQL4;RMI1;RAD51AP1;BRCA1;BARD1;RMI2,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,positive regulation of cell cycle process (GO:0090068),0.6465600623217196,,E2F8;CDC6;FEN1;DDX11;BRCA1;NUSAP1;MAD2L1;AURKB;CENPV;NDC80;KIF20B,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,double-strand break repair via homologous recombination (GO:0000724),0.6308692971219397,,MMS22L;BLM;CDC45;BRCA2;RAD51;RECQL4;RAD51AP1;FEN1;BRCA1;SFR1;POLK;RFWD3;RECQL;GINS2;RAD51C;RPA3,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,recombinational repair (GO:0000725),0.6216743124199717,,MMS22L;BLM;BRCA2;RAD51;RECQL4;RAD51AP1;FEN1;BRCA1;SFR1;POLK;RFWD3;RECQL;RAD51C;RPA3,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,DNA synthesis involved in DNA repair (GO:0000731),0.6186914482218517,,EXO1;BLM;PCNA;DNA2;BRCA2;RAD51;DTL;RMI1;RAD51AP1;RFC4;RFC2;RFC3;BRCA1;POLD1;BARD1;RMI2,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,DNA replication (GO:0006260),0.6065364957845806,,CLSPN;EXO1;CDK1;BLM;TIMELESS;MCM10;DNA2;CDC45;CDC6;RECQL4;RMI1;MCM7;TIPIN;FEN1;RFC4;RFC2;RFC3;BRCA1;MCM3;POLD1;BARD1;MCM2;MCM6;RMI2;FAM111A;CHEK1;NASP;POLK;POLA2;DONSON;MCM5;ORC6;RFC5,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,G1/S transition of mitotic cell cycle (GO:0000082),0.6059281381418244,CCNE1,CCNE1;CCNE2;DHFR;RRM2;MCM10;PCNA;CDC45;CDC6;FBXO5;MCM7;E2F1;PRIM1;MCM3;MCM2;MCM6;CDT1;NASP;TYMS;POLA2;MCM5;ORC6;INHBA;DBF4,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.043478260869565216
8_vs_p-L_UP,DNA-dependent DNA replication (GO:0006261),0.5869123855997883,,MCM10;DNA2;CDC45;RAD51;PRIM1;RFC4;RFC2;RFC3;POLD1;MCM2;POLK;POLA2;ORC6;RFC5;GINS2;WDHD1,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,DNA metabolic process (GO:0006259),0.5726041836667195,,CLSPN;RAD54L;EXO1;CDK1;BLM;TIMELESS;MCM10;HELLS;PCNA;DNA2;CDC45;CDC6;FANCD2;BRCA2;RAD51;HMGB2;RECQL4;RMI1;RAD51AP1;MCM7;TIPIN;FEN1;PRIM1;RAD18;RFC4;RFC2;RFC3;BRCA1;MCM3;POLD1;BARD1;MCM2;UHRF1;UBE2T;MCM6;RMI2;FAM111A;CHEK1;NASP;TOP2A;TYMS;POLK;POLA2;DONSON;MCM5;FANCG;CHD1L;TK1;ORC6;RFC5;POLD3;UNG;RECQL;DBF4;WDHD1;CDC25C;RAD51C;RPA3;MSH2;DNMT1;LIG1,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,positive regulation of cytokine production (GO:0001819),0.5647920347450557,HLA-DPB1,HLA-DPB1;CYP1B1;HLA-G;SERPINE1;BRCA1;DDIT3,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.16666666666666666
8_vs_p-L_UP,cellular response to DNA damage stimulus (GO:0006974),0.5587628395268643,,CLSPN;FNIP2;RAD54L;EXO1;CDK1;BLM;TIMELESS;MCM10;FANCD2;RAD51;RECQL4;DTL;RAD51AP1;MCM7;FEN1;E2F1;DDX11;RAD18;RFC4;RFC2;RFC3;BRCA1;POLD1;BARD1;UBE2T;SLF1;CRIP1;CHEK1;TOP2A;POLK;DDIT3;DONSON;RFWD3;FANCG;CHD1L;RFC5,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,double-strand break repair (GO:0006302),0.5582741908998131,,MMS22L;BLM;DNA2;BRCA2;RAD51;CDCA5;RECQL4;RAD51AP1;FEN1;MND1;BRCA1;BARD1;SFR1;POLK;RFWD3;RECQL;RAD51C;RPA3;MSH2,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,cell cycle G1/S phase transition (GO:0044843),0.5506006032933852,CCNE1,CCNE1;CCNE2;MCM10;CDC45;CDC6;MCM7;PRIM1;MCM3;MCM2;MCM6;CDT1;NASP;POLA2;MCM5;ORC6;INHBA;DBF4,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.058823529411764705
8_vs_p-L_UP,DNA repair (GO:0006281),0.5378790838317377,,RAD54L;EXO1;CDK1;BLM;TIMELESS;PCNA;DNA2;FANCD2;BRCA2;RAD51;HMGB2;CDCA5;RECQL4;RMI1;RAD51AP1;FEN1;USP1;RAD18;RFC4;RFC2;RFC3;MND1;BRCA1;FANCI;POLD1;BARD1;UBE2T;RMI2;CHEK1;POLK;RFWD3;FANCG;CHD1L;RFC5;POLD3;UNG;RECQL;WDHD1;RAD51C;RPA3;MSH2;LIG1,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,cellular macromolecule biosynthetic process (GO:0034645),0.5045801290699686,,CLSPN;EXO1;CDK1;BLM;TIMELESS;MCM10;DNA2;CDC45;CDC6;RECQL4;RMI1;MCM7;TIPIN;FEN1;E2F1;RFC4;RFC2;RFC3;BRCA1;MCM3;POLD1;BARD1;MCM2;MEF2A;MCM6;RMI2;FAM111A;CHEK1;NASP;TYMS;POLA2;DONSON;MCM5;ORC6;RFC5;GTF3C5;INHBA;DBF4,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,cellular protein metabolic process (GO:0044267),-0.23473788228707396,,EIF4EBP2;ICMT;GSN;MRPL41;TXN;TGFBI;MRPL42;CCDC59;MRPS16;APP;COA1;CKAP4;MRPS6;PRKDC;RPS13;SPCS3;MRPL18;RPS24;UBE2I;CALU;MRPS5;CST3;RPL12;UBC;RPN1;RPL35;NUCB1;RPS18;RPL32;RPL7A;RPS17;RPL9;SEC11A;APLP2;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,rRNA processing (GO:0006364),-0.295196993889341,,RPS24;IMP3;XRN2;RPL12;RPL35;RPS18;RPL32;RPL7A;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,rRNA metabolic process (GO:0016072),-0.295196993889341,,RPS24;IMP3;XRN2;RPL12;RPL35;RPS18;RPL32;RPL7A;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,ribosome biogenesis (GO:0042254),-0.3086868591786889,,EXOSC8;PAK1IP1;SDAD1;NOP56;DKC1;POP4;RPL26L1;RPS13;RPS24;IMP3;XRN2;RPL12;RPL35;RPS18;RPL32;RPL7A;RPS17;RPL9;RPLP1;NPM1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,ncRNA processing (GO:0034470),-0.31657019603509445,,RPS24;IMP3;XRN2;SSB;RPL12;RPL35;RPS18;RPL32;RPL7A;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,RNA processing (GO:0006396),-0.3245535864716226,,SNRNP48;SLU7;TSEN34;SRPK1;DKC1;HNRNPU;SRRM1;MAGOHB;LSM4;SF3B2;SYNCRIP;LSM3;SNRPD1;SNRPB;HNRNPD;XRN2;HNRNPR;SNRPF,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,viral gene expression (GO:0019080),-0.3343073170874424,,RPS13;RPS24;RPL12;RPL35;RPS18;RPL32;RPL7A;TPR;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
