key,term,es,overlap,ledge,signature_genes,perc,KM_HZ
7_vs_8_UP,stimulatory C-type lectin receptor signaling pathway (GO:0002223),0.5329238719827349,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;SKP1;PSME3;PSMC5;PSMA1;UBE2N;UBB;PSMD13,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),0.5314408351172613,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;HLA-G;PSME3;PSMC5;PSMA1,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",0.5314408351172613,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;HLA-G;PSME3;PSMC5;PSMA1,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,regulation of cellular ketone metabolic process (GO:0010565),0.5300129843957035,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;ODC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,T cell receptor signaling pathway (GO:0050852),0.5281497296676161,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;SKP1;PSME3;PSMC5;CD276;PSMA1;PRKD2;UBE2N;UBB;PSMD13;EIF2B4,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,antigen receptor-mediated signaling pathway (GO:0050851),0.5281497296676161,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;SKP1;PSME3;PSMC5;CD276;PSMA1;PRKD2;UBE2N;UBB;PSMD13;EIF2B4,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,regulation of cell cycle (GO:0051726),0.5261227597261084,,CCNB1;CCNB2;BIRC5;INHBA;PRR11;CENPF;TARDBP;SDCBP;BOP1;MAP2K3;FOXM1,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437),0.5261003705355871,,CDC20;CCNB1;PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;ANAPC15;PSME4;PSMB7,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,negative regulation of cell cycle G2/M phase transition (GO:1902750),0.5246415191636558,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;SKP1;BABAM1;PSME3;PSMC5;PSMA1;UBB;PSMD13,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,cellular response to hypoxia (GO:0071456),0.5234505774729274,,TIGAR;PSMD14;LMNA;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;UBQLN1;PSME4;PSMB7;PGK1;HIGD1A;PSMA3,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,negative regulation of Wnt signaling pathway (GO:0030178),0.5211710069424422,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;RUVBL2;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,negative regulation of canonical Wnt signaling pathway (GO:0090090),0.5211710069424422,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;RUVBL2;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,positive regulation of ubiquitin protein ligase activity (GO:1904668),0.5208701677298655,,CDC20;CCNB1;UBE2S;PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;ANAPC15;PSME4;PSMB7;RAB1A;PSMA3;SKP1;PSME3;PSMC5;MAD2L1;PSMA1,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,proteolysis involved in cellular protein catabolic process (GO:0051603),0.5205817563137427,,NR1D1;PSMA7;PSMB6;DDB1;PSMA4;PSMB3;PSMB2;NRDC;PSMA2;PSMA5;PSMB1;PSMB7;PSMA3;VCP;PRPF19;CTSV;ISG15;PSMA1,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,mitotic nuclear division (GO:0140014),0.520152156050511,,BIRC5;UBE2S;KNSTRN;TPX2;BCCIP;RAN;MZT1;FLNA,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,negative regulation of mitotic cell cycle phase transition (GO:1901991),0.5186083091282518,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;SKP1;PSME3;PSMC5;PSMA1;UBB;PSMD13,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,regulation of establishment of planar polarity (GO:0090175),0.5177826034110012,,SAPCD2;PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;PFN1;AP2M1;PSME3;PSMC5;PSMA1;UBB;PSMD13;AP2B1,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,regulation of mitotic cell cycle phase transition (GO:1901990),0.5173796440440749,,CDC20;CCNB1;HSP90AA1;CEP70;ODF2;PSMD14;PSMA7;CENPE;PSMB6;HMMR;CENPF;PSME2;PSMD2;PSMD9;PSMD3;DDB1;PSMA4;PSMC1;TPX2;PSMB3;PSMC4;DCTN3;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;ANAPC15;PSME4;PSMB7,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),0.5172475013257793,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;HIGD1A;PSMA3,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060),0.515444137898019,,CDC20;CCNB1;PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;ANAPC15;PSME4;PSMB7,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,Fc receptor signaling pathway (GO:0038093),0.512427890642603,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;CALM1;SKP1;PSME3;PSMC5;PSMA1;UBE2N;UBB;PSMD13;MAPK1,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,Fc-epsilon receptor signaling pathway (GO:0038095),0.512427890642603,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;CALM1;SKP1;PSME3;PSMC5;PSMA1;UBE2N;UBB;PSMD13;MAPK1,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",0.5115080799497599,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;PFN1;AP2M1;PSME3;PSMC5;PSMA1;UBB;PSMD13;AP2B1,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,proteasomal protein catabolic process (GO:0010498),0.5105077221985682,,CDC20;NR1D1;PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;DDB1;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;CTNNB1;ANAPC15;PSME4;PSMB7;UCHL1;PSMA3;VCP;DCAF11;SKP1;PPP2R5C;PRPF19;PSME3;PSMC5;MAD2L1;PSMA1,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,positive regulation of canonical Wnt signaling pathway (GO:0090263),0.5062380757951606,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;VCP,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,non-canonical Wnt signaling pathway (GO:0035567),0.5037995313456105,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;CTNNB1;PSME4;PSMB7;PSMA3;CALM1;PFN1;AP2M1;PSME3;PSMC5;PSMA1;UBB;PSMD13;AP2B1,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,regulation of G2/M transition of mitotic cell cycle (GO:0010389),0.5022744651847174,,CCNB1;HSP90AA1;CEP70;ODF2;PSMD14;PSMA7;PSMB6;HMMR;CENPF;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;TPX2;PSMB3;PSMC4;DCTN3;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,tumor necrosis factor-mediated signaling pathway (GO:0033209),0.5012065866677754,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,cellular response to tumor necrosis factor (GO:0071356),0.4964353860081584,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;CCL26;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;DHX9;PSME3;PSMC5;KARS;PSMA1;UBB;PSMD13,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,positive regulation of Wnt signaling pathway (GO:0030177),0.49592634623482185,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;VCP,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
7_vs_8_UP,transmembrane transport (GO:0055085),0.4836768863033359,,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;EIF2S1;PSMA3;VCP,HIST1H3H;HIST1H3G;RP1-34B20.21;TROAP;HIST1H2BJ,0.0,2.71163481794193
