Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
peptide biosynthetic process (GO:0043043),0.41153868606851274,172.41597442727056,0.0,0.126232741617357,175,27,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;MRPL51;RPS19;COPS5;COA1;RPS25;MRPL52;RPL41;RPSA;RPL13A;RPL28;TARS;RPS27;MRPL24;HBS1L;MRPL23;IGF2BP3;TNIP1;MRPS16;SARS;RPL39L,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;MRPL51;RPS19;COPS5;COA1;RPS25;MRPL52;RPL41;RPSA;RPL13A;RPL28;TARS;RPS27;MRPL24;HBS1L;MRPL23;IGF2BP3;TNIP1;MRPS16;SARS
nuclear-transcribed mRNA catabolic process (GO:0000956),0.3244193793713285,119.00582301029358,0.0,0.1344979806518268,175,20,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;RPL41;RPSA;RPL13A;RPL28;RPS27;MAGOHB;ZFP36L1;LSM5;PAIP1;SAMD4A;UPF1,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;RPL41;RPSA;RPL13A;RPL28;RPS27;MAGOHB;ZFP36L1;LSM5
rRNA processing (GO:0006364),0.5137938555090703,90.98429881653179,0.0,0.1521555367709214,203,19,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;IMP3;RPL41;RPSA;TSR3;RPL13A;RPL28;RPS27;WDR18;DDX49;PIH1D1,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;IMP3;RPL41;RPSA;TSR3;RPL13A;RPL28;RPS27;WDR18;DDX49
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.5650027248394528,88.64012786461642,0.0,0.1527522251504152,113,16,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;RPL41;RPSA;RPL13A;RPL28;RPS27;MAGOHB;UPF1,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;RPL41;RPSA;RPL13A;RPL28;RPS27;MAGOHB
viral transcription (GO:0019083),0.7313317936874584,92.49276308582046,0.0,0.15869258946182022,114,16,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;RPL41;RPSA;RPL13A;RPL28;RPS27;TPR;NUP98,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;RPL41;RPSA;RPL13A;RPL28;RPS27;TPR;NUP98
ribosome biogenesis (GO:0042254),0.44135802469135565,82.33628584269749,0.0,0.16530478068939605,227,19,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;IMP3;RPL41;RPSA;RPL13A;RPL28;RPS27;WDR18;DDX49;GTF3A;PIH1D1,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;IMP3;RPL41;RPSA;RPL13A;RPL28;RPS27;WDR18;DDX49;GTF3A;PIH1D1
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.821538461538466,94.11705492598345,0.0,0.1661635068228475,90,15,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;SRP72;RPS25;RPL41;RPSA;RPL13A;RPL28;RPS27,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;SRP72;RPS25;RPL41;RPSA;RPL13A;RPL28;RPS27
protein targeting to ER (GO:0045047),0.5388922885544094,98.38550122035602,0.0,0.16646075817673453,98,17,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;SRP72;RPS25;RPL41;RPSA;RPL13A;RPL28;RPS27;CHMP4A;SEC62,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;SRP72;RPS25;RPL41;RPSA;RPL13A;RPL28;RPS27
microtubule cytoskeleton organization involved in mitosis (GO:1902850),-0.5983984250362898,-1.6787319267036136,0.015723270440251572,0.17263566832584679,45,16,KIF2A;DCTN2;MAP4;SETD2;KIF11;GPSM2;SPC25;TTK;WDR62;NUSAP1;DYNC1H1;NDC80;NUF2;AURKA;CENPE;CCNB1,GPSM2;SPC25;TTK;WDR62;NUSAP1;DYNC1H1;NDC80;NUF2;AURKA;CENPE;CCNB1
neuron projection development (GO:0031175),-0.6024561627080325,-1.6902946007521489,0.015432098765432098,0.17931285662255675,168,18,PRMT1;APP;PTEN;RHOG;RAC1;MAP4;CTTN;ATXN10;BLOC1S1;RAB13;EHD1;NEDD4;RAC2;KIF20B;MAP4K4;CDH4;DCLK1;EPB41L3,DCLK1;EPB41L3
regulation of cell cycle process (GO:0010564),-0.5909583859827806,-1.6964314046878215,0.002026342451874367,0.2029379628505524,91,24,CALM1;HMGA2;SETD2;CALM2;BCL2L1;BECN1;FOXM1;GIT1;ECT2;KIF20B;CALM3;PRC1;KNSTRN;DYNC1H1;SOX9;SPAG5;CDC25C;RACGAP1;MKI67;AURKA;NEK2;BORA;PLK1;KIF20A,KNSTRN;DYNC1H1;SOX9;SPAG5;CDC25C;RACGAP1;MKI67;AURKA;NEK2;BORA;PLK1;KIF20A
viral gene expression (GO:0019080),0.7313317936874584,73.29253847278746,0.0,0.20311132861740147,111,16,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;RPL41;RPSA;RPL13A;RPL28;RPS27;TPR;NUP98,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;RPL41;RPSA;RPL13A;RPL28;RPS27;TPR;NUP98
rRNA metabolic process (GO:0016072),0.4216216216216289,71.55129440782379,0.0,0.20332488024795717,201,20,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;IMP3;RPL41;RPSA;RPL13A;RPL28;RPS27;WDR18;DDX49;GTF3A;PIH1D1;MARS,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;IMP3;RPL41;RPSA;RPL13A;RPL28;RPS27;WDR18;DDX49;GTF3A;PIH1D1;MARS
endocytosis (GO:0006897),0.21838793164841264,69.39061451529551,0.1111111111111111,0.20695299816178936,264,22,SNX6;APP;RHOBTB3;CSNK1A1;RALBP1;CAV1;PDLIM7;RHOG;SNX5;RAC1;CLTC;RAB22A;CTTN;DPYSL2;AP2A1;EHD1;HYOU1;ANXA3;RAC2;DNAJC13;HSP90AA1;AXL,SNX6;APP;RHOBTB3;CSNK1A1;RALBP1;CAV1;PDLIM7;RHOG;SNX5;RAC1;CLTC;RAB22A;CTTN;DPYSL2;AP2A1;EHD1;HYOU1;ANXA3;RAC2;DNAJC13;HSP90AA1
ncRNA processing (GO:0034470),0.2970655004319984,65.83417085811236,0.043478260869565216,0.21639898562975485,228,21,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;IMP3;RPL41;RPSA;RPL13A;RPL28;RPS27;WDR18;DDX49;SARS;ADAT1;PIH1D1;INTS1,RPLP1;RPL4;RPS23;RPS29;RPS11;RPS16;RPL29;RPS19;RPS25;IMP3;RPL41;RPSA;RPL13A;RPL28;RPS27;WDR18;DDX49;SARS;ADAT1;PIH1D1
cell cycle G2/M phase transition (GO:0044839),-0.5575149510462666,-1.625414720251408,0.010080645161290322,0.2293580456746658,128,25,DYNLL1;YWHAE;DCTN1;DCTN2;DYNC1I2;CCNA2;CCNH;WEE1;CEP63;TUBB4B;FOXM1;CDC25B;HSP90AA1;CEP164;CKAP5;DYNC1H1;CEP70;CDC25C;TUBA1A;CCNB2;AURKA;NEK2;BORA;PLK1;CCNB1,DYNC1H1;CEP70;CDC25C;TUBA1A;CCNB2;AURKA;NEK2;BORA;PLK1;CCNB1
ciliary basal body-plasma membrane docking (GO:0097711),-0.5721430127157547,-1.5997472973909839,0.03630705394190872,0.24019115520875872,97,17,DYNLL1;YWHAE;DCTN1;DCTN2;DYNC1I2;CEP63;TUBB4B;HSP90AA1;CEP164;CKAP5;CEP97;DYNC1H1;B9D2;CEP70;TUBA1A;NEK2;PLK1,CEP164;CKAP5;CEP97;DYNC1H1;B9D2;CEP70;TUBA1A;NEK2;PLK1
protein oligomerization (GO:0051259),0.23100517471505153,58.995241587841775,0.2631578947368421,0.24070466879831426,218,22,RPS19;FIS1;FLOT1;SEPT11;CAV1;ANXA6;PRNP;MICU1;STX2;BAX;RNF213;OAT;ATL3;TAF10;CHMP4A;DPAGT1;TP53;SEPT7;EHD1;ECT2;CHMP2A;AHNAK,RPS19;FIS1;FLOT1;SEPT11;CAV1;ANXA6;PRNP;MICU1;STX2;BAX;RNF213;OAT;ATL3;TAF10;CHMP4A;DPAGT1;TP53;SEPT7;EHD1
G2/M transition of mitotic cell cycle (GO:0000086),-0.5575149510462666,-1.6303867067814992,0.007128309572301426,0.2445368459390555,127,25,DYNLL1;YWHAE;DCTN1;DCTN2;DYNC1I2;CCNA2;CCNH;WEE1;CEP63;TUBB4B;FOXM1;CDC25B;HSP90AA1;CEP164;CKAP5;DYNC1H1;CEP70;CDC25C;TUBA1A;CCNB2;AURKA;NEK2;BORA;PLK1;CCNB1,DYNC1H1;CEP70;CDC25C;TUBA1A;CCNB2;AURKA;NEK2;BORA;PLK1;CCNB1
regulation of mitotic cell cycle (GO:0007346),-0.5493148564551283,-1.6078566664983938,0.008056394763343404,0.24525919630933593,166,28,APP;MAD2L1;OXSR1;DCTN1;SDCBP;IQGAP1;CLTC;BIRC5;TAOK1;CDK5RAP3;CDC25B;KIF20B;CKS2;ASNS;GPSM2;MAP4K4;TGFB1;DLG1;STRADB;TPX2;DYNC1H1;CDC25C;MKI67;NEK2;BORA;PSRC1;PLK1;CCNB1,CDC25B;KIF20B;CKS2;ASNS;GPSM2;MAP4K4;TGFB1;DLG1;STRADB;TPX2;DYNC1H1;CDC25C;MKI67;NEK2;BORA;PSRC1;PLK1;CCNB1
cytosolic transport (GO:0016482),0.4164742109314856,56.17050111145394,0.0,0.24758147835070912,119,16,SNX6;VTI1B;RHOBTB3;DCTN1;VPS35;VPS26A;SNF8;SNX5;CLTC;ZFYVE21;EMP2;AP2A1;TGOLN2;STX16;SPAG9;BECN1,SNX6;VTI1B;RHOBTB3;DCTN1;VPS35;VPS26A;SNF8;SNX5;CLTC;ZFYVE21;EMP2;AP2A1;TGOLN2;STX16;SPAG9;BECN1
neuron projection morphogenesis (GO:0048812),-0.6068254508869894,-1.6984421289988412,0.02103049421661409,0.2500607017117883,164,16,APP;PTEN;RHOG;IQGAP1;RAC1;CTTN;S100A6;ALCAM;RTN4;RAC2;MAP1B;KIF20B;MAP4K4;BTBD3;DCLK1;EPB41L3,DCLK1;EPB41L3
regulation of cell cycle G2/M phase transition (GO:1902749),-0.603104390017394,-1.725146139068646,0.006060606060606061,0.25239771761563673,85,23,DYNLL1;YWHAE;DCTN1;CDK6;DCTN2;DYNC1I2;TP53;CEP63;TUBB4B;HSP90AA1;CEP164;CKAP5;TPX2;DYNC1H1;CENPF;CEP70;GTSE1;TUBA1A;KIF14;HMMR;AURKA;NEK2;PLK1,CEP164;CKAP5;TPX2;DYNC1H1;CENPF;CEP70;GTSE1;TUBA1A;KIF14;HMMR;AURKA;NEK2;PLK1
mitotic spindle organization (GO:0007052),-0.5454141210119265,-1.5644127286732028,0.029471544715447155,0.2754083357458373,75,22,KIF2A;ZNF207;MZT1;DCTN2;MAP4;BIRC5;KIF11;KIF23;TUBGCP2;GPSM2;SPC25;TTK;WDR62;BIRC2;PRC1;TPX2;DYNC1H1;NDC80;NUF2;AURKA;CENPE;CCNB1,TUBGCP2;GPSM2;SPC25;TTK;WDR62;BIRC2;PRC1;TPX2;DYNC1H1;NDC80;NUF2;AURKA;CENPE;CCNB1
regulation of mitotic cell cycle phase transition (GO:1901990),-0.5238575884230215,-1.5726986533434042,0.004012036108324975,0.2765468819554045,185,36,DYNLL1;YWHAE;ANAPC16;PSMC1;PSMD1;MAD2L1;DCTN1;PSMD2;CDK6;DCTN2;ZFP36L1;CDC27;DYNC1I2;ANAPC11;BUB3;CEP63;TUBB4B;UBE2C;CDC20;HSP90AA1;BUB1B;CEP164;CKAP5;TPX2;DYNC1H1;CENPF;CEP70;ANLN;TUBA1A;KIF14;HMMR;AURKA;NEK2;CENPE;PLK1;CCNB1,TPX2;DYNC1H1;CENPF;CEP70;ANLN;TUBA1A;KIF14;HMMR;AURKA;NEK2;CENPE;PLK1;CCNB1
mitochondrial transport (GO:0006839),0.3605134219325559,51.610891907552656,0.0,0.28095801634263173,136,17,TOMM7;MTX2;FIS1;VPS35;AIP;KIF1BP;MT-ATP8;SLC25A24;TSPO;ATP5H;SLC25A37;DNAJC19;ATP5D;MT-ATP6;TP53;BCL2L1;HSP90AA1,TOMM7;MTX2;FIS1;VPS35;AIP;KIF1BP;MT-ATP8;SLC25A24;TSPO;ATP5H;SLC25A37;DNAJC19;ATP5D;MT-ATP6;TP53;BCL2L1
peptidyl-serine modification (GO:0018209),-0.6274059725323213,-1.7359442549190927,0.008264462809917356,0.3327060823115212,171,16,TOP1;CSNK1A1;ROCK2;GALNT7;PKN1;CAMK1;AKT3;AKT1;TGFBR2;LATS2;HIPK2;GALNT11;STK32C;PLK1;GALNT8;DCLK1,PLK1;GALNT8;DCLK1
mitochondrion organization (GO:0007005),-0.5480497176937953,-1.5208766354519068,0.06448202959830866,0.36512079640645867,168,15,TOMM7;FIS1;AIP;CHCHD10;TSPO;BAX;BNIP3L;DNAJC19;AKT3;BCL2L1;RAB32;RAB38;TRAK2;PIF1;BCL2A1,PIF1;BCL2A1
mitotic sister chromatid segregation (GO:0000070),-0.5137266721421482,-1.5073994992824695,0.03350253807106599,0.37834162923394443,83,26,SMC2;ZNF207;NCAPG;SPDL1;KIF22;WAPL;CHMP4A;CEP57L1;BECN1;KIF23;SMC4;CHMP2A;KIF18A;CDCA8;NCAPD2;NUSAP1;PRC1;KNSTRN;NDC80;SPAG5;KIF14;DLGAP5;CENPE;PSRC1;PLK1;CCNB1,SMC4;CHMP2A;KIF18A;CDCA8;NCAPD2;NUSAP1;PRC1;KNSTRN;NDC80;SPAG5;KIF14;DLGAP5;CENPE;PSRC1;PLK1;CCNB1
positive regulation of cell cycle process (GO:0090068),-0.5231085927537509,-1.489895289798136,0.04679552390640895,0.3803712088210299,108,22,MAD2L1;GIPC1;TPR;HMGA2;PKP4;TP53;ECT2;KIF23;PCID2;RHNO1;CDC25B;KIF20B;GPSM2;NUSAP1;CIT;DYNC1H1;NDC80;SPAG5;RACGAP1;KIF14;AURKA;CCNB1,ECT2;KIF23;PCID2;RHNO1;CDC25B;KIF20B;GPSM2;NUSAP1;CIT;DYNC1H1;NDC80;SPAG5;RACGAP1;KIF14;AURKA;CCNB1
cytoskeleton-dependent cytokinesis (GO:0061640),-0.5295335348373036,-1.4769783716337541,0.05214723926380368,0.3970094289992311,71,20,STAMBP;SEPT11;SON;SEPT2;SEPT7;SEPT10;ECT2;KIF23;SPTBN1;RASA1;NUSAP1;CIT;CKAP2;ANLN;INCENP;RACGAP1;CEP55;CENPA;PLK1;KIF20A,NUSAP1;CIT;CKAP2;ANLN;INCENP;RACGAP1;CEP55;CENPA;PLK1;KIF20A
mitotic cytokinesis (GO:0000281),-0.5295335348373036,-1.4914588574709786,0.055384615384615386,0.39808941362146416,60,20,STAMBP;SEPT11;SON;SEPT2;SEPT7;SEPT10;ECT2;KIF23;SPTBN1;RASA1;NUSAP1;CIT;CKAP2;ANLN;INCENP;RACGAP1;CEP55;CENPA;PLK1;KIF20A,NUSAP1;CIT;CKAP2;ANLN;INCENP;RACGAP1;CEP55;CENPA;PLK1;KIF20A
positive regulation of protein localization to membrane (GO:1905477),0.20154440154440034,39.26751993318808,0.5416666666666666,0.42274096711966536,96,20,DYNLL1;YWHAE;ITGB1BP1;FIS1;YWHAB;PDCD5;RHOG;PRNP;YWHAH;EGFR;MTCL1;ITGB1;AKT1;CIB1;ITGA3;TP53;KIF5B;SPTBN1;MYO1C;DLG1,DYNLL1;YWHAE;ITGB1BP1;FIS1;YWHAB;PDCD5;RHOG;PRNP;YWHAH;EGFR;MTCL1;ITGB1;AKT1;CIB1;ITGA3;TP53;KIF5B;SPTBN1;MYO1C;DLG1
mitotic nuclear division (GO:0140014),-0.5097715994870066,-1.459652118765391,0.059244126659857,0.4264774477166572,75,21,KIF2A;ZNF207;MZT1;CEP57L1;BIRC5;KIF11;UBE2C;SMC4;CHMP2A;KIF18A;TUBGCP2;CDCA8;PPP2R2D;NUSAP1;UBE2S;BIRC2;TPX2;KNSTRN;NDC80;SPAG5;PLK1,UBE2C;SMC4;CHMP2A;KIF18A;TUBGCP2;CDCA8;PPP2R2D;NUSAP1;UBE2S;BIRC2;TPX2;KNSTRN;NDC80;SPAG5;PLK1
regulation of ERK1 and ERK2 cascade (GO:0070372),-0.519530595418646,-1.4494490778922244,0.06604747162022703,0.4361296588563798,248,17,ITGB1BP1;APP;PTEN;GSTP1;EGFR;CAMK2N1;TNIP1;CIB1;RRAS;CD44;TGFB1;NRP1;DLG1;AXL;PDGFA;FAM83D;FN1,CD44;TGFB1;NRP1;DLG1;AXL;PDGFA;FAM83D;FN1
regulation of translation (GO:0006417),0.11331348314911123,33.8454223898412,1.0,0.525301858635192,214,21,MTPN;EIF4G2;EIF5;APP;NEMF;IGF2BP2;RPL13A;TPR;NUP98;IGF2BP3;POLR2I;VIM;ENC1;DDX6;PAIP1;FXR1;SAMD4A;CYFIP1;UPF1;MIF4GD;FAM129A,MTPN;EIF4G2;EIF5;APP;NEMF;IGF2BP2;RPL13A;TPR;NUP98;IGF2BP3;POLR2I;VIM;ENC1;DDX6;PAIP1;FXR1;SAMD4A;CYFIP1;UPF1;MIF4GD
regulation of G2/M transition of mitotic cell cycle (GO:0010389),-0.5994179050326619,-1.749871088677099,0.004032258064516129,0.5515357533082433,150,26,DYNLL1;YWHAE;PSMC1;PSMD1;DCTN1;PSMD2;RBX1;CDK6;DCTN2;DYNC1I2;CEP63;TUBB4B;HSP90AA1;CEP164;CKAP5;TPX2;DYNC1H1;CENPF;CEP70;TUBA1A;KIF14;HMMR;AURKA;NEK2;PLK1;CCNB1,CKAP5;TPX2;DYNC1H1;CENPF;CEP70;TUBA1A;KIF14;HMMR;AURKA;NEK2;PLK1;CCNB1
nervous system development (GO:0007399),-0.4728044212200187,-1.3866480681285065,0.0800405268490375,0.5879673372006482,456,26,DCTN1;PTEN;GMFB;GSTP1;THOC6;PAFAH1B3;STAT3;ITM2B;ATXN10;ENC1;TMEM223;FXR1;DPYSL2;SDHA;TAOK1;CRIM1;BTBD6;WDR62;MDK;TGFB1;DLG1;TRAK2;BTBD3;PTN;KIRREL3;DCLK1,WDR62;MDK;TGFB1;DLG1;TRAK2;BTBD3;PTN;KIRREL3;DCLK1
protein localization to cell periphery (GO:1990778),-0.5017724000951664,-1.3996159029086084,0.12344398340248963,0.5917607543199385,118,15,FLOT1;RDX;CAV1;RAB8B;ROCK2;TNFRSF1A;TSPAN14;RAB13;EMP2;S100A10;PACS1;SPTBN1;DLG1;MYADM;EPB41L3,MYADM;EPB41L3
